location_desc,i_node,j_node,length_metres,WKT,demand,person_km
Sir Leo Hielscher Bridge (Gateway Motorway),552,550,14.22755,"LINESTRING(153.033906020437 -27.4237272401894,153.034048304707 -27.4237463498619)",1.58341571,0.0225281261848105
Sir Leo Hielscher Bridge (Gateway Motorway),554,555,13.28551,"LINESTRING(153.0336414 -27.4236917,153.033774263232 -27.4237095443679)",1.58341571,0.0210364852493621
Sir Leo Hielscher Bridge (Gateway Motorway),555,552,13.17491,"LINESTRING(153.033774263232 -27.4237095443679,153.033906020437 -27.4237272401894)",1.58341571,0.020861359471836097
Sir Leo Hielscher Bridge (Gateway Motorway),592,5084,101.55572,"LINESTRING(153.0366194 -27.4216952,153.0376312 -27.4218525)",1.58341571,0.16080492248836117
Sir Leo Hielscher Bridge (Gateway Motorway),639,47863,77.21793,"LINESTRING(153.1026691 -27.4056803,153.1033262 -27.4053048)",86.462401429,6.676447661176421
Sir Leo Hielscher Bridge (Gateway Motorway),673,48586,98.2992,"LINESTRING(153.092571 -27.4138113,153.0918696 -27.4144399)",86.462401429,8.499184890549557
Sir Leo Hielscher Bridge (Gateway Motorway),697,106204,20.83878,"LINESTRING(153.0632474 -27.412036,153.0632066 -27.4122205)",24.94301635,0.519782030254053
Sir Leo Hielscher Bridge (Gateway Motorway),713,106201,64.46277,"LINESTRING(153.0629174 -27.4137915,153.0628237 -27.4143672)",24.94301635,1.6078959260762895
Sir Leo Hielscher Bridge (Gateway Motorway),717,697,119.36203,"LINESTRING(153.0632066 -27.4122205,153.0629982 -27.4132815)",24.94301635,2.9772490658591906
Sir Leo Hielscher Bridge (Gateway Motorway),849,1041,159.61992,"LINESTRING(153.0657902 -27.4196331,153.0659545 -27.4182001)",24.94301635,3.981402274345692
Sir Leo Hielscher Bridge (Gateway Motorway),853,12336,91.62463,"LINESTRING(153.0641893 -27.4179646,153.0651056 -27.4180874)",24.94301635,2.2853946441527007
Sir Leo Hielscher Bridge (Gateway Motorway),859,1082,172.79197,"LINESTRING(153.0654285 -27.4222074,153.0651847 -27.4237515)",24.94301635,4.309952932858709
Sir Leo Hielscher Bridge (Gateway Motorway),861,859,99.48698,"LINESTRING(153.0651847 -27.4237515,153.0661803 -27.4238811)",24.94301635,2.481505368752123
Sir Leo Hielscher Bridge (Gateway Motorway),904,943,234.33781,"LINESTRING(153.0725503 -27.4263415,153.072205 -27.4284337)",48.217176841000004,11.299107625302659
Sir Leo Hielscher Bridge (Gateway Motorway),909,98236,220.37305,"LINESTRING(153.0624416 -27.4287299,153.0621152 -27.4306972)",20.434440062999997,4.503199881725502
Sir Leo Hielscher Bridge (Gateway Motorway),914,988,46.02344,"LINESTRING(153.0706723 -27.4317811,153.0711333 -27.4318384)",30.886704880000003,1.4215124088423874
Sir Leo Hielscher Bridge (Gateway Motorway),915,914,70.40975,"LINESTRING(153.0711333 -27.4318384,153.0717211 -27.4314797)",30.886704880000003,2.1747251689245806
Sir Leo Hielscher Bridge (Gateway Motorway),916,305799,22.4225,"LINESTRING(153.0717812 -27.4316169,153.0717328 -27.4318139)",7.913616699,0.1774430704333275
Sir Leo Hielscher Bridge (Gateway Motorway),928,961,41.96643,"LINESTRING(153.071369 -27.4340626,153.0714379 -27.4336889)",7.913616699,0.33210624124541466
Sir Leo Hielscher Bridge (Gateway Motorway),941,904,224.37465,"LINESTRING(153.072205 -27.4284337,153.0719212 -27.4304426)",48.217176841000004,10.818712177687482
Sir Leo Hielscher Bridge (Gateway Motorway),942,1065,291.81015,"LINESTRING(153.0697509 -27.4252295,153.0726678 -27.4256298)",24.94301635,7.278625342545954
Sir Leo Hielscher Bridge (Gateway Motorway),942,1071,88.83161,"LINESTRING(153.0727987 -27.4248367,153.0726678 -27.4256298)",23.274160491,2.06748114781392
Sir Leo Hielscher Bridge (Gateway Motorway),943,942,79.71486,"LINESTRING(153.0726678 -27.4256298,153.0725503 -27.4263415)",48.217176841000004,3.8436255014755574
Sir Leo Hielscher Bridge (Gateway Motorway),946,962,95.83442,"LINESTRING(153.0633188 -27.4330722,153.064279 -27.4331903)",10.452264817,1.001686736423601
Sir Leo Hielscher Bridge (Gateway Motorway),947,946,97.44429,"LINESTRING(153.064279 -27.4331903,153.0652536 -27.4333211)",10.452264817,1.0185135239845449
Sir Leo Hielscher Bridge (Gateway Motorway),949,947,103.15155,"LINESTRING(153.0652536 -27.4333211,153.0662887 -27.4334375)",10.452264817,1.0781673168840162
Sir Leo Hielscher Bridge (Gateway Motorway),951,949,101.0648,"LINESTRING(153.0662887 -27.4334375,153.0673013 -27.4335621)",10.452264817,1.0563560532771417
Sir Leo Hielscher Bridge (Gateway Motorway),953,951,81.20288,"LINESTRING(153.0673013 -27.4335621,153.0681149 -27.4336622)",10.452264817,0.8487540056630728
Sir Leo Hielscher Bridge (Gateway Motorway),955,953,19.98085,"LINESTRING(153.0681149 -27.4336622,153.0683151 -27.4336868)",10.452264817,0.20884513546875447
Sir Leo Hielscher Bridge (Gateway Motorway),957,955,100.05717,"LINESTRING(153.0683151 -27.4336868,153.0693176 -27.4338102)",10.452264817,1.0458240376795878
Sir Leo Hielscher Bridge (Gateway Motorway),961,993,110.86733,"LINESTRING(153.0712061 -27.4350525,153.071369 -27.4340626)",7.913616699,0.8773615540615437
Sir Leo Hielscher Bridge (Gateway Motorway),962,965,20.25147,"LINESTRING(153.0631159 -27.4330472,153.0633188 -27.4330722)",10.452264817,0.211673727373531
Sir Leo Hielscher Bridge (Gateway Motorway),965,973,271.09079,"LINESTRING(153.0631159 -27.4330472,153.0626947 -27.4354646)",10.452264817,2.8335127265297357
Sir Leo Hielscher Bridge (Gateway Motorway),968,909,56.51281,"LINESTRING(153.0621152 -27.4306972,153.0626806 -27.4307719)",20.434440062999997,1.1548076287367068
Sir Leo Hielscher Bridge (Gateway Motorway),970,968,98.06076,"LINESTRING(153.0626806 -27.4307719,153.0636617 -27.4309014)",20.434440062999997,2.0038167227522274
Sir Leo Hielscher Bridge (Gateway Motorway),973,48507,75.09235,"LINESTRING(153.0626947 -27.4354646,153.0619429 -27.4353683)",10.452264817,0.78488512793085
Sir Leo Hielscher Bridge (Gateway Motorway),976,970,95.58016,"LINESTRING(153.0636617 -27.4309014,153.0646161 -27.4310385)",20.434440062999997,1.95312705073195
Sir Leo Hielscher Bridge (Gateway Motorway),980,23941,101.93429,"LINESTRING(153.0656158 -27.431153,153.0666369 -27.4312799)",20.434440062999997,2.08297013936946
Sir Leo Hielscher Bridge (Gateway Motorway),982,980,96.85181,"LINESTRING(153.0666369 -27.4312799,153.0676071 -27.4314004)",20.434440062999997,1.9791125064380637
Sir Leo Hielscher Bridge (Gateway Motorway),984,982,103.54128,"LINESTRING(153.0676071 -27.4314004,153.0686443 -27.4315293)",20.434440062999997,2.1158080802063
Sir Leo Hielscher Bridge (Gateway Motorway),986,957,241.16868,"LINESTRING(153.0696675 -27.4316563,153.0693176 -27.4338102)",10.452264817,2.5207589089263314
Sir Leo Hielscher Bridge (Gateway Motorway),986,984,102.14113,"LINESTRING(153.0686443 -27.4315293,153.0696675 -27.4316563)",20.434440062999997,2.087196798952091
Sir Leo Hielscher Bridge (Gateway Motorway),988,986,100.30552,"LINESTRING(153.0696675 -27.4316563,153.0706723 -27.4317811)",30.886704880000003,3.098106994074938
Sir Leo Hielscher Bridge (Gateway Motorway),993,273842,101.03558,"LINESTRING(153.0710228 -27.4359495,153.0712061 -27.4350525)",7.913616699,0.7995568530811504
Sir Leo Hielscher Bridge (Gateway Motorway),1041,853,84.86745,"LINESTRING(153.0651056 -27.4180874,153.0659545 -27.4182001)",24.94301635,2.116850192932808
Sir Leo Hielscher Bridge (Gateway Motorway),1061,861,80.00213,"LINESTRING(153.0661803 -27.4238811,153.0660773 -27.4245972)",24.94301635,1.9954944366248253
Sir Leo Hielscher Bridge (Gateway Motorway),1063,1061,99.61937,"LINESTRING(153.0660773 -27.4245972,153.067073 -27.4247343)",24.94301635,2.4848075746866995
Sir Leo Hielscher Bridge (Gateway Motorway),1065,1063,270.90711,"LINESTRING(153.067073 -27.4247343,153.0697509 -27.4252295)",24.94301635,6.757240474061248
Sir Leo Hielscher Bridge (Gateway Motorway),1071,1075,89.43657,"LINESTRING(153.0729305 -27.4240382,153.0727987 -27.4248367)",23.274160491,2.081561083944556
Sir Leo Hielscher Bridge (Gateway Motorway),1075,1077,93.59165,"LINESTRING(153.0730684 -27.4232026,153.0729305 -27.4240382)",23.274160491,2.1782670827175
Sir Leo Hielscher Bridge (Gateway Motorway),1076,1120,219.61871,"LINESTRING(153.0719224 -27.4211383,153.0718033 -27.4230748)",1.707926971,0.3750927181452274
Sir Leo Hielscher Bridge (Gateway Motorway),1077,1076,125.94178,"LINESTRING(153.0718033 -27.4230748,153.0730684 -27.4232026)",1.707926971,0.2150993628377484
Sir Leo Hielscher Bridge (Gateway Motorway),1077,1178,101.86891,"LINESTRING(153.0732185 -27.4222931,153.0730684 -27.4232026)",21.56623352,2.196928701487863
Sir Leo Hielscher Bridge (Gateway Motorway),1082,1087,6.13082,"LINESTRING(153.0653672 -27.4221991,153.0654285 -27.4222074)",24.94301635,0.152921143498907
Sir Leo Hielscher Bridge (Gateway Motorway),1087,1102,172.58014,"LINESTRING(153.0653672 -27.4221991,153.0656224 -27.4206584)",24.94301635,4.304669253705289
Sir Leo Hielscher Bridge (Gateway Motorway),1102,48528,61.38101,"LINESTRING(153.0656224 -27.4206584,153.0657083 -27.4201098)",24.94301635,1.5310275360095138
Sir Leo Hielscher Bridge (Gateway Motorway),1120,30503112513,60.35998131,"LINESTRING(153.071355789562 -27.4209356610121,153.0719224 -27.4211383)",1.707926971,0.10309044004840492
Sir Leo Hielscher Bridge (Gateway Motorway),1125,106197,177.82217,"LINESTRING(153.0645078 -27.4157046,153.0627373 -27.415445)",24.94301635,4.43542129370248
Sir Leo Hielscher Bridge (Gateway Motorway),1161,48030,113.19288,"LINESTRING(153.0737184 -27.4192644,153.0735516 -27.420275)",21.56623352,2.4411440828813378
Sir Leo Hielscher Bridge (Gateway Motorway),1178,23937,107.3464,"LINESTRING(153.0733767 -27.4213347,153.0732185 -27.4222931)",21.56623352,2.315057529931328
Sir Leo Hielscher Bridge (Gateway Motorway),1196,274383,90.46599,"LINESTRING(153.0739608 -27.4177954,153.0740608 -27.4169842)",21.56623352,1.9510106659579851
Sir Leo Hielscher Bridge (Gateway Motorway),1201,1161,12.78082,"LINESTRING(153.0735516 -27.420275,153.0735327 -27.4203891)",21.56623352,0.2756341486970864
Sir Leo Hielscher Bridge (Gateway Motorway),1439,1460,52.10464,"LINESTRING(153.102309458087 -27.4467633282545,153.101803543633 -27.4468772579053)",70.46944570400001,3.671785099406467
Sir Leo Hielscher Bridge (Gateway Motorway),1459,115043,50.80113,"LINESTRING(153.096838210571 -27.4380048345247,153.097319582138 -27.4378451357941)",18.802655906,0.9551961670259737
Sir Leo Hielscher Bridge (Gateway Motorway),1460,156715,14.00091,"LINESTRING(153.102425835871 -27.446691325682,153.102309458087 -27.4467633282545)",70.46944570400001,0.9866363670515907
Sir Leo Hielscher Bridge (Gateway Motorway),4732,5099,91.45034,"LINESTRING(153.04687 -27.423173,153.0470251 -27.4223594)",20.434440062999997,1.868736491470971
Sir Leo Hielscher Bridge (Gateway Motorway),4733,4732,141.87513,"LINESTRING(153.0470251 -27.4223594,153.0484441 -27.4225489)",20.434440062999997,2.899138840415333
Sir Leo Hielscher Bridge (Gateway Motorway),4735,4733,70.44208,"LINESTRING(153.0484441 -27.4225489,153.0491468 -27.4226534)",20.434440062999997,1.4394444616730508
Sir Leo Hielscher Bridge (Gateway Motorway),4739,536,83.92114,"LINESTRING(153.0501491 -27.4227796,153.0509905 -27.4228787)",20.434440062999997,1.7148815053486313
Sir Leo Hielscher Bridge (Gateway Motorway),4741,4739,17.40298,"LINESTRING(153.0509905 -27.4228787,153.0511647 -27.4229011)",20.434440062999997,0.35562015172758765
Sir Leo Hielscher Bridge (Gateway Motorway),4751,42750,85.53837,"LINESTRING(153.0511755 -27.4228554,153.0520298 -27.4229768)",20.434440062999997,1.747928694851717
Sir Leo Hielscher Bridge (Gateway Motorway),4755,4751,77.34486,"LINESTRING(153.0520298 -27.4229768,153.0528015 -27.4230908)",20.434440062999997,1.5804989058511258
Sir Leo Hielscher Bridge (Gateway Motorway),4763,42804,88.85346,"LINESTRING(153.0554753 -27.4247332,153.0546275 -27.4244981)",20.434440062999997,1.8156707027601675
Sir Leo Hielscher Bridge (Gateway Motorway),4788,42776,70.67341,"LINESTRING(153.0587444 -27.4260802,153.0586404 -27.4267112)",20.434440062999997,1.4441715606928247
Sir Leo Hielscher Bridge (Gateway Motorway),4806,4810,101.76029,"LINESTRING(153.0605246 -27.4278465,153.0615423 -27.4279832)",20.434440062999997,2.079414546798498
Sir Leo Hielscher Bridge (Gateway Motorway),4807,4806,64.11985,"LINESTRING(153.0615423 -27.4279832,153.0621836 -27.4280691)",20.434440062999997,1.3102532316735505
Sir Leo Hielscher Bridge (Gateway Motorway),4810,4813,101.14914,"LINESTRING(153.059513 -27.4277107,153.0605246 -27.4278465)",20.434440062999997,2.0669260387539956
Sir Leo Hielscher Bridge (Gateway Motorway),4812,40523,24.39683,"LINESTRING(153.0585867 -27.4275258,153.0588096 -27.4276163)",20.434440062999997,0.49853556036220026
Sir Leo Hielscher Bridge (Gateway Motorway),4813,4812,70.33208,"LINESTRING(153.0588096 -27.4276163,153.059513 -27.4277107)",20.434440062999997,1.437196673266121
Sir Leo Hielscher Bridge (Gateway Motorway),4825,40692,161.99218,"LINESTRING(153.0613674 -27.4352945,153.0597456 -27.4350867)",10.452264817,1.6931851636431308
Sir Leo Hielscher Bridge (Gateway Motorway),4946,118857,85.14131,"LINESTRING(153.073541 -27.4000961,153.0730591 -27.4007316)",15.80797084,1.3459113457594003
Sir Leo Hielscher Bridge (Gateway Motorway),4949,53110,121.91831,"LINESTRING(153.0706156 -27.4003835,153.0707945 -27.3992949)",1.813902283,0.22114790084850172
Sir Leo Hielscher Bridge (Gateway Motorway),5000,13105,12.6819,"LINESTRING(153.0758086 -27.3968108,153.0758737 -27.3967122)",15.80797084,0.20047510539579602
Sir Leo Hielscher Bridge (Gateway Motorway),5021,274704,39.95767,"LINESTRING(153.0739099 -27.4138334,153.0740225 -27.4134977)",1.958459442,0.07825547609182014
Sir Leo Hielscher Bridge (Gateway Motorway),5023,5021,68.03245,"LINESTRING(153.0739099 -27.4138334,153.0745873 -27.4139406)",1.958459442,0.1332387940648929
Sir Leo Hielscher Bridge (Gateway Motorway),5023,5024,85.81344,"LINESTRING(153.0745873 -27.4139406,153.0746153 -27.4131667)",19.607774078000002,1.6826105443760087
Sir Leo Hielscher Bridge (Gateway Motorway),5024,5025,160.69555,"LINESTRING(153.0746153 -27.4131667,153.074593 -27.4117189)",19.607774078000002,3.1508820397399533
Sir Leo Hielscher Bridge (Gateway Motorway),5025,48042,8.85148,"LINESTRING(153.074593 -27.4117189,153.074589 -27.4116391)",19.607774078000002,0.17355782009593546
Sir Leo Hielscher Bridge (Gateway Motorway),5065,97782,8.40463,"LINESTRING(153.0318435 -27.4201126,153.0318554 -27.4200375)",10.941655823,0.09196056877966048
Sir Leo Hielscher Bridge (Gateway Motorway),5079,40970,41.85329,"LINESTRING(153.0357719 -27.4215714,153.0361903 -27.4216285)",1.58341571,0.0662711569011859
Sir Leo Hielscher Bridge (Gateway Motorway),5081,100408,136.24065,"LINESTRING(153.035016702001 -27.4205166924064,153.0363746 -27.4207249)",10.941655823,1.4906983014018047
Sir Leo Hielscher Bridge (Gateway Motorway),5084,5079,43.06919,"LINESTRING(153.0361903 -27.4216285,153.0366194 -27.4216952)",1.58341571,0.06819643206297489
Sir Leo Hielscher Bridge (Gateway Motorway),5088,5089,76.16265,"LINESTRING(153.0355731 -27.4224868,153.0350414 -27.4226402)",1.58341571,0.12059713652523149
Sir Leo Hielscher Bridge (Gateway Motorway),5089,504,48.62489,"LINESTRING(153.0350414 -27.4226402,153.0349637 -27.4230735)",1.58341571,0.0769934147230219
Sir Leo Hielscher Bridge (Gateway Motorway),5093,104086,53.34609,"LINESTRING(153.043293 -27.4226606,153.0430851 -27.4222633)",20.434440062999997,1.0900974787004034
Sir Leo Hielscher Bridge (Gateway Motorway),5095,5093,65.60735,"LINESTRING(153.043293 -27.4226606,153.0439481 -27.4227545)",20.434440062999997,1.3406494612672628
Sir Leo Hielscher Bridge (Gateway Motorway),5096,5101,24.56711,"LINESTRING(153.0447129 -27.422864,153.0449582 -27.4228992)",20.434440062999997,0.5020151368161279
Sir Leo Hielscher Bridge (Gateway Motorway),5097,5096,76.43158,"LINESTRING(153.0449582 -27.4228992,153.0457214 -27.4230085)",20.434440062999997,1.5618365404303893
Sir Leo Hielscher Bridge (Gateway Motorway),5099,5097,115.02789,"LINESTRING(153.0457214 -27.4230085,153.04687 -27.423173)",20.434440062999997,2.3505305237783567
Sir Leo Hielscher Bridge (Gateway Motorway),5101,5095,76.5914,"LINESTRING(153.0439481 -27.4227545,153.0447129 -27.422864)",20.434440062999997,1.5651023726412578
Sir Leo Hielscher Bridge (Gateway Motorway),5123,10656,43.48601,"LINESTRING(153.0418619 -27.4163207,153.0415336 -27.4165818)",7.90936853,0.3439468789892653
Sir Leo Hielscher Bridge (Gateway Motorway),5129,5123,120.32896,"LINESTRING(153.0418619 -27.4163207,153.0430168 -27.416585)",7.90936853,0.9517260894716288
Sir Leo Hielscher Bridge (Gateway Motorway),5133,5129,95.77515,"LINESTRING(153.0430168 -27.416585,153.0439706 -27.4167352)",7.90936853,0.7575209573660295
Sir Leo Hielscher Bridge (Gateway Motorway),5327,41022,10.32614,"LINESTRING(153.0416343 -27.4445753,153.0417305 -27.444539)",7.913616699,0.08171711394021187
Sir Leo Hielscher Bridge (Gateway Motorway),5334,5337,146.84485,"LINESTRING(153.0396881 -27.4443389,153.0411554 -27.4445449)",7.913616699,1.1620738571221503
Sir Leo Hielscher Bridge (Gateway Motorway),5335,5334,34.65124,"LINESTRING(153.0411554 -27.4445449,153.0415038 -27.4445791)",7.913616699,0.27421663150505676
Sir Leo Hielscher Bridge (Gateway Motorway),5337,5347,71.91071,"LINESTRING(153.0395677 -27.4449789,153.0396881 -27.4443389)",7.913616699,0.5690737954929462
Sir Leo Hielscher Bridge (Gateway Motorway),5343,403,139.37629,"LINESTRING(153.0382701 -27.447831,153.0392305 -27.446911)",7.913616699,1.1029705359886668
Sir Leo Hielscher Bridge (Gateway Motorway),5347,364,64.79002,"LINESTRING(153.0394681 -27.4455568,153.0395677 -27.4449789)",7.913616699,0.512723384200544
Sir Leo Hielscher Bridge (Gateway Motorway),5415,67724,53.61902,"LINESTRING(153.1162273 -27.4738256,153.1157227 -27.4736479)",28.243437966,1.514385465167713
Sir Leo Hielscher Bridge (Gateway Motorway),5420,230880,58.20681,"LINESTRING(153.1178811 -27.4742746,153.1173173 -27.4741228)",28.243437966,1.6439604274337483
Sir Leo Hielscher Bridge (Gateway Motorway),6223,4788,16.25131,"LINESTRING(153.0586404 -27.4267112,153.0586165 -27.4268563)",20.434440062999997,0.3320864201402325
Sir Leo Hielscher Bridge (Gateway Motorway),6264,19039,27.43759,"LINESTRING(153.1159641 -27.5451561,153.1162354 -27.5451029)",8.107581238,0.22245248989993643
Sir Leo Hielscher Bridge (Gateway Motorway),6752,94408,13.36605,"LINESTRING(153.0308347 -27.4480669,153.030968124998 -27.4480864024061)",7.913616699,0.10577379647966895
Sir Leo Hielscher Bridge (Gateway Motorway),6809,6752,9.98919,"LINESTRING(153.030968124998 -27.4480864024061,153.031067840889 -27.4481009776344)",7.913616699,0.07905062079348381
Sir Leo Hielscher Bridge (Gateway Motorway),6917,338254,3.65685,"LINESTRING(153.0271145 -27.4456977,153.0271514 -27.4456954)",7.913616699,0.028938909225738153
Sir Leo Hielscher Bridge (Gateway Motorway),6919,6923,49.84086,"LINESTRING(153.0270792 -27.4457862,153.0269956 -27.4462297)",7.913616699,0.3944214619885212
Sir Leo Hielscher Bridge (Gateway Motorway),6920,30503112614,1.856936067,"LINESTRING(153.026054920473 -27.4465567541853,153.0260737 -27.4465571)",7.913616699,0.014695080268786583
Sir Leo Hielscher Bridge (Gateway Motorway),6923,121337,28.12962,"LINESTRING(153.0269956 -27.4462297,153.0267124 -27.4462267)",7.913616699,0.22260703056852438
Sir Leo Hielscher Bridge (Gateway Motorway),6944,208649,44.90024,"LINESTRING(153.0302413 -27.4466762,153.0306914 -27.4467304)",7.913616699,0.3553232890531077
Sir Leo Hielscher Bridge (Gateway Motorway),6946,110183,35.39314,"LINESTRING(153.0297972 -27.4466227,153.030152 -27.4466654)",7.913616699,0.2800877437340449
Sir Leo Hielscher Bridge (Gateway Motorway),7983,10527,103.35505,"LINESTRING(153.0429398 -27.4192482,153.0432943 -27.4183796)",7.90936853,0.8174731798865765
Sir Leo Hielscher Bridge (Gateway Motorway),8002,8003,18.36455,"LINESTRING(153.015355250433 -27.4189301289214,153.0151836 -27.4189934)",9.179060059,0.16856930740650844
Sir Leo Hielscher Bridge (Gateway Motorway),8003,8005,378.25576,"LINESTRING(153.0151836 -27.4189934,153.0121168 -27.4177688)",9.179060059,3.4720323387026895
Sir Leo Hielscher Bridge (Gateway Motorway),8005,94281,14.62822,"LINESTRING(153.0121168 -27.4177688,153.0119689 -27.4177661)",9.179060059,0.134273309936265
Sir Leo Hielscher Bridge (Gateway Motorway),8006,8007,14.44005,"LINESTRING(153.0204902 -27.4166201,153.0204923 -27.4164898)",10.941655823,0.15799805716691115
Sir Leo Hielscher Bridge (Gateway Motorway),8007,8009,302.16684,"LINESTRING(153.0204923 -27.4164898,153.0177632 -27.4173775)",10.941655823,3.306205564403509
Sir Leo Hielscher Bridge (Gateway Motorway),8009,8011,284.77475,"LINESTRING(153.0177632 -27.4173775,153.015456873265 -27.4188926703142)",9.179060059,2.6139645335367097
Sir Leo Hielscher Bridge (Gateway Motorway),8009,97203,61.44751,"LINESTRING(153.0177632 -27.4173775,153.017205 -27.4174872)",1.762595764,0.10830712083434765
Sir Leo Hielscher Bridge (Gateway Motorway),8011,8002,10.87243,"LINESTRING(153.015456873265 -27.4188926703142,153.015355250433 -27.4189301289214)",9.179060059,0.09979868795727335
Sir Leo Hielscher Bridge (Gateway Motorway),8174,92258,79.43017,"LINESTRING(153.0405962 -27.4215667,153.0409577 -27.4222057)",10.941655823,0.86909758210238
Sir Leo Hielscher Bridge (Gateway Motorway),8174,220505,21.57672,"LINESTRING(153.0407644 -27.422288,153.0409577 -27.4222057)",1.58341571,0.0341649174182712
Sir Leo Hielscher Bridge (Gateway Motorway),8175,8174,96.3978,"LINESTRING(153.0409577 -27.4222057,153.0418542 -27.4224683)",12.525071532999998,1.2073893406238274
Sir Leo Hielscher Bridge (Gateway Motorway),8464,8469,89.08291,"LINESTRING(153.0155912 -27.4174985,153.0147023 -27.4173679)",1.762595764,0.15701715981079326
Sir Leo Hielscher Bridge (Gateway Motorway),8465,8464,15.05715,"LINESTRING(153.0155912 -27.4174985,153.0157423 -27.4175153)",1.762595764,0.0265396688079126
Sir Leo Hielscher Bridge (Gateway Motorway),8469,97249,120.07725,"LINESTRING(153.0148857 -27.4162967,153.0147023 -27.4173679)",1.762595764,0.21164765220276902
Sir Leo Hielscher Bridge (Gateway Motorway),9612,166098,37.19126,"LINESTRING(153.0438987 -27.4435831,153.0437099 -27.4438734)",7.913616699,0.2943173761928507
Sir Leo Hielscher Bridge (Gateway Motorway),9725,10581,31.58357,"LINESTRING(153.0410327 -27.4149174,153.040837490954 -27.4146942930505)",7.90936853,0.2498060946230521
Sir Leo Hielscher Bridge (Gateway Motorway),9727,9725,25.98693,"LINESTRING(153.0410327 -27.4149174,153.0412828 -27.4148454)",7.90936853,0.2055402063333129
Sir Leo Hielscher Bridge (Gateway Motorway),10090,54475,165.56926,"LINESTRING(153.0843551 -27.4654974,153.0859928 -27.4651891)",11.82104266,1.957201285644632
Sir Leo Hielscher Bridge (Gateway Motorway),10091,10090,25.33622,"LINESTRING(153.0843551 -27.4654974,153.0843961 -27.4657231)",11.82104266,0.2995005374631452
Sir Leo Hielscher Bridge (Gateway Motorway),10096,258050,89.01713,"LINESTRING(153.0840651 -27.4593609,153.0835483 -27.4600132)",24.5724375,2.187367863354375
Sir Leo Hielscher Bridge (Gateway Motorway),10097,10096,116.89969,"LINESTRING(153.0835483 -27.4600132,153.0828187 -27.4608433)",24.5724375,2.8725103262943747
