location_desc,i_node,j_node,length_metres,WKT,demand,person_km
Go Between Bridge NB,2306,251556,189.92938,"LINESTRING(152.986286 -27.4940241,152.9859322 -27.4957088)",6.326192841,1.2015298840515687
Go Between Bridge NB,2314,2291,6.81225,"LINESTRING(152.986319 -27.4939278,152.9863877 -27.4939329)",6.326192841,0.04309560718110225
Go Between Bridge NB,2322,1685,91.40626,"LINESTRING(152.9373561 -27.5174603,152.9382738 -27.5175651)",13.39919617,1.2247704089060243
Go Between Bridge NB,2324,2325,12.79608,"LINESTRING(152.9776551 -27.4932469,152.9777342 -27.4933379)",31.35427265,0.401211781171212
Go Between Bridge NB,2325,246596,11.91095,"LINESTRING(152.9778241 -27.4932663,152.9777342 -27.4933379)",31.35427265,0.37345917382051746
Go Between Bridge NB,2341,1972,72.35012,"LINESTRING(152.9786676 -27.4957308,152.9790297 -27.4951741)",9.528567566,0.6893930068282079
Go Between Bridge NB,2367,2099,10.9018,"LINESTRING(152.9765809 -27.5019618,152.9765459 -27.5020551)",9.528567566,0.1038785378910188
Go Between Bridge NB,2371,27441,6.79072,"LINESTRING(152.9761448 -27.5031393,152.9760845 -27.5031099)",9.528567566,0.06470583434178752
Go Between Bridge NB,2373,2371,11.34562,"LINESTRING(152.9760845 -27.5031099,152.9760332 -27.5032015)",9.528567566,0.10810750674816093
Go Between Bridge NB,2396,6153,54.86517,"LINESTRING(152.9778737 -27.4986037,152.9778817 -27.4981136)",9.528567566,0.5227864793650762
Go Between Bridge NB,2400,2059,46.98714,"LINESTRING(152.9777532 -27.4995086,152.9778344 -27.4990908)",9.528567566,0.4477201382231012
Go Between Bridge NB,2470,153433,347.6901,"LINESTRING(152.9737669 -27.4971351,152.9760488 -27.4948017)",31.35427265,10.901570193105762
Go Between Bridge NB,2513,61677,150.31923,"LINESTRING(152.9773581 -27.5244035,152.9767778 -27.5231495)",9.528567566,1.432326939524094
Go Between Bridge NB,2693,310986,8.68585,"LINESTRING(152.9673977 -27.4998252,152.9674522 -27.4997637)",31.35427265,0.27233850909700247
Go Between Bridge NB,2783,143613,15.95325,"LINESTRING(152.9867204 -27.4927016,152.9866982 -27.4928442)",6.326192841,0.10092333594068327
Go Between Bridge NB,2797,251576,205.59724,"LINESTRING(152.985012 -27.4909584,152.9868365 -27.4901043)",40.882840216,8.405399111770603
Go Between Bridge NB,3381,151558,18.52894,"LINESTRING(152.9845104 -27.4993519,152.9846977 -27.4993556)",6.326192841,0.11721764757931852
Go Between Bridge NB,3442,3443,102.16164,"LINESTRING(152.9401225 -27.5162051,152.9411449 -27.5163431)",13.39919617,1.3688838554089189
Go Between Bridge NB,3443,3445,97.47818,"LINESTRING(152.9411449 -27.5163431,152.9421189 -27.5164641)",13.39919617,1.3061292561145705
Go Between Bridge NB,3445,3447,151.29021,"LINESTRING(152.9421189 -27.5164641,152.9432919 -27.5157087)",13.39919617,2.027167202390496
Go Between Bridge NB,3447,3449,100.97313,"LINESTRING(152.9432919 -27.5157087,152.9442911 -27.5157423)",13.39919617,1.352958776768912
Go Between Bridge NB,3449,3453,6.48974,"LINESTRING(152.9442911 -27.5157423,152.9443469 -27.5157732)",13.39919617,0.08695729935229579
Go Between Bridge NB,3453,250803,7.34765,"LINESTRING(152.9443469 -27.5157732,152.9443069 -27.5158291)",13.39919617,0.0984526037385005
Go Between Bridge NB,3491,349582,4.28174,"LINESTRING(152.9681018 -27.4993075,152.9681375 -27.4992856)",31.35427265,0.134250843376411
Go Between Bridge NB,3499,246185,8.34586,"LINESTRING(152.9398994 -27.5073289,152.9398284 -27.5072881)",7.76950824,0.0648432280398864
Go Between Bridge NB,3580,5649,27.99954,"LINESTRING(153.0110031 -27.4488904,153.0110935 -27.4491297)",13.27090131,0.3715791320653974
Go Between Bridge NB,3581,3580,339.7459,"LINESTRING(153.0110031 -27.4488904,153.0123636 -27.4460752)",13.27090131,4.508734309377129
Go Between Bridge NB,3901,3903,59.85518,"LINESTRING(152.9388606 -27.5173455,152.9392848 -27.5169728)",13.39919617,0.8020112986106605
Go Between Bridge NB,3903,1690,60.68931,"LINESTRING(152.9392848 -27.5169728,152.9398333 -27.5167333)",13.39919617,0.8131879701119427
Go Between Bridge NB,4301,4306,9.53823,"LINESTRING(153.0113421 -27.4446833,153.011358 -27.4445984)",13.27090131,0.1265809090020813
Go Between Bridge NB,4306,4320,97.4565,"LINESTRING(153.0111633 -27.4455482,153.0113421 -27.4446833)",13.27090131,1.2933355935180149
Go Between Bridge NB,4316,4301,36.38974,"LINESTRING(153.011358 -27.4445984,153.0114187 -27.4442745)",13.27090131,0.48292464823655945
Go Between Bridge NB,4317,4316,56.92615,"LINESTRING(153.0114187 -27.4442745,153.0115136 -27.4437678)",13.27090131,0.7554613186082565
Go Between Bridge NB,4320,4407,44.85845,"LINESTRING(153.0111633 -27.4455482,153.0115658 -27.4457351)",13.27090131,0.5953120628695695
Go Between Bridge NB,4328,4317,24.56927,"LINESTRING(153.0115136 -27.4437678,153.0115545 -27.4435491)",13.27090131,0.32605635742874367
Go Between Bridge NB,4342,4345,5.82133,"LINESTRING(153.0112174 -27.4407772,153.0112592 -27.4407402)",13.27090131,0.07725429592294229
Go Between Bridge NB,4343,4342,44.15009,"LINESTRING(153.0112592 -27.4407402,153.0115833 -27.4404661)",13.27090131,0.5859114872176178
Go Between Bridge NB,4345,156550,172.42458,"LINESTRING(153.0118381 -27.4421779,153.0112174 -27.4407772)",13.27090131,2.2882295845981995
Go Between Bridge NB,4347,4343,5.57728,"LINESTRING(153.0115833 -27.4404661,153.0116251 -27.4404323)",13.27090131,0.0740155324582368
Go Between Bridge NB,4355,4347,198.59204,"LINESTRING(153.0116251 -27.4404323,153.0097782 -27.4402504)",13.27090131,2.635495363791572
Go Between Bridge NB,4377,4429,47.66601,"LINESTRING(153.0113661 -27.4509242,153.0117742 -27.4511533)",13.27090131,0.6325709145514731
Go Between Bridge NB,4385,4377,33.1149,"LINESTRING(153.0113661 -27.4509242,153.0110555 -27.4508885)",13.27090131,0.4394645697905189
Go Between Bridge NB,4407,3581,87.4122,"LINESTRING(153.0115658 -27.4457351,153.0123636 -27.4460752)",13.27090131,1.160038679489982
Go Between Bridge NB,4420,4425,8.38622,"LINESTRING(153.0121326 -27.4514156,153.0120508 -27.451408)",13.27090131,0.1112926979839482
Go Between Bridge NB,4421,4420,13.94242,"LINESTRING(153.0120508 -27.451408,153.0120203 -27.4512971)",13.27090131,0.1850284798425702
Go Between Bridge NB,4425,5637,13.01587,"LINESTRING(153.0121326 -27.4514156,153.0122091 -27.4515112)",13.27090131,0.17273232623378967
Go Between Bridge NB,4429,4421,29.08231,"LINESTRING(153.0117742 -27.4511533,153.0120203 -27.4512971)",13.27090131,0.3859484658768261
Go Between Bridge NB,4536,9322,11.23651,"LINESTRING(153.0089362 -27.4633457,153.008824 -27.4633294)",10.9753952,0.123325137918752
Go Between Bridge NB,4539,4536,57.3395,"LINESTRING(153.0089338 -27.4628213,153.008824 -27.4633294)",10.9753952,0.6293236730703999
Go Between Bridge NB,4635,252699,13.3271,"LINESTRING(152.9932304 -27.4863151,152.9931033 -27.4862749)",47.209033057,0.6291595044539446
Go Between Bridge NB,4685,349570,9.17973,"LINESTRING(152.9688489 -27.4988346,152.9689228 -27.4987844)",31.35427265,0.28782375727338444
Go Between Bridge NB,4695,3442,54.39155,"LINESTRING(152.939881 -27.5166462,152.9401225 -27.5162051)",13.39919617,0.7288030484403636
Go Between Bridge NB,5393,303477,10.13368,"LINESTRING(153.0137684 -27.4788872,153.013821 -27.4789657)",7.76950824,0.0787337102615232
Go Between Bridge NB,5401,303520,11.02773,"LINESTRING(153.0147811 -27.4784428,153.0147218 -27.4783585)",6.617271759,0.07297348629487707
Go Between Bridge NB,5425,346157,6.47805,"LINESTRING(152.9998095 -27.4230674,152.9998346 -27.4231214)",13.27090131,0.0859695622312455
Go Between Bridge NB,5464,185458,23.48442,"LINESTRING(153.000567 -27.4244746,153.0006587 -27.4246701)",13.27090131,0.3116594201425902
Go Between Bridge NB,5595,137015,9.74712,"LINESTRING(152.9620452 -27.5042133,152.9619759 -27.5042759)",7.76950824,0.07573032915626882
Go Between Bridge NB,5603,343024,8.71826,"LINESTRING(152.960141 -27.5060301,152.9601943 -27.5059674)",7.76950824,0.0677365929084624
Go Between Bridge NB,5609,343059,12.85799,"LINESTRING(152.961336 -27.5049224,152.9612323 -27.5049925)",7.76950824,0.0999002592548376
Go Between Bridge NB,5637,5639,65.6804,"LINESTRING(153.0122091 -27.4515112,153.012595 -27.4519937)",13.27090131,0.871638106401324
Go Between Bridge NB,5639,5641,38.62762,"LINESTRING(153.012595 -27.4519937,153.0128219 -27.4522775)",13.27090131,0.5126233328601822
Go Between Bridge NB,5641,5643,94.03522,"LINESTRING(153.0128219 -27.4522775,153.0133744 -27.4529683)",13.27090131,1.247932124284138
Go Between Bridge NB,5643,5645,25.20913,"LINESTRING(153.0133744 -27.4529683,153.0133885 -27.4531885)",13.27090131,0.3345478763409603
Go Between Bridge NB,5645,5667,72.81312,"LINESTRING(153.0141174 -27.4532831,153.0133885 -27.4531885)",13.27090131,0.9662957295931871
Go Between Bridge NB,5646,6465,39.56096,"LINESTRING(153.012632 -27.4562659,153.0127244 -27.4559228)",13.27090131,0.5250095958888575
Go Between Bridge NB,5649,257777,144.62822,"LINESTRING(153.0110935 -27.4491297,153.0111209 -27.4504288)",13.27090131,1.919346834260968
Go Between Bridge NB,5667,210234,46.85051,"LINESTRING(153.014034 -27.4536993,153.0141174 -27.4532831)",13.27090131,0.621748494533168
Go Between Bridge NB,5752,150872,51.91131,"LINESTRING(152.9726776 -27.5090964,152.972732 -27.5086305)",9.528567566,0.49464042477457143
Go Between Bridge NB,5906,6149,21.56545,"LINESTRING(152.9775542 -27.5004004,152.9775949 -27.5002092)",9.528567566,0.2054878474161947
Go Between Bridge NB,6065,156305,11.96525,"LINESTRING(153.0118932 -27.4580313,153.0119652 -27.4579445)",13.27090131,0.15878965189947747
Go Between Bridge NB,6141,2226,31.20167,"LINESTRING(152.9869581 -27.4910378,152.987016 -27.490761)",6.326192841,0.1973877813812445
Go Between Bridge NB,6145,337586,22.5903,"LINESTRING(152.9870854 -27.490297,152.9869664 -27.4901237)",6.326192841,0.14291059413604232
Go Between Bridge NB,6149,2400,79.19468,"LINESTRING(152.9775949 -27.5002092,152.9777532 -27.4995086)",9.528567566,0.7546118592477489
Go Between Bridge NB,6153,118933,10.52652,"LINESTRING(152.9777821 -27.4980828,152.9778817 -27.4981136)",9.528567566,0.10030265705485031
Go Between Bridge NB,6167,2341,10.40013,"LINESTRING(152.9786158 -27.4958125,152.9786676 -27.4957308)",9.528567566,0.09909834140018357
Go Between Bridge NB,6465,6475,91.86346,"LINESTRING(153.012576842279 -27.4570934506776,153.012632 -27.4562659)",13.27090131,1.2191109116551326
Go Between Bridge NB,6474,6478,60.93677,"LINESTRING(153.0125326 -27.4577564,153.012569234176 -27.4572074544474)",13.27090131,0.8086858608201687
Go Between Bridge NB,6475,6474,12.65521,"LINESTRING(153.012569234176 -27.4572074544474,153.012576842279 -27.4570934506776)",13.27090131,0.1679460429673251
Go Between Bridge NB,6478,6481,53.14232,"LINESTRING(153.0124076 -27.4581941,153.0125326 -27.4577564)",13.27090131,0.7052464841044391
Go Between Bridge NB,6481,156321,51.73479,"LINESTRING(153.01201 -27.4578905,153.0124076 -27.4581941)",13.27090131,0.6865672923835748
Go Between Bridge NB,6836,210255,1.38271,"LINESTRING(153.0129755 -27.4558227,153.012963 -27.4558283)",13.27090131,0.0183498079503501
Go Between Bridge NB,6877,2513,57.04767,"LINESTRING(152.9773581 -27.5244035,152.9779314 -27.5244652)",9.528567566,0.5435825780778711
Go Between Bridge NB,6975,346660,12.99333,"LINESTRING(153.0094911 -27.4362104,153.0096161 -27.4361742)",13.27090131,0.1724332001182623
Go Between Bridge NB,6981,346665,49.22702,"LINESTRING(153.009845 -27.4369647,153.010006 -27.4373848)",13.27090131,0.6532869242053962
Go Between Bridge NB,7130,198129,7.98492,"LINESTRING(153.0139206 -27.4542827,153.0139315 -27.4542113)",13.27090131,0.1059670852882452
Go Between Bridge NB,7347,10033,9.28536,"LINESTRING(153.0001402 -27.4588365,153.0001338 -27.4587529)",10.9753952,0.10191049557427201
Go Between Bridge NB,7419,9825,78.22021,"LINESTRING(153.0088059 -27.4623558,153.0080231 -27.4622524)",10.9753952,0.858497717376992
Go Between Bridge NB,7423,190153,1.63606,"LINESTRING(153.0070398 -27.4620343,153.0070239 -27.4620302)",10.9753952,0.017956405070912
Go Between Bridge NB,7627,88117,370.81013,"LINESTRING(152.8880928 -27.5559191,152.8887303 -27.5526214)",13.39919617,4.968557673693202
Go Between Bridge NB,7692,153107,70.66802,"LINESTRING(152.9381617 -27.5069185,152.9374659 -27.5067709)",7.76950824,0.5490557636944848
Go Between Bridge NB,7751,310099,7.80269,"LINESTRING(152.9334749 -27.5057982,152.9334137 -27.5058427)",7.76950824,0.0606230642491656
Go Between Bridge NB,7871,311999,134.95926,"LINESTRING(152.99496 -27.484062,152.993936 -27.4848678)",47.209033057,6.371296166688258
Go Between Bridge NB,8139,132013,6.391,"LINESTRING(153.0142747 -27.4739161,153.0142377 -27.4738688)",9.528567566,0.060897075314306
Go Between Bridge NB,8473,94899,11.14168,"LINESTRING(152.9993363 -27.4201024,152.9993284 -27.4202027)",13.27090131,0.1478601357076008
Go Between Bridge NB,8696,90434,12.68227,"LINESTRING(153.0051456 -27.4320422,153.0051494 -27.4321566)",13.27090131,0.1683051535567737
Go Between Bridge NB,8697,8696,12.59794,"LINESTRING(153.0051494 -27.4321566,153.0050223 -27.4321646)",13.27090131,0.1671860184493014
Go Between Bridge NB,8705,210143,172.94053,"LINESTRING(153.0051215 -27.4306367,153.0049297 -27.4321784)",13.27090131,2.295076706129094
Go Between Bridge NB,8713,8705,300.80294,"LINESTRING(153.0033633 -27.4286229,153.0051215 -27.4306367)",13.27090131,3.9919261304978506
Go Between Bridge NB,9322,9327,93.38887,"LINESTRING(153.0098661 -27.4634948,153.0089362 -27.4633457)",10.9753952,1.024979755531424
Go Between Bridge NB,9324,156284,242.30967,"LINESTRING(153.0104159 -27.4658723,153.0107705 -27.463765)",24.24629651,5.875112106060252
Go Between Bridge NB,9325,9324,92.53727,"LINESTRING(153.0107705 -27.463765,153.0098472 -27.4636269)",10.9753952,1.015633108979104
Go Between Bridge NB,9327,9325,14.75684,"LINESTRING(153.0098472 -27.4636269,153.0098661 -27.4634948)",10.9753952,0.16196215090316798
Go Between Bridge NB,9587,76414,10.43536,"LINESTRING(153.0100387 -27.437441,153.010076 -27.4375085)",13.27090131,0.1384866326943216
Go Between Bridge NB,9822,4539,20.88308,"LINESTRING(153.0089338 -27.4628213,153.0087261 -27.4627868)",10.9753952,0.22920005599321597
Go Between Bridge NB,9823,9822,26.1756,"LINESTRING(153.0087261 -27.4627868,153.0087676 -27.4625535)",10.9753952,0.28728755459711997
Go Between Bridge NB,9825,9823,22.23201,"LINESTRING(153.0087676 -27.4625535,153.0088059 -27.4623558)",10.9753952,0.244005095840352
Go Between Bridge NB,9855,9896,13.5531,"LINESTRING(153.0011657 -27.4667465,153.0011641 -27.4666242)",13.13029834,0.177956246431854
Go Between Bridge NB,9895,7419,58.56026,"LINESTRING(153.0080231 -27.4622524,153.007443 -27.4621451)",10.9753952,0.642721996514752
Go Between Bridge NB,9896,9949,3.40376,"LINESTRING(153.0011895 -27.4667687,153.0011657 -27.4667465)",13.13029834,0.0446923842777584
Go Between Bridge NB,9937,144867,45.21083,"LINESTRING(153.0040085 -27.4689326,153.0036467 -27.469076)",13.13029834,0.5936316860990222
Go Between Bridge NB,9938,9943,53.84952,"LINESTRING(153.0032759 -27.4688816,153.0029223 -27.4685119)",13.13029834,0.7070602630657967
Go Between Bridge NB,9939,9938,19.66884,"LINESTRING(153.0029223 -27.4685119,153.0027931 -27.4683769)",13.13029834,0.25825773720172557
Go Between Bridge NB,9941,9939,42.0084,"LINESTRING(153.0027931 -27.4683769,153.0025162 -27.4680893)",13.13029834,0.551582824786056
Go Between Bridge NB,9943,9937,43.47942,"LINESTRING(153.0036467 -27.469076,153.0032759 -27.4688816)",13.13029834,0.5708977562501627
Go Between Bridge NB,9946,9953,33.12427,"LINESTRING(153.002374 -27.4679446,153.0021574 -27.4677165)",13.13029834,0.43493154739471185
Go Between Bridge NB,9947,9946,56.26997,"LINESTRING(153.0021574 -27.4677165,153.00179 -27.4673286)",13.13029834,0.7388414936828498
Go Between Bridge NB,9949,9947,86.05887,"LINESTRING(153.00179 -27.4673286,153.0011895 -27.4667687)",13.13029834,1.1299786379032757
Go Between Bridge NB,9953,9941,21.32246,"LINESTRING(153.0025162 -27.4680893,153.002374 -27.4679446)",13.13029834,0.27997026114271634
Go Between Bridge NB,9971,321282,10.97605,"LINESTRING(153.0025033 -27.4606058,153.0024274 -27.4605335)",10.9753952,0.12046648648496
Go Between Bridge NB,10033,9971,312.23525,"LINESTRING(153.0024274 -27.4605335,153.0001402 -27.4588365)",10.9753952,3.4269052641208
Go Between Bridge NB,10057,216585,44.03252,"LINESTRING(153.004253408709 -27.4611872962564,153.0038789 -27.4609732)",10.9753952,0.48327430865190396
Go Between Bridge NB,10061,321301,125.53459,"LINESTRING(153.0061106 -27.461846,153.0049281 -27.4614422)",10.9753952,1.377791736519968
Go Between Bridge NB,10431,346720,65.99357,"LINESTRING(153.008672 -27.4363111,153.009301 -27.4361118)",13.27090131,0.8757941545645767
Go Between Bridge NB,10433,10431,40.55042,"LINESTRING(153.008672 -27.4363111,153.0085318 -27.4359672)",13.27090131,0.5381406218990502
Go Between Bridge NB,10435,10433,112.97762,"LINESTRING(153.0085318 -27.4359672,153.0081423 -27.4350087)",13.27090131,1.4993148452586822
Go Between Bridge NB,10436,10443,94.11751,"LINESTRING(153.0079062 -27.4341923,153.0082495 -27.4349845)",13.27090131,1.2490241867529381
Go Between Bridge NB,10439,10436,9.13158,"LINESTRING(153.007992 -27.4341618,153.0079062 -27.4341923)",13.27090131,0.12118429698436979
Go Between Bridge NB,10443,10435,10.93285,"LINESTRING(153.0082495 -27.4349845,153.0081423 -27.4350087)",13.27090131,0.1450887733870335
Go Between Bridge NB,10445,10447,115.04741,"LINESTRING(153.007381 -27.4326906,153.0062325 -27.4325239)",13.27090131,1.526782824081107
Go Between Bridge NB,10447,10439,173.8572,"LINESTRING(153.007992 -27.4341618,153.007381 -27.4326906)",13.27090131,2.307241743232932
Go Between Bridge NB,10449,10445,83.42021,"LINESTRING(153.0062325 -27.4325239,153.0053999 -27.4324021)",13.27090131,1.107061374169475
Go Between Bridge NB,10915,8713,132.28723,"LINESTRING(153.0025115 -27.4277023,153.0033633 -27.4286229)",13.27090131,1.7555707739032713
Go Between Bridge NB,10936,10937,5.29583,"LINESTRING(153.0007375 -27.4269599,153.0007897 -27.4269706)",13.27090131,0.0702804372845373
Go Between Bridge NB,10937,10967,6.51381,"LINESTRING(153.0007897 -27.4269706,153.0007949 -27.4270292)",13.27090131,0.0864441296620911
Go Between Bridge NB,10964,185453,5.94881,"LINESTRING(153.0010253 -27.4255077,153.000972 -27.4254828)",13.27090131,0.07894607042194109
Go Between Bridge NB,10967,186965,113.13021,"LINESTRING(153.0007949 -27.4270292,153.0019243 -27.4271926)",13.27090131,1.501339852089575
Go Between Bridge NB,11711,23655,80.88607,"LINESTRING(152.990211 -27.4449491,152.9894038 -27.4449159)",10.9753952,0.887756584424864
Go Between Bridge NB,13377,2050,64.36958,"LINESTRING(152.9732034 -27.5070826,152.9730227 -27.5076407)",9.528567566,0.6133498922250422
Go Between Bridge NB,13978,6836,42.57511,"LINESTRING(153.0133399 -27.4556311,153.0129755 -27.4558227)",13.27090131,0.5650100830723941
Go Between Bridge NB,13979,13978,12.33298,"LINESTRING(153.0133399 -27.4556311,153.0134532 -27.4555845)",13.27090131,0.16366976043820378
Go Between Bridge NB,13979,13978,129.10542,"LINESTRING(153.0133399 -27.4556311,153.0134532 -27.4555845)",13.27090131,1.7133452874061001
Go Between Bridge NB,16004,16005,8.66982,"LINESTRING(153.0166739 -27.4816664,153.016654 -27.4817426)",6.617271759,0.05737055504161338
Go Between Bridge NB,16005,320790,14.12595,"LINESTRING(153.016795 -27.4817635,153.016654 -27.4817426)",6.617271759,0.09347525000404605
Go Between Bridge NB,16171,16173,318.09088,"LINESTRING(153.016539 -27.4840575,153.0197125 -27.4845336)",6.617271759,2.104893797019458
Go Between Bridge NB,16173,16257,42.55507,"LINESTRING(153.0197238 -27.4849175,153.0197125 -27.4845336)",6.617271759,0.2815984629132681
Go Between Bridge NB,16175,324419,10.17385,"LINESTRING(153.0163348 -27.4832364,153.016322 -27.4831453)",6.617271759,0.06732313028530215
Go Between Bridge NB,16179,324437,7.48514,"LINESTRING(153.0165478 -27.4824448,153.016573 -27.4823811)",6.617271759,0.049531205534161266
Go Between Bridge NB,16244,16247,56.52734,"LINESTRING(153.0217362 -27.4852935,153.0212105 -27.4851269)",6.617271759,0.3740567705933911
Go Between Bridge NB,16246,16261,9.67098,"LINESTRING(153.0216591 -27.4859982,153.0216431 -27.4860843)",6.617271759,0.06399550283585383
Go Between Bridge NB,16247,16246,78.57012,"LINESTRING(153.0216591 -27.4859982,153.0217362 -27.4852935)",6.617271759,0.5199198361772411
Go Between Bridge NB,16257,16244,148.74491,"LINESTRING(153.0212105 -27.4851269,153.0197238 -27.4849175)",6.617271759,0.9842854922379968
Go Between Bridge NB,16258,30501110708,30.79661028,"LINESTRING(153.021610230578 -27.4867326604383,153.0214816 -27.4869858)",6.617271759,0.2037895394787731
Go Between Bridge NB,16261,16258,101.16323,"LINESTRING(153.0216431 -27.4860843,153.0214816 -27.4869858)",6.617271759,0.6694245849282215
Go Between Bridge NB,16781,317433,8.71275,"LINESTRING(153.015913 -27.4800766,153.0159595 -27.4801434)",6.617271759,0.057654634518227256
Go Between Bridge NB,17255,17257,8.5084,"LINESTRING(153.0112948 -27.4741333,153.0112336 -27.4740793)",13.39919617,0.114005720692828
Go Between Bridge NB,17257,30501111019,52.1593888,"LINESTRING(153.011286502672 -27.4736109652038,153.0112336 -27.4740793)",13.39919617,0.6988938826385009
Go Between Bridge NB,17261,290507,8.02797,"LINESTRING(153.0130029 -27.4754224,153.0129935 -27.4754943)",20.712972840000003,0.16628312457033484
Go Between Bridge NB,17265,290623,4.8092,"LINESTRING(153.0129226 -27.4759285,153.0129133 -27.4759711)",7.76950824,0.037365119027808
Go Between Bridge NB,17629,246617,5.14309,"LINESTRING(152.9830164 -27.4923772,152.9830453 -27.4924158)",9.528567566,0.04900628056301894
Go Between Bridge NB,17631,17629,67.7478,"LINESTRING(152.9830453 -27.4924158,152.9824566 -27.4927263)",9.528567566,0.6455394897478547
Go Between Bridge NB,18273,18279,85.70941,"LINESTRING(152.9466251 -27.5152279,152.9474802 -27.5153583)",13.39919617,1.1484371982049597
Go Between Bridge NB,18274,49777,33.43579,"LINESTRING(152.9499645 -27.5157409,152.9500328 -27.5154934)",13.39919617,0.4480127093089243
Go Between Bridge NB,18276,18274,160.09938,"LINESTRING(152.9483675 -27.5154959,152.9499645 -27.5157409)",13.39919617,2.1452029993153743
Go Between Bridge NB,18279,18276,88.97994,"LINESTRING(152.9474802 -27.5153583,152.9483675 -27.5154959)",13.39919617,1.1922596712548297
Go Between Bridge NB,23003,25989,45.05241,"LINESTRING(152.9919375 -27.4654619,152.992364 -27.4655999)",13.13029834,0.5915515842359994
Go Between Bridge NB,23158,23175,54.97957,"LINESTRING(152.9824733 -27.4611971,152.9819474 -27.4612207)",13.13029834,0.7218981567049139
Go Between Bridge NB,23159,23158,33.1695,"LINESTRING(152.9819474 -27.4612207,152.9816177 -27.4611661)",13.13029834,0.43552543078862993
Go Between Bridge NB,23175,39803,17.87848,"LINESTRING(152.9824733 -27.4611971,152.9826503 -27.4612303)",13.13029834,0.2347497762657232
Go Between Bridge NB,23183,23159,103.40455,"LINESTRING(152.9816177 -27.4611661,152.9807473 -27.4606508)",13.13029834,1.357732591213447
Go Between Bridge NB,23184,23193,33.76873,"LINESTRING(152.9805757 -27.4605473,152.9802927 -27.4603766)",13.13029834,0.4433934994629081
