location_desc,i_node,j_node,length_metres,WKT,demand,person_km
Goodwill Bridge EB,4724,310,26.05377,"LINESTRING(153.02465 -27.4638344,153.0247301 -27.4640584)",16.13360144,0.4203411411894288
Goodwill Bridge EB,4725,4724,46.29435,"LINESTRING(153.0247301 -27.4640584,153.0248725 -27.4644564)",16.13360144,0.746894591823864
Goodwill Bridge EB,4727,4725,27.53849,"LINESTRING(153.0248725 -27.4644564,153.0249549 -27.4646938)",16.13360144,0.44429502191942555
Goodwill Bridge EB,5555,258520,7.29876,"LINESTRING(153.0294164 -27.4676757,153.0294646 -27.4677256)",29.335280763999997,0.2141111738290526
Goodwill Bridge EB,5558,93842,55.29665,"LINESTRING(153.0299112 -27.4653173,153.0302763 -27.4656954)",17.429196167,0.9637761602279407
Goodwill Bridge EB,5559,5558,9.86486,"LINESTRING(153.0302763 -27.4656954,153.0303612 -27.4657422)",17.429196167,0.17193658009999163
Goodwill Bridge EB,5561,5559,15.5217,"LINESTRING(153.0303612 -27.4657422,153.0304083 -27.4658735)",17.429196167,0.2705307541453239
Goodwill Bridge EB,5728,98229,42.90119,"LINESTRING(153.0308163 -27.4728465,153.0308934 -27.4732275)",127.172476996,5.455850598376025
Goodwill Bridge EB,6003,69266,41.86473,"LINESTRING(153.009105423463 -27.4672621278071,153.009175754625 -27.4668895693818)",19.359998279,0.8105011007507997
Goodwill Bridge EB,6064,216209,62.70762,"LINESTRING(153.011169522807 -27.4572856788748,153.0115914 -27.4577083)",11.84010944,0.7424650835219327
Goodwill Bridge EB,6457,156303,9.24337,"LINESTRING(153.0119176 -27.4581417,153.0118471 -27.4580869)",11.84010944,0.10944251239441281
Goodwill Bridge EB,6484,6494,35.02697,"LINESTRING(153.0106698 -27.4569121,153.0109676 -27.4570834)",11.84010944,0.4147231581515968
Goodwill Bridge EB,6494,170813,17.08045,"LINESTRING(153.0105196 -27.4568359,153.0106698 -27.4569121)",11.84010944,0.20223439728444803
Goodwill Bridge EB,6496,14493,107.4363,"LINESTRING(153.0100022 -27.4566813,153.0089452 -27.4567883)",11.84010944,1.2720575498286721
Goodwill Bridge EB,6524,6525,117.96921,"LINESTRING(153.0080191 -27.4562413,153.0082154 -27.4551912)",11.84010944,1.3967683569503426
Goodwill Bridge EB,6525,14065,16.75752,"LINESTRING(153.0082154 -27.4551912,153.0083827 -27.4552156)",11.84010944,0.1984108707429888
Goodwill Bridge EB,6591,30503112620,29.42308941,"LINESTRING(153.015475378016 -27.4503146801984,153.015178 -27.4503257)",12.16297107,0.35787218528385334
Goodwill Bridge EB,6593,6591,113.17344,"LINESTRING(153.015178 -27.4503257,153.0161135 -27.4497506)",12.16297107,1.3765252766123808
Goodwill Bridge EB,6595,6593,24.78946,"LINESTRING(153.0161135 -27.4497506,153.0161267 -27.4495272)",12.16297107,0.30151348482092216
Goodwill Bridge EB,6603,6617,4.06319,"LINESTRING(153.020556 -27.4466139,153.0205585 -27.4465773)",15.919299408,0.06468313816159152
Goodwill Bridge EB,6604,6608,61.40082,"LINESTRING(153.0206727 -27.447594,153.0206186 -27.447042)",15.919299408,0.9774580374767147
Goodwill Bridge EB,6606,6607,30.81333,"LINESTRING(153.0205742 -27.4459601,153.0205813 -27.4456821)",15.919299408,0.4905266260275086
Goodwill Bridge EB,6607,6621,55.11285,"LINESTRING(153.0205813 -27.4456821,153.020646 -27.4451881)",15.919299408,0.8773579603781929
Goodwill Bridge EB,6608,6603,47.83998,"LINESTRING(153.0206186 -27.447042,153.020556 -27.4466139)",15.919299408,0.7615789652927318
Goodwill Bridge EB,6610,6606,31.301,"LINESTRING(153.020567 -27.4462425,153.0205742 -27.4459601)",15.919299408,0.49828999076980796
Goodwill Bridge EB,6612,6604,131.55546,"LINESTRING(153.0208534 -27.448769,153.0206727 -27.447594)",15.919299408,2.094270756497168
Goodwill Bridge EB,6617,6610,37.1089,"LINESTRING(153.0205585 -27.4465773,153.020567 -27.4462425)",15.919299408,0.5907476898015313
Goodwill Bridge EB,6621,6623,13.45076,"LINESTRING(153.020646 -27.4451881,153.0206941 -27.4450749)",15.919299408,0.2141266757051501
Goodwill Bridge EB,6623,6631,160.49998,"LINESTRING(153.0206941 -27.4450749,153.021104 -27.4436814)",15.919299408,2.555047236598012
Goodwill Bridge EB,6631,6633,69.56004,"LINESTRING(153.021104 -27.4436814,153.0212173 -27.4430668)",15.919299408,1.1073471035924565
Goodwill Bridge EB,6633,15203,18.67218,"LINESTRING(153.0212173 -27.4430668,153.02104 -27.4430167)",15.919299408,0.29724802402006945
Goodwill Bridge EB,6634,6636,406.46958,"LINESTRING(153.0171605 -27.4404228,153.0208869 -27.4418098)",15.919299408,6.470710944264009
Goodwill Bridge EB,6635,6634,19.23803,"LINESTRING(153.0208869 -27.4418098,153.0210658 -27.4418781)",15.919299408,0.3062559595900862
Goodwill Bridge EB,6636,6639,38.341,"LINESTRING(153.0167774 -27.4404763,153.0171605 -27.4404228)",15.919299408,0.610361858602128
Goodwill Bridge EB,6639,147835,23.48553,"LINESTRING(153.0166136 -27.4403228,153.0167774 -27.4404763)",15.919299408,0.3738731838255663
Goodwill Bridge EB,6658,6659,261.91458,"LINESTRING(153.0211672 -27.4487715,153.0217991 -27.4466175)",3.870652802,1.0137804029616533
Goodwill Bridge EB,6659,6663,7.66322,"LINESTRING(153.0217991 -27.4466175,153.0218757 -27.4466069)",3.870652802,0.02966166396534244
Goodwill Bridge EB,6663,349688,6.72567,"LINESTRING(153.021893 -27.4466656,153.0218757 -27.4466069)",3.870652802,0.02603273343082734
Goodwill Bridge EB,7014,27984,46.20489,"LINESTRING(153.01701 -27.4361137,153.0165465 -27.4360604)",15.919299408,0.7355494780237051
Goodwill Bridge EB,7015,7014,5.78513,"LINESTRING(153.0165465 -27.4360604,153.0165369 -27.4361119)",15.919299408,0.09209521658420304
Goodwill Bridge EB,7017,7015,224.22717,"LINESTRING(153.0165369 -27.4361119,153.016104 -27.4380617)",15.919299408,3.5695394546385155
Goodwill Bridge EB,7018,7017,37.62197,"LINESTRING(153.016104 -27.4380617,153.0164779 -27.4381248)",15.919299408,0.5989154047487938
Goodwill Bridge EB,7019,7018,220.6676,"LINESTRING(153.0164779 -27.4381248,153.0161346 -27.4400925)",15.919299408,3.512873594044781
Goodwill Bridge EB,7178,94262,205.26579,"LINESTRING(152.9953259 -27.4446626,152.9946112 -27.4429234)",33.57590552,6.89198477152816
Goodwill Bridge EB,7342,7343,59.43237,"LINESTRING(153.0024933 -27.4604906,153.0021012 -27.460084)",5.513100525,0.3276566302489942
Goodwill Bridge EB,7343,7345,154.45651,"LINESTRING(153.0021012 -27.460084,153.001112 -27.459005)",5.513100525,0.8515342663706678
Goodwill Bridge EB,7345,30504113512,57.99813448,"LINESTRING(153.000846113348 -27.4594715718787,153.001112 -27.459005)",5.513100525,0.31974954565070857
Goodwill Bridge EB,7347,46803,36.43977,"LINESTRING(153.0001338 -27.4587529,152.9997652 -27.458748)",42.154667727,1.536106396398303
Goodwill Bridge EB,7419,9895,58.56026,"LINESTRING(153.0080231 -27.4622524,153.007443 -27.4621451)",47.667768252,2.7914369024568657
Goodwill Bridge EB,7423,190149,58.79973,"LINESTRING(153.0070239 -27.4620302,153.0064534 -27.4618799)",47.667768252,2.802851902920172
Goodwill Bridge EB,7871,58655,124.10826,"LINESTRING(152.993936 -27.4848678,152.993436880328 -27.4858640709038)",2.766658608,0.3433651858529021
Goodwill Bridge EB,8356,93822,82.81692,"LINESTRING(153.0294731 -27.4637099,153.0288334 -27.4641925)",7.90936853,0.6550295407995276
Goodwill Bridge EB,8356,123549,24.28347,"LINESTRING(153.0286738 -27.4640259,153.0288334 -27.4641925)",9.519827637,0.2311744488282604
Goodwill Bridge EB,9295,236767,78.57298,"LINESTRING(153.0145088 -27.4605824,153.014472 -27.4598826)",11.84010944,0.9303126822269313
Goodwill Bridge EB,9310,9295,75.44413,"LINESTRING(153.0144559 -27.4612616,153.0145088 -27.4605824)",11.84010944,0.8932667558055872
Goodwill Bridge EB,9311,9310,7.01645,"LINESTRING(153.0144559 -27.4612616,153.0145263 -27.4612697)",11.84010944,0.083075535880288
Goodwill Bridge EB,9322,4536,11.23651,"LINESTRING(153.0089362 -27.4633457,153.008824 -27.4633294)",47.667768252,0.5356193546412806
Goodwill Bridge EB,9324,9325,92.53727,"LINESTRING(153.0107705 -27.463765,153.0098472 -27.4636269)",47.667768252,4.411045141032752
Goodwill Bridge EB,9325,9327,14.75684,"LINESTRING(153.0098472 -27.4636269,153.0098661 -27.4634948)",47.667768252,0.7034256292518437
Goodwill Bridge EB,9327,9322,93.38887,"LINESTRING(153.0098661 -27.4634948,153.0089362 -27.4633457)",47.667768252,4.451639012476155
Goodwill Bridge EB,9333,136943,56.4471,"LINESTRING(153.0132685 -27.45908,153.0128012 -27.4588299)",11.84010944,0.6683398415706241
Goodwill Bridge EB,9417,10813,78.54393,"LINESTRING(153.015750889298 -27.4588664486291,153.0154238 -27.459504)",56.084235171,4.405076241374562
Goodwill Bridge EB,9457,4727,17.17972,"LINESTRING(153.0249549 -27.4646938,153.0250014 -27.4648429)",16.13360144,0.27717075533079677
Goodwill Bridge EB,9518,30501111101,77.63149588,"LINESTRING(153.022532079511 -27.4613666827724,153.022368 -27.4620518)",16.13360144,1.252475613718922
Goodwill Bridge EB,9522,208883,35.91398,"LINESTRING(153.0233239 -27.4623019,153.0236382 -27.4624645)",16.13360144,0.5794218394441313
Goodwill Bridge EB,9620,179547,5.49671,"LINESTRING(153.0210155 -27.4664216,153.021026844802 -27.4663730387135)",56.084235171,0.30827877630678746
Goodwill Bridge EB,9626,9638,7.11359,"LINESTRING(153.0210319 -27.4663514,153.0210388 -27.4662875)",56.084235171,0.39896025447007394
Goodwill Bridge EB,9636,48365,45.04248,"LINESTRING(153.0203692 -27.4650811,153.020655 -27.4653977)",56.084235171,2.526173041005064
Goodwill Bridge EB,9638,9639,91.74035,"LINESTRING(153.0210388 -27.4662875,153.0207906 -27.4655215)",56.084235171,5.145187364069851
Goodwill Bridge EB,9639,9636,19.17909,"LINESTRING(153.0207906 -27.4655215,153.020655 -27.4653977)",56.084235171,1.0756445939257744
Goodwill Bridge EB,9650,155261,6.98531,"LINESTRING(153.0199567 -27.464577,153.019900062188 -27.4646147016763)",56.084235171,0.39176576878233804
Goodwill Bridge EB,9651,9650,17.07702,"LINESTRING(153.019900062188 -27.4646147016763,153.0200243 -27.464721)",56.084235171,0.9577516056998706
Goodwill Bridge EB,9769,9771,8.52393,"LINESTRING(152.9880129 -27.4385369,152.9880484 -27.438607)",33.57590552,0.28619866833909363
Goodwill Bridge EB,9771,252984,7.57731,"LINESTRING(152.9879732 -27.4386202,152.9880484 -27.438607)",33.57590552,0.25441504465575115
Goodwill Bridge EB,9822,9823,26.1756,"LINESTRING(153.0087261 -27.4627868,153.0087676 -27.4625535)",47.667768252,1.2477324346570513
Goodwill Bridge EB,9823,9825,22.23201,"LINESTRING(153.0087676 -27.4625535,153.0088059 -27.4623558)",47.667768252,1.0597503004561466
Goodwill Bridge EB,9825,7419,78.22021,"LINESTRING(153.0088059 -27.4623558,153.0080231 -27.4622524)",47.667768252,3.728582842902773
Goodwill Bridge EB,9855,350987,7.18508,"LINESTRING(153.0010925 -27.466613,153.0011641 -27.4666242)",14.33207867,0.1029771318102436
Goodwill Bridge EB,9863,9873,48.97311,"LINESTRING(153.0079429 -27.4659675,153.0084029 -27.4658033)",19.359998279,0.9481193253172776
Goodwill Bridge EB,9865,9863,46.16649,"LINESTRING(153.0084029 -27.4658033,153.0084632 -27.4662162)",19.359998279,0.8937831669474707
Goodwill Bridge EB,9871,30504113505,44.44881628,"LINESTRING(153.006759828648 -27.4659300377826,153.0070101 -27.4662633)",19.359998279,0.8605290066843873
Goodwill Bridge EB,9873,9871,100.92659,"LINESTRING(153.0070101 -27.4662633,153.0079429 -27.4659675)",19.359998279,1.9539386087053388
Goodwill Bridge EB,9895,190153,41.70302,"LINESTRING(153.007443 -27.4621451,153.0070398 -27.4620343)",47.667768252,1.9878898927685211
Goodwill Bridge EB,9896,9855,13.5531,"LINESTRING(153.0011657 -27.4667465,153.0011641 -27.4666242)",14.33207867,0.194244095422377
Goodwill Bridge EB,9937,9943,43.47942,"LINESTRING(153.0036467 -27.469076,153.0032759 -27.4688816)",14.33207867,0.6231504679659714
Goodwill Bridge EB,9938,9939,19.66884,"LINESTRING(153.0029223 -27.4685119,153.0027931 -27.4683769)",14.33207867,0.2818953622276428
Goodwill Bridge EB,9939,9941,42.0084,"LINESTRING(153.0027931 -27.4683769,153.0025162 -27.4680893)",14.33207867,0.602067693600828
Goodwill Bridge EB,9941,9953,21.32246,"LINESTRING(153.0025162 -27.4680893,153.002374 -27.4679446)",14.33207867,0.30559517415792814
Goodwill Bridge EB,9943,9938,53.84952,"LINESTRING(153.0032759 -27.4688816,153.0029223 -27.4685119)",14.33207867,0.7717755569817384
Goodwill Bridge EB,9946,9947,56.26997,"LINESTRING(153.0021574 -27.4677165,153.00179 -27.4673286)",14.33207867,0.8064656367985399
Goodwill Bridge EB,9947,9949,86.05887,"LINESTRING(153.00179 -27.4673286,153.0011895 -27.4667687)",14.33207867,1.2334024950913027
Goodwill Bridge EB,9949,9896,3.40376,"LINESTRING(153.0011895 -27.4667687,153.0011657 -27.4667465)",14.33207867,0.0487829560937992
Goodwill Bridge EB,9953,9946,33.12427,"LINESTRING(153.002374 -27.4679446,153.0021574 -27.4677165)",14.33207867,0.4747396435263209
Goodwill Bridge EB,9971,7342,8.06419,"LINESTRING(153.0024933 -27.4604906,153.0024274 -27.4605335)",5.513100525,0.04445869012269975
Goodwill Bridge EB,9971,10033,312.23525,"LINESTRING(153.0024274 -27.4605335,153.0001402 -27.4588365)",42.154667727,13.162173216406778
Goodwill Bridge EB,10033,7347,9.28536,"LINESTRING(153.0001402 -27.4588365,153.0001338 -27.4587529)",42.154667727,0.3914212655255768
Goodwill Bridge EB,10057,321257,63.67388,"LINESTRING(153.0038789 -27.4609732,153.003339 -27.4606598)",47.667768252,3.035191755545658
Goodwill Bridge EB,10061,321285,54.95374,"LINESTRING(153.0049281 -27.4614422,153.004418484497 -27.461252140439)",47.667768252,2.6195221429006628
Goodwill Bridge EB,10808,227195,9.73711,"LINESTRING(153.0160206 -27.4589588,153.0161168 -27.4589759)",24.131311891000003,0.23496923832697506
Goodwill Bridge EB,10809,10808,15.80406,"LINESTRING(153.0160206 -27.4589588,153.015871337087 -27.4589076910356)",24.131311891000003,0.38137270100407744
Goodwill Bridge EB,10813,10809,12.7531,"LINESTRING(153.015871337087 -27.4589076910356,153.015750889298 -27.4588664486291)",24.131311891000003,0.30774903367711215
Goodwill Bridge EB,10813,33132,319.13468,"LINESTRING(153.0187336141 -27.4579736371856,153.015750889298 -27.4588664486291)",31.952923279999997,10.19728594602735
Goodwill Bridge EB,11711,25300,64.86643,"LINESTRING(152.9887991 -27.4448356,152.9894038 -27.4449159)",8.578762207,0.556473678187011
Goodwill Bridge EB,11790,205477,24.34603,"LINESTRING(152.9875565 -27.4671525,152.987759 -27.4672578)",14.33207867,0.34892921726218007
Goodwill Bridge EB,11791,11790,24.44284,"LINESTRING(152.987759 -27.4672578,152.9879284 -27.4674185)",14.33207867,0.35031670579822277
Goodwill Bridge EB,12165,71487,6.29558,"LINESTRING(152.995159369982 -27.5248413074217,152.995121936955 -27.5247953285087)",18.706700866,0.11776953183797227
Goodwill Bridge EB,12460,32600,28.09878,"LINESTRING(153.068707 -27.5511413,153.0685096 -27.5509587)",9.519827637,0.26749554240998286
Goodwill Bridge EB,12463,36964,41.79547,"LINESTRING(153.046485 -27.50282,153.0469011 -27.5028878)",10.18556824,0.42571061180787284
Goodwill Bridge EB,12821,106286,7.23221,"LINESTRING(153.0543779 -27.4875444,153.0544024 -27.4874829)",13.895243387,0.10049331817589528
Goodwill Bridge EB,12855,113041,96.32874,"LINESTRING(153.0526949 -27.4906519,153.0529078 -27.491471)",66.564644109,6.412088295568393
Goodwill Bridge EB,12873,12881,7.39614,"LINESTRING(153.0537796 -27.4921201,153.0537187 -27.4920813)",66.564644109,0.49232142688033925
Goodwill Bridge EB,12881,107954,43.60844,"LINESTRING(153.0537187 -27.4920813,153.0533778 -27.4918438)",66.564644109,2.90278028874868
Goodwill Bridge EB,13694,13701,71.04276,"LINESTRING(153.2541799 -27.5314856,153.2548979 -27.5315222)",3.384212861,0.24042382207293633
Goodwill Bridge EB,13696,114169,23.44097,"LINESTRING(153.2516664 -27.5313206,153.2514299 -27.5313033)",3.384212861,0.07932923214831517
Goodwill Bridge EB,13697,13696,83.5811,"LINESTRING(153.2516664 -27.5313206,153.2525038 -27.5314)",3.384212861,0.2828562335565271
Goodwill Bridge EB,13699,13697,48.61225,"LINESTRING(153.2525038 -27.5314,153.2529951 -27.5314251)",3.384212861,0.16451420165214725
Goodwill Bridge EB,13701,13699,117.23117,"LINESTRING(153.2529951 -27.5314251,153.2541799 -27.5314856)",3.384212861,0.3967352332240774
Goodwill Bridge EB,14059,9333,56.36856,"LINESTRING(153.0137658 -27.4593284,153.0132685 -27.45908)",11.84010944,0.6674099193752066
Goodwill Bridge EB,14065,30504113612,26.47846691,"LINESTRING(153.008650097263 -27.4552015694089,153.0083827 -27.4552156)",11.84010944,0.3135079460178187
Goodwill Bridge EB,14493,6524,114.89334,"LINESTRING(153.0089452 -27.4567883,153.0080191 -27.4562413)",11.84010944,1.3603497195271297
Goodwill Bridge EB,14576,145899,1220.55299,"LINESTRING(153.138749 -27.5001705,153.1509227 -27.5020372)",9.241698831,11.279983140856555
Goodwill Bridge EB,14599,140727,20.33055,"LINESTRING(153.1615313 -27.4843001,153.161413 -27.48415)",4.653544556,0.09460912027298579
Goodwill Bridge EB,14601,14599,359.49051,"LINESTRING(153.1615313 -27.4843001,153.1644636 -27.4823807)",4.653544556,1.6729051057441635
Goodwill Bridge EB,14615,55099,17.80685,"LINESTRING(153.186975333457 -27.5197226385303,153.187113342104 -27.5196193995479)",3.822593605,0.06806835093519424
Goodwill Bridge EB,14640,156279,156.39304,"LINESTRING(153.0107014 -27.4666371,153.0121741 -27.4661361)",47.667768252,7.454907186945767
Goodwill Bridge EB,15185,140161,161.37938,"LINESTRING(153.0212558 -27.4488936,153.0228563 -27.4491631)",19.78995221,3.1936902178794293
Goodwill Bridge EB,15203,133403,71.83718,"LINESTRING(153.02104 -27.4430167,153.0209478 -27.4424113)",15.919299408,1.1435975770463895
Goodwill Bridge EB,15454,150111,48.81043,"LINESTRING(153.0271874 -27.4832404,153.0276726 -27.4833227)",22.910840877,1.118287994867947
Goodwill Bridge EB,17434,98205,9.93996,"LINESTRING(153.0311669 -27.4745869,153.0311875 -27.4746747)",144.601673163,1.4373348471732932
Goodwill Bridge EB,17465,339450,86.71477,"LINESTRING(153.0169061 -27.4508238,153.0165752 -27.4515465)",12.16297107,1.0547092388517039
Goodwill Bridge EB,17504,22955,44.33409,"LINESTRING(153.0875848 -27.5751122,153.0876689 -27.5747192)",3.870652802,0.1716018696826202
Goodwill Bridge EB,17551,17504,16.80355,"LINESTRING(153.0875591 -27.5752621,153.0875848 -27.5751122)",3.870652802,0.0650407078910471
Goodwill Bridge EB,17643,249261,56.40717,"LINESTRING(153.039434971306 -27.5041890840067,153.039396214235 -27.5046969202873)",170.414946935,9.612624882303523
Goodwill Bridge EB,17737,17747,18.51949,"LINESTRING(153.185094950761 -27.5247624,153.185176686749 -27.5249128031985)",3.822593605,0.07079248404186145
Goodwill Bridge EB,17747,166303,18.16358,"LINESTRING(153.1850332 -27.5246108,153.185094950761 -27.5247624)",3.822593605,0.06943198475190589
Goodwill Bridge EB,17804,111408,141.72176,"LINESTRING(153.0420233 -27.5167808,153.0426384 -27.5160023)",8.258651489,1.1704306242477007
Goodwill Bridge EB,17825,117642,78.86152,"LINESTRING(153.0389079 -27.5151075,153.038699 -27.5157912)",26.67667523,2.10376315718415
Goodwill Bridge EB,17852,17853,38.7676,"LINESTRING(153.0493007 -27.5297711,153.0495695 -27.5295162)",7.90936853,0.306627235423628
Goodwill Bridge EB,17853,17863,382.42648,"LINESTRING(153.0495695 -27.5295162,153.0522735 -27.5272126)",7.90936853,3.0247519659506747
Goodwill Bridge EB,17857,17859,52.14096,"LINESTRING(153.0483508 -27.5303991,153.0487799 -27.5301251)",7.90936853,0.4124020681479888
Goodwill Bridge EB,17859,17852,64.84102,"LINESTRING(153.0487799 -27.5301251,153.0493007 -27.5297711)",7.90936853,0.5128515230411006
Goodwill Bridge EB,17863,17865,226.44619,"LINESTRING(153.0522735 -27.5272126,153.0539695 -27.52603)",7.90936853,1.7910463689244007
Goodwill Bridge EB,17865,18589,72.01635,"LINESTRING(153.0539695 -27.52603,153.054687 -27.5259171)",7.90936853,0.5696038523354655
Goodwill Bridge EB,17868,17869,4.48886,"LINESTRING(153.0678118 -27.5502355,153.0677728 -27.5502147)",9.519827637,0.042733173486623824
Goodwill Bridge EB,17869,251998,8.94852,"LINESTRING(153.0677728 -27.5502147,153.0676959 -27.550172)",9.519827637,0.08518836800624724
Goodwill Bridge EB,17890,17891,6.21829,"LINESTRING(153.0659861 -27.5503651,153.0659267 -27.5503837)",9.519827637,0.05919704899688073
Goodwill Bridge EB,17891,144183,17.7917,"LINESTRING(153.0658324 -27.5502469,153.0659267 -27.5503837)",35.49301633100001,0.6314810986562527
Goodwill Bridge EB,17897,12460,98.1825,"LINESTRING(153.0696069 -27.5514525,153.068707 -27.5511413)",9.519827637,0.9346804769697526
Goodwill Bridge EB,17985,12463,12.02706,"LINESTRING(153.0469011 -27.5028878,153.0470209 -27.502907)",10.18556824,0.12250244035657441
Goodwill Bridge EB,17987,17985,31.28533,"LINESTRING(153.0470209 -27.502907,153.0473205 -27.5029981)",10.18556824,0.3186588636259192
Goodwill Bridge EB,17991,111436,8.03204,"LINESTRING(153.0401597 -27.4978267,153.0402399 -27.4978385)",10.18556824,0.08181089152640961
Goodwill Bridge EB,17995,245985,28.03758,"LINESTRING(153.0392235 -27.5092821,153.039337790275 -27.5095136913572)",170.414946935,4.778022707885817
Goodwill Bridge EB,18015,180679,6.90894,"LINESTRING(153.039962428613 -27.5018064440564,153.039943854729 -27.5018665526132)",170.414946935,1.177386643477099
Goodwill Bridge EB,18031,180680,9.53726,"LINESTRING(153.040068533737 -27.5018156579002,153.0401646 -27.501824)",12.16297107,0.1160014174670682
Goodwill Bridge EB,18041,180679,9.06009,"LINESTRING(153.039962428613 -27.5018064440564,153.040053688493 -27.5018143687846)",12.16297107,0.1101976125615963
Goodwill Bridge EB,18050,175126,33.81821,"LINESTRING(153.0380889 -27.5133726,153.0383715 -27.513543)",26.67667523,0.9021574050299384
Goodwill Bridge EB,18051,18050,54.01857,"LINESTRING(153.0383715 -27.513543,153.0388792 -27.5137055)",26.67667523,1.441035848279021
