i_node,j_node,origin_zone,dest_zone,demand,segment_num,cost_minutes,length_metres,edge_type,WKT,od_pair,location_desc
292044,16151,30501110703,30503113004,11.07387671,15,0.008543556,3.16428,network,"LINESTRING(153.0121507 -27.484561,153.0121191 -27.4845564)",30501110703_30503113004,William Jolly Bridge
16151,294542,30501110703,30503113004,11.07387671,16,0.009614862,3.56106,network,"LINESTRING(153.0121191 -27.4845564,153.0120835 -27.484552)",30501110703_30503113004,William Jolly Bridge
294542,294547,30501110703,30503113004,11.07387671,17,0.161048655,59.64765,network,"LINESTRING(153.0114876 -27.4844665,153.0120835 -27.484552)",30501110703_30503113004,William Jolly Bridge
294547,16121,30501110703,30503113004,11.07387671,18,0.011054286,4.09418,network,"LINESTRING(153.0114876 -27.4844665,153.0114947 -27.4844301)",30501110703_30503113004,William Jolly Bridge
16121,294551,30501110703,30503113004,11.07387671,19,0.020919492,7.74796,network,"LINESTRING(153.0114947 -27.4844301,153.0115073 -27.4843611)",30501110703_30503113004,William Jolly Bridge
294551,299874,30501110703,30503113004,11.07387671,20,0.103825773,38.45399,network,"LINESTRING(153.0115073 -27.4843611,153.0115671 -27.4840182)",30501110703_30503113004,William Jolly Bridge
299874,299872,30501110703,30503113004,11.07387671,21,0.017296497,6.40611,network,"LINESTRING(153.0115671 -27.4840182,153.0115765 -27.483961)",30501110703_30503113004,William Jolly Bridge
299872,294539,30501110703,30503113004,11.07387671,22,0.042542091,15.75633,network,"LINESTRING(153.0115765 -27.483961,153.011605 -27.4838211)",30501110703_30503113004,William Jolly Bridge
294539,95351,30501110703,30503113004,11.07387671,23,0.008833725,3.27175,network,"LINESTRING(153.0116106 -27.483792,153.011605 -27.4838211)",30501110703_30503113004,William Jolly Bridge
95351,294536,30501110703,30503113004,11.07387671,24,0.008853435,3.27905,network,"LINESTRING(153.0116172 -27.483763,153.0116106 -27.483792)",30501110703_30503113004,William Jolly Bridge
294536,294490,30501110703,30503113004,11.07387671,25,0.140414256,52.00528,network,"LINESTRING(153.0116172 -27.483763,153.0117164 -27.4833021)",30501110703_30503113004,William Jolly Bridge
294490,294530,30501110703,30503113004,11.07387671,26,0.003416688,1.26544,network,"LINESTRING(153.0117164 -27.4833021,153.0117189 -27.4832909)",30501110703_30503113004,William Jolly Bridge
294530,16189,30501110703,30503113004,11.07387671,27,0.014665698,5.43174,network,"LINESTRING(153.0117189 -27.4832909,153.0117276 -27.4832425)",30501110703_30503113004,William Jolly Bridge
16189,294516,30501110703,30503113004,11.07387671,28,0.025849638,9.57394,network,"LINESTRING(153.0117276 -27.4832425,153.011743 -27.4831572)",30501110703_30503113004,William Jolly Bridge
294516,294517,30501110703,30503113004,11.07387671,29,0.002245293,0.83159,network,"LINESTRING(153.011743 -27.4831572,153.0117444 -27.4831498)",30501110703_30503113004,William Jolly Bridge
294517,294523,30501110703,30503113004,11.07387671,30,0.039460554,14.61502,network,"LINESTRING(153.0117444 -27.4831498,153.01177 -27.4830199)",30501110703_30503113004,William Jolly Bridge
294523,259793,30501110703,30503113004,11.07387671,31,0.10152378,37.6014,network,"LINESTRING(153.01177 -27.4830199,153.0118359 -27.4826857)",30501110703_30503113004,William Jolly Bridge
259793,285230,30501110703,30503113004,11.07387671,32,0.044752905,16.57515,network,"LINESTRING(153.0118359 -27.4826857,153.0118631 -27.4825381)",30501110703_30503113004,William Jolly Bridge
285230,294514,30501110703,30503113004,11.07387671,33,0.035202195,13.03785,network,"LINESTRING(153.0118631 -27.4825381,153.0118845 -27.482422)",30501110703_30503113004,William Jolly Bridge
294514,294512,30501110703,30503113004,11.07387671,34,0.025102764,9.29732,network,"LINESTRING(153.0118845 -27.482422,153.0118997 -27.4823392)",30501110703_30503113004,William Jolly Bridge
294512,294513,30501110703,30503113004,11.07387671,35,0.111270213,41.21119,network,"LINESTRING(153.0118997 -27.4823392,153.0119672 -27.4819722)",30501110703_30503113004,William Jolly Bridge
294513,294504,30501110703,30503113004,11.07387671,36,0.161941383,59.97829,network,"LINESTRING(153.0119672 -27.4819722,153.0120722 -27.4814391)",30501110703_30503113004,William Jolly Bridge
294504,294505,30501110703,30503113004,11.07387671,37,0.013133394,4.86422,network,"LINESTRING(153.0120722 -27.4814391,153.0120788 -27.4813956)",30501110703_30503113004,William Jolly Bridge
294505,294482,30501110703,30503113004,11.07387671,38,0.018459765,6.83695,network,"LINESTRING(153.0120788 -27.4813956,153.0120918 -27.481335)",30501110703_30503113004,William Jolly Bridge
294482,287491,30501110703,30503113004,11.07387671,39,0.081761967,30.28221,network,"LINESTRING(153.0120918 -27.481335,153.0121419 -27.4810654)",30501110703_30503113004,William Jolly Bridge
287491,109561,30501110703,30503113004,11.07387671,40,0.036253413,13.42719,network,"LINESTRING(153.0120642 -27.480966,153.0121419 -27.4810654)",30501110703_30503113004,William Jolly Bridge
109561,305494,30501110703,30503113004,11.07387671,41,0.044839467,16.60721,network,"LINESTRING(153.0119513 -27.4808551,153.0120642 -27.480966)",30501110703_30503113004,William Jolly Bridge
305494,305495,30501110703,30503113004,11.07387671,42,0.029514348,10.93124,network,"LINESTRING(153.0119513 -27.4808551,153.0120239 -27.4807841)",30501110703_30503113004,William Jolly Bridge
305495,300499,30501110703,30503113004,11.07387671,43,0.157522401,58.34163,network,"LINESTRING(153.0120239 -27.4807841,153.0121225 -27.480265)",30501110703_30503113004,William Jolly Bridge
300499,305716,30501110703,30503113004,11.07387671,44,0.141501357,52.40791,network,"LINESTRING(153.0121225 -27.480265,153.0122111 -27.4797987)",30501110703_30503113004,William Jolly Bridge
305716,305717,30501110703,30503113004,11.07387671,45,0.026457381,9.79903,network,"LINESTRING(153.0122111 -27.4797987,153.0122269 -27.4797114)",30501110703_30503113004,William Jolly Bridge
305717,305719,30501110703,30503113004,11.07387671,46,0.019700739,7.29657,network,"LINESTRING(153.0122269 -27.4797114,153.0122412 -27.4796468)",30501110703_30503113004,William Jolly Bridge
305719,305702,30501110703,30503113004,11.07387671,47,0.07029018,26.0334,network,"LINESTRING(153.0122412 -27.4796468,153.0122886 -27.4794157)",30501110703_30503113004,William Jolly Bridge
305702,290518,30501110703,30503113004,11.07387671,48,0.038925576,14.41688,network,"LINESTRING(153.0122886 -27.4794157,153.0123141 -27.4792876)",30501110703_30503113004,William Jolly Bridge
290518,290570,30501110703,30503113004,11.07387671,49,0.007080345,2.62235,network,"LINESTRING(153.0123141 -27.4792876,153.0122953 -27.4792709)",30501110703_30503113004,William Jolly Bridge
290570,234594,30501110703,30503113004,11.07387671,50,0.020623842,7.63846,network,"LINESTRING(153.0122953 -27.4792709,153.0123115 -27.4792035)",30501110703_30503113004,William Jolly Bridge
234594,290573,30501110703,30503113004,11.07387671,51,0.018691074,6.92262,network,"LINESTRING(153.0123115 -27.4792035,153.0123261 -27.4791424)",30501110703_30503113004,William Jolly Bridge
290573,305502,30501110703,30503113004,11.07387671,52,0.009145953,3.38739,network,"LINESTRING(153.0123297 -27.479112,153.0123261 -27.4791424)",30501110703_30503113004,William Jolly Bridge
305502,290535,30501110703,30503113004,11.07387671,53,0.078667983,29.13629,network,"LINESTRING(153.0123751 -27.4788522,153.0123297 -27.479112)",30501110703_30503113004,William Jolly Bridge
290535,290534,30501110703,30503113004,11.07387671,54,0.058474845,21.65735,network,"LINESTRING(153.0124189 -27.4786607,153.0123751 -27.4788522)",30501110703_30503113004,William Jolly Bridge
290534,17119,30501110703,30503113004,11.07387671,55,0.012615102,4.67226,network,"LINESTRING(153.0124189 -27.4786607,153.0124251 -27.4786189)",30501110703_30503113004,William Jolly Bridge
17119,290617,30501110703,30503113004,11.07387671,56,0.009626256,3.56528,network,"LINESTRING(153.0124251 -27.4786189,153.0124298 -27.478587)",30501110703_30503113004,William Jolly Bridge
290617,333003,30501110703,30503113004,11.07387671,57,0.139937814,51.82882,network,"LINESTRING(153.0124996 -27.4781238,153.0124298 -27.478587)",30501110703_30503113004,William Jolly Bridge
333003,305507,30501110703,30503113004,11.07387671,58,0.090700155,33.59265,network,"LINESTRING(153.012562 -27.4778258,153.0124996 -27.4781238)",30501110703_30503113004,William Jolly Bridge
305507,305500,30501110703,30503113004,11.07387671,59,0.009698373,3.59199,network,"LINESTRING(153.0125678 -27.4777938,153.012562 -27.4778258)",30501110703_30503113004,William Jolly Bridge
305500,305509,30501110703,30503113004,11.07387671,60,0.002803815,1.03845,network,"LINESTRING(153.0125698 -27.4777846,153.0125678 -27.4777938)",30501110703_30503113004,William Jolly Bridge
305509,290625,30501110703,30503113004,11.07387671,61,0.0592542,21.946,network,"LINESTRING(153.0126128 -27.4775903,153.0125698 -27.4777846)",30501110703_30503113004,William Jolly Bridge
290625,290624,30501110703,30503113004,11.07387671,62,0.076255317,28.24271,network,"LINESTRING(153.0126717 -27.4773409,153.0126128 -27.4775903)",30501110703_30503113004,William Jolly Bridge
290624,290627,30501110703,30503113004,11.07387671,63,0.016821108,6.23004,network,"LINESTRING(153.0126366 -27.4772942,153.0126717 -27.4773409)",30501110703_30503113004,William Jolly Bridge
290627,95623,30501110703,30503113004,11.07387671,64,0.024986205,9.25415,network,"LINESTRING(153.0126366 -27.4772942,153.0126525 -27.4772119)",30501110703_30503113004,William Jolly Bridge
95623,300739,30501110703,30503113004,11.07387671,65,0.020799531,7.70353,network,"LINESTRING(153.0126525 -27.4772119,153.0126658 -27.4771434)",30501110703_30503113004,William Jolly Bridge
300739,300756,30501110703,30503113004,11.07387671,66,0.010863261,4.02343,network,"LINESTRING(153.0126658 -27.4771434,153.0126981 -27.4771213)",30501110703_30503113004,William Jolly Bridge
300756,252843,30501110703,30503113004,11.07387671,67,0.071040915,26.31145,network,"LINESTRING(153.0126981 -27.4771213,153.0127955 -27.4769022)",30501110703_30503113004,William Jolly Bridge
252843,303526,30501110703,30503113004,11.07387671,68,0.024676974,9.13962,network,"LINESTRING(153.0127955 -27.4769022,153.0127541 -27.4768461)",30501110703_30503113004,William Jolly Bridge
303526,303541,30501110703,30503113004,11.07387671,69,0.110789235,41.03305,network,"LINESTRING(153.0127541 -27.4768461,153.0128214 -27.4764807)",30501110703_30503113004,William Jolly Bridge
303541,303543,30501110703,30503113004,11.07387671,70,0.01570401,5.8163,network,"LINESTRING(153.0128214 -27.4764807,153.0128309 -27.4764289)",30501110703_30503113004,William Jolly Bridge
303543,316913,30501110703,30503113004,11.07387671,71,0.00758862,2.8106,network,"LINESTRING(153.0128309 -27.4764289,153.0128357 -27.4764039)",30501110703_30503113004,William Jolly Bridge
316913,316915,30501110703,30503113004,11.07387671,72,0.014809284,5.48492,network,"LINESTRING(153.0128357 -27.4764039,153.0128443 -27.476355)",30501110703_30503113004,William Jolly Bridge
316915,316917,30501110703,30503113004,11.07387671,73,0.008326827,3.08401,network,"LINESTRING(153.0128443 -27.476355,153.0128491 -27.4763275)",30501110703_30503113004,William Jolly Bridge
316917,290623,30501110703,30503113004,11.07387671,74,0.107998731,39.99953,network,"LINESTRING(153.0128491 -27.4763275,153.0129133 -27.4759711)",30501110703_30503113004,William Jolly Bridge
290623,17265,30501110703,30503113004,11.07387671,75,0.01298484,4.8092,network,"LINESTRING(153.0129226 -27.4759285,153.0129133 -27.4759711)",30501110703_30503113004,William Jolly Bridge
17265,290620,30501110703,30503113004,11.07387671,76,0.014088006,5.21778,network,"LINESTRING(153.0129328 -27.4758823,153.0129226 -27.4759285)",30501110703_30503113004,William Jolly Bridge
290620,317866,30501110703,30503113004,11.07387671,77,0.037362735,13.83805,network,"LINESTRING(153.012952 -27.4757586,153.0129328 -27.4758823)",30501110703_30503113004,William Jolly Bridge
317866,317856,30501110703,30503113004,11.07387671,78,0.041533074,15.38262,network,"LINESTRING(153.0129734 -27.4756211,153.012952 -27.4757586)",30501110703_30503113004,William Jolly Bridge
317856,317865,30501110703,30503113004,11.07387671,79,0.019289016,7.14408,network,"LINESTRING(153.0129838 -27.4755573,153.0129734 -27.4756211)",30501110703_30503113004,William Jolly Bridge
317865,290507,30501110703,30503113004,11.07387671,80,0.019025874,7.04662,network,"LINESTRING(153.0129935 -27.4754943,153.0129838 -27.4755573)",30501110703_30503113004,William Jolly Bridge
290507,17261,30501110703,30503113004,11.07387671,81,0.021675519,8.02797,network,"LINESTRING(153.0130029 -27.4754224,153.0129935 -27.4754943)",30501110703_30503113004,William Jolly Bridge
17261,290504,30501110703,30503113004,11.07387671,82,0.023196834,8.59142,network,"LINESTRING(153.0130156 -27.4753458,153.0130029 -27.4754224)",30501110703_30503113004,William Jolly Bridge
290504,321412,30501110703,30503113004,11.07387671,83,0.203024799,75.19437,network,"LINESTRING(153.0130156 -27.4753458,153.0131561 -27.4746816)",30501110703_30503113004,William Jolly Bridge
321412,321413,30501110703,30503113004,11.07387671,84,0.103646169,38.38747,network,"LINESTRING(153.0131561 -27.4746816,153.013222 -27.4743402)",30501110703_30503113004,William Jolly Bridge
321413,321415,30501110703,30503113004,11.07387671,85,0.095194737,35.25731,network,"LINESTRING(153.013222 -27.4743402,153.0132796 -27.4740262)",30501110703_30503113004,William Jolly Bridge
321415,334946,30501110703,30503113004,11.07387671,86,0.204793677,75.84951,network,"LINESTRING(153.0132796 -27.4740262,153.0134036 -27.4733507)",30501110703_30503113004,William Jolly Bridge
334946,334297,30501110703,30503113004,11.07387671,87,0.123661134,45.80042,network,"LINESTRING(153.0134036 -27.4733507,153.0134784 -27.4729428)",30501110703_30503113004,William Jolly Bridge
334297,288140,30501110703,30503113004,11.07387671,88,0.044111358,16.33754,network,"LINESTRING(153.0134784 -27.4729428,153.0135051 -27.4727973)",30501110703_30503113004,William Jolly Bridge
288140,288077,30501110703,30503113004,11.07387671,89,0.122431824,45.34512,network,"LINESTRING(153.0135051 -27.4727973,153.0131634 -27.472527)",30501110703_30503113004,William Jolly Bridge
288077,288075,30501110703,30503113004,11.07387671,90,0.029761398,11.02274,network,"LINESTRING(153.0132348 -27.4724506,153.0131634 -27.472527)",30501110703_30503113004,William Jolly Bridge
288075,328967,30501110703,30503113004,11.07387671,91,0.01655847,5.51949,network,"LINESTRING(153.0132348 -27.4724506,153.0131968 -27.4724141)",30501110703_30503113004,William Jolly Bridge
328967,132025,30501110703,30503113004,11.07387671,92,0.02374353,7.91451,network,"LINESTRING(153.0131968 -27.4724141,153.0131412 -27.4723627)",30501110703_30503113004,William Jolly Bridge
132025,132010,30501110703,30503113004,11.07387671,93,0.13520589,45.06863,network,"LINESTRING(153.0131412 -27.4723627,153.0134508 -27.4720641)",30501110703_30503113004,William Jolly Bridge
132010,132011,30501110703,30503113004,11.07387671,94,0.026427546,14.68197,network,"LINESTRING(153.0134508 -27.4720641,153.01341 -27.4719367)",30501110703_30503113004,William Jolly Bridge
132011,143511,30501110703,30503113004,11.07387671,95,0.055978704,31.09928,network,"LINESTRING(153.0135514 -27.471695,153.01341 -27.4719367)",30501110703_30503113004,William Jolly Bridge
143511,143509,30501110703,30503113004,11.07387671,96,0.03548529,19.71405,network,"LINESTRING(153.0135246 -27.4715189,153.0135514 -27.471695)",30501110703_30503113004,William Jolly Bridge
143509,143508,30501110703,30503113004,11.07387671,97,0.156224736,86.79152,network,"LINESTRING(153.0130383 -27.4708772,153.0135246 -27.4715189)",30501110703_30503113004,William Jolly Bridge
143508,125715,30501110703,30503113004,11.07387671,98,0.032126346,17.84797,network,"LINESTRING(153.012926294966 -27.4707508597842,153.0130383 -27.4708772)",30501110703_30503113004,William Jolly Bridge
125715,120235,30501110703,30503113004,11.07387671,99,0.014405688,8.00316,network,"LINESTRING(153.012991799862 -27.4707084041342,153.012926294966 -27.4707508597842)",30501110703_30503113004,William Jolly Bridge
120235,125699,30501110703,30503113004,11.07387671,100,0.016503984,9.16888,network,"LINESTRING(153.013066846017 -27.4706597645127,153.012991799862 -27.4707084041342)",30501110703_30503113004,William Jolly Bridge
125699,125698,30501110703,30503113004,11.07387671,101,0.011832606,6.57367,network,"LINESTRING(153.013120650728 -27.4706248920967,153.013066846017 -27.4706597645127)",30501110703_30503113004,William Jolly Bridge
125698,125700,30501110703,30503113004,11.07387671,102,0.13915053,77.30585,network,"LINESTRING(153.0138101 -27.4703156,153.013120650728 -27.4706248920967)",30501110703_30503113004,William Jolly Bridge
125700,125706,30501110703,30503113004,11.07387671,103,0.031936878,17.74271,network,"LINESTRING(153.0139719 -27.4702466,153.0138101 -27.4703156)",30501110703_30503113004,William Jolly Bridge
125706,125719,30501110703,30503113004,11.07387671,104,0.321274818,178.48601,network,"LINESTRING(153.015615018418 -27.4696343896472,153.0139719 -27.4702466)",30501110703_30503113004,William Jolly Bridge
125719,146127,30501110703,30503113004,11.07387671,105,0.019947708,7.38804,network,"LINESTRING(153.015615018418 -27.4696343896472,153.015603063448 -27.4695685754575)",30501110703_30503113004,William Jolly Bridge
146127,111217,30501110703,30503113004,11.07387671,106,0.554707386,205.44718,network,"LINESTRING(153.015603063448 -27.4695685754575,153.015270618622 -27.4677384089776)",30501110703_30503113004,William Jolly Bridge
111217,240670,30501110703,30503113004,11.07387671,107,0.07274475,26.9425,network,"LINESTRING(153.015270618622 -27.4677384089776,153.015227021557 -27.4674983995656)",30501110703_30503113004,William Jolly Bridge
240670,204961,30501110703,30503113004,11.07387671,108,0.02315034,8.5742,network,"LINESTRING(153.015227021557 -27.4674983995656,153.015213147189 -27.4674220187636)",30501110703_30503113004,William Jolly Bridge
204961,240642,30501110703,30503113004,11.07387671,109,0.019100448,7.07424,network,"LINESTRING(153.015213147189 -27.4674220187636,153.0152017 -27.467359)",30501110703_30503113004,William Jolly Bridge
240642,205065,30501110703,30503113004,11.07387671,110,0.022603185,8.37155,network,"LINESTRING(153.0152017 -27.467359,153.0151704 -27.4672888)",30501110703_30503113004,William Jolly Bridge
205065,240645,30501110703,30503113004,11.07387671,111,0.017575893,6.50959,network,"LINESTRING(153.0151704 -27.4672888,153.0151461 -27.4672342)",30501110703_30503113004,William Jolly Bridge
240645,58519,30501110703,30503113004,11.07387671,112,0.015608322,5.78086,network,"LINESTRING(153.0151461 -27.4672342,153.0151273 -27.4671848)",30501110703_30503113004,William Jolly Bridge
58519,245097,30501110703,30503113004,11.07387671,113,0.011537829,4.27327,network,"LINESTRING(153.0151273 -27.4671848,153.0151118 -27.4671488)",30501110703_30503113004,William Jolly Bridge
245097,245098,30501110703,30503113004,11.07387671,114,0.202680387,75.06681,network,"LINESTRING(153.0151118 -27.4671488,153.0147152 -27.4665841)",30501110703_30503113004,William Jolly Bridge
245098,245099,30501110703,30503113004,11.07387671,115,0.012259539,4.54057,network,"LINESTRING(153.0147152 -27.4665841,153.014674 -27.4665692)",30501110703_30503113004,William Jolly Bridge
245099,58513,30501110703,30503113004,11.07387671,116,0.01659528,6.1464,network,"LINESTRING(153.014674 -27.4665692,153.014644 -27.4665229)",30501110703_30503113004,William Jolly Bridge
58513,58543,30501110703,30503113004,11.07387671,117,0.031396086,11.62818,network,"LINESTRING(153.014644 -27.4665229,153.0145556 -27.4664567)",30501110703_30503113004,William Jolly Bridge
58543,58522,30501110703,30503113004,11.07387671,118,0.03836685,12.78895,network,"LINESTRING(153.0145556 -27.4664567,153.014566 -27.4663424)",30501110703_30503113004,William Jolly Bridge
58522,245469,30501110703,30503113004,11.07387671,119,0.023185575,5.15235,network,"LINESTRING(153.014566 -27.4663424,153.0145243 -27.4663145)",30501110703_30503113004,William Jolly Bridge
245469,58523,30501110703,30503113004,11.07387671,120,0.007862832,2.91216,network,"LINESTRING(153.0145243 -27.4663145,153.0145515 -27.4663044)",30501110703_30503113004,William Jolly Bridge
58523,245470,30501110703,30503113004,11.07387671,121,0.022210416,8.22608,network,"LINESTRING(153.0145515 -27.4663044,153.0146283 -27.4662758)",30501110703_30503113004,William Jolly Bridge
245470,4198,30501110703,30503113004,11.07387671,122,0.022533525,8.34575,network,"LINESTRING(153.0146266 -27.4662005,153.0146283 -27.4662758)",30501110703_30503113004,William Jolly Bridge
4198,210155,30501110703,30503113004,11.07387671,123,0.024807465,9.18795,network,"LINESTRING(153.0146248 -27.4661176,153.0146266 -27.4662005)",30501110703_30503113004,William Jolly Bridge
210155,245464,30501110703,30503113004,11.07387671,124,0.023700681,8.77803,network,"LINESTRING(153.014623 -27.4660384,153.0146248 -27.4661176)",30501110703_30503113004,William Jolly Bridge
245464,58509,30501110703,30503113004,11.07387671,125,0.094240503,34.90389,network,"LINESTRING(153.014623 -27.4660384,153.0149751 -27.4660144)",30501110703_30503113004,William Jolly Bridge
58509,236606,30501110703,30503113004,11.07387671,126,0.221477922,82.02886,network,"LINESTRING(153.0149751 -27.4660144,153.0157889 -27.4658809)",30501110703_30503113004,William Jolly Bridge
236606,236587,30501110703,30503113004,11.07387671,127,0.034785585,12.88355,network,"LINESTRING(153.0157889 -27.4658809,153.0159156 -27.4658536)",30501110703_30503113004,William Jolly Bridge
236587,236644,30501110703,30503113004,11.07387671,128,0.040108257,14.85491,network,"LINESTRING(153.0159156 -27.4658536,153.0160654 -27.4658428)",30501110703_30503113004,William Jolly Bridge
236644,10817,30501110703,30503113004,11.07387671,129,0.023837625,8.82875,network,"LINESTRING(153.0160654 -27.4658428,153.0160595 -27.4657633)",30501110703_30503113004,William Jolly Bridge
10817,236640,30501110703,30503113004,11.07387671,130,0.084409101,31.26263,network,"LINESTRING(153.0160595 -27.4657633,153.015941 -27.4655158)",30501110703_30503113004,William Jolly Bridge
236640,58501,30501110703,30503113004,11.07387671,131,0.022177935,8.21405,network,"LINESTRING(153.015941 -27.4655158,153.015929219143 -27.4654424232186)",30501110703_30503113004,William Jolly Bridge
58501,236638,30501110703,30503113004,11.07387671,132,0.096538932,35.75516,network,"LINESTRING(153.015929219143 -27.4654424232186,153.015875 -27.4651234)",30501110703_30503113004,William Jolly Bridge
236638,236636,30501110703,30503113004,11.07387671,133,0.023784192,8.80896,network,"LINESTRING(153.015875 -27.4651234,153.0158542 -27.4650461)",30501110703_30503113004,William Jolly Bridge
236636,236637,30501110703,30503113004,11.07387671,134,0.043260858,16.02254,network,"LINESTRING(153.0158542 -27.4650461,153.0158302 -27.4649031)",30501110703_30503113004,William Jolly Bridge
236637,132065,30501110703,30503113004,11.07387671,135,0.248986251,92.21713,network,"LINESTRING(153.0158302 -27.4649031,153.015665 -27.4640842)",30501110703_30503113004,William Jolly Bridge
132065,236721,30501110703,30503113004,11.07387671,136,0.169886916,62.92108,network,"LINESTRING(153.015665 -27.4640842,153.0155413 -27.4635272)",30501110703_30503113004,William Jolly Bridge
236721,10837,30501110703,30503113004,11.07387671,137,1.009038951,373.71813,network,"LINESTRING(153.0155413 -27.4635272,153.014886346789 -27.4602128728087)",30501110703_30503113004,William Jolly Bridge
10837,236725,30501110703,30503113004,11.07387671,138,0.033842745,12.53435,network,"LINESTRING(153.014886346789 -27.4602128728087,153.0149697 -27.4601341)",30501110703_30503113004,William Jolly Bridge
236725,236648,30501110703,30503113004,11.07387671,139,0.004657311,1.72493,network,"LINESTRING(153.0149697 -27.4601341,153.0149863 -27.4601293)",30501110703_30503113004,William Jolly Bridge
236648,51551,30501110703,30503113004,11.07387671,140,0.091546875,33.90625,network,"LINESTRING(153.0149863 -27.4601293,153.015306602098 -27.4602281791868)",30501110703_30503113004,William Jolly Bridge
51551,51555,30501110703,30503113004,11.07387671,141,0.00873936,4.8552,network,"LINESTRING(153.015306602098 -27.4602281791868,153.015300628895 -27.4601846891343)",30501110703_30503113004,William Jolly Bridge
51555,51557,30501110703,30503113004,11.07387671,142,0.010628154,5.90453,network,"LINESTRING(153.015300628895 -27.4601846891343,153.015293425251 -27.460131793271)",30501110703_30503113004,William Jolly Bridge
51557,51546,30501110703,30503113004,11.07387671,143,0.022633056,12.57392,network,"LINESTRING(153.015293425251 -27.460131793271,153.015278084808 -27.4600191494386)",30501110703_30503113004,William Jolly Bridge
51546,51542,30501110703,30503113004,11.07387671,144,0.01275057,7.08365,network,"LINESTRING(153.015278084808 -27.4600191494386,153.015269442603 -27.4599556903208)",30501110703_30503113004,William Jolly Bridge
51542,51505,30501110703,30503113004,11.07387671,145,0.00684963,3.80535,network,"LINESTRING(153.015269442603 -27.4599556903208,153.0152648 -27.4599216)",30501110703_30503113004,William Jolly Bridge
51505,9417,30501110703,30503113004,11.07387671,146,0.089318826,49.62157,network,"LINESTRING(153.0154238 -27.459504,153.0152648 -27.4599216)",30501110703_30503113004,William Jolly Bridge
9417,10813,30501110703,30503113004,11.07387671,147,0.141379074,78.54393,network,"LINESTRING(153.015750889298 -27.4588664486291,153.0154238 -27.459504)",30501110703_30503113004,William Jolly Bridge
10813,33132,30501110703,30503113004,11.07387671,148,0.574442424,319.13468,network,"LINESTRING(153.0187336141 -27.4579736371856,153.015750889298 -27.4588664486291)",30501110703_30503113004,William Jolly Bridge
33132,33143,30501110703,30503113004,11.07387671,149,0.245157624,90.79912,network,"LINESTRING(153.018513141272 -27.4572935236081,153.0187336141 -27.4579736371856)",30501110703_30503113004,William Jolly Bridge
33143,33137,30501110703,30503113004,11.07387671,150,0.029748141,11.01783,network,"LINESTRING(153.018512085711 -27.457194098799,153.018513141272 -27.4572935236081)",30501110703_30503113004,William Jolly Bridge
