i_node,j_node,origin_zone,dest_zone,demand,segment_num,cost_minutes,length_metres,edge_type,WKT,od_pair,location_desc
292047,292044,30501110703,30403109433,15.5865271,14,0.299701809,111.00067,network,"LINESTRING(153.0132547 -27.4847452,153.0121507 -27.484561)",30501110703_30403109433,Go Between Bridge SB
292044,16151,30501110703,30403109433,15.5865271,15,0.008543556,3.16428,network,"LINESTRING(153.0121507 -27.484561,153.0121191 -27.4845564)",30501110703_30403109433,Go Between Bridge SB
16151,294542,30501110703,30403109433,15.5865271,16,0.009614862,3.56106,network,"LINESTRING(153.0121191 -27.4845564,153.0120835 -27.484552)",30501110703_30403109433,Go Between Bridge SB
294542,294547,30501110703,30403109433,15.5865271,17,0.161048655,59.64765,network,"LINESTRING(153.0114876 -27.4844665,153.0120835 -27.484552)",30501110703_30403109433,Go Between Bridge SB
294547,16121,30501110703,30403109433,15.5865271,18,0.011054286,4.09418,network,"LINESTRING(153.0114876 -27.4844665,153.0114947 -27.4844301)",30501110703_30403109433,Go Between Bridge SB
16121,294551,30501110703,30403109433,15.5865271,19,0.020919492,7.74796,network,"LINESTRING(153.0114947 -27.4844301,153.0115073 -27.4843611)",30501110703_30403109433,Go Between Bridge SB
294551,299874,30501110703,30403109433,15.5865271,20,0.103825773,38.45399,network,"LINESTRING(153.0115073 -27.4843611,153.0115671 -27.4840182)",30501110703_30403109433,Go Between Bridge SB
299874,299872,30501110703,30403109433,15.5865271,21,0.017296497,6.40611,network,"LINESTRING(153.0115671 -27.4840182,153.0115765 -27.483961)",30501110703_30403109433,Go Between Bridge SB
299872,294539,30501110703,30403109433,15.5865271,22,0.042542091,15.75633,network,"LINESTRING(153.0115765 -27.483961,153.011605 -27.4838211)",30501110703_30403109433,Go Between Bridge SB
294539,95351,30501110703,30403109433,15.5865271,23,0.008833725,3.27175,network,"LINESTRING(153.0116106 -27.483792,153.011605 -27.4838211)",30501110703_30403109433,Go Between Bridge SB
95351,294536,30501110703,30403109433,15.5865271,24,0.008853435,3.27905,network,"LINESTRING(153.0116172 -27.483763,153.0116106 -27.483792)",30501110703_30403109433,Go Between Bridge SB
294536,294490,30501110703,30403109433,15.5865271,25,0.140414256,52.00528,network,"LINESTRING(153.0116172 -27.483763,153.0117164 -27.4833021)",30501110703_30403109433,Go Between Bridge SB
294490,294530,30501110703,30403109433,15.5865271,26,0.003416688,1.26544,network,"LINESTRING(153.0117164 -27.4833021,153.0117189 -27.4832909)",30501110703_30403109433,Go Between Bridge SB
294530,16189,30501110703,30403109433,15.5865271,27,0.014665698,5.43174,network,"LINESTRING(153.0117189 -27.4832909,153.0117276 -27.4832425)",30501110703_30403109433,Go Between Bridge SB
16189,294516,30501110703,30403109433,15.5865271,28,0.025849638,9.57394,network,"LINESTRING(153.0117276 -27.4832425,153.011743 -27.4831572)",30501110703_30403109433,Go Between Bridge SB
294516,294517,30501110703,30403109433,15.5865271,29,0.002245293,0.83159,network,"LINESTRING(153.011743 -27.4831572,153.0117444 -27.4831498)",30501110703_30403109433,Go Between Bridge SB
294517,294523,30501110703,30403109433,15.5865271,30,0.039460554,14.61502,network,"LINESTRING(153.0117444 -27.4831498,153.01177 -27.4830199)",30501110703_30403109433,Go Between Bridge SB
294523,259793,30501110703,30403109433,15.5865271,31,0.10152378,37.6014,network,"LINESTRING(153.01177 -27.4830199,153.0118359 -27.4826857)",30501110703_30403109433,Go Between Bridge SB
259793,285230,30501110703,30403109433,15.5865271,32,0.044752905,16.57515,network,"LINESTRING(153.0118359 -27.4826857,153.0118631 -27.4825381)",30501110703_30403109433,Go Between Bridge SB
285230,294514,30501110703,30403109433,15.5865271,33,0.035202195,13.03785,network,"LINESTRING(153.0118631 -27.4825381,153.0118845 -27.482422)",30501110703_30403109433,Go Between Bridge SB
294514,294512,30501110703,30403109433,15.5865271,34,0.025102764,9.29732,network,"LINESTRING(153.0118845 -27.482422,153.0118997 -27.4823392)",30501110703_30403109433,Go Between Bridge SB
294512,294513,30501110703,30403109433,15.5865271,35,0.111270213,41.21119,network,"LINESTRING(153.0118997 -27.4823392,153.0119672 -27.4819722)",30501110703_30403109433,Go Between Bridge SB
294513,294504,30501110703,30403109433,15.5865271,36,0.161941383,59.97829,network,"LINESTRING(153.0119672 -27.4819722,153.0120722 -27.4814391)",30501110703_30403109433,Go Between Bridge SB
294504,294505,30501110703,30403109433,15.5865271,37,0.013133394,4.86422,network,"LINESTRING(153.0120722 -27.4814391,153.0120788 -27.4813956)",30501110703_30403109433,Go Between Bridge SB
294505,294482,30501110703,30403109433,15.5865271,38,0.018459765,6.83695,network,"LINESTRING(153.0120788 -27.4813956,153.0120918 -27.481335)",30501110703_30403109433,Go Between Bridge SB
294482,287491,30501110703,30403109433,15.5865271,39,0.081761967,30.28221,network,"LINESTRING(153.0120918 -27.481335,153.0121419 -27.4810654)",30501110703_30403109433,Go Between Bridge SB
287491,109561,30501110703,30403109433,15.5865271,40,0.036253413,13.42719,network,"LINESTRING(153.0120642 -27.480966,153.0121419 -27.4810654)",30501110703_30403109433,Go Between Bridge SB
109561,305494,30501110703,30403109433,15.5865271,41,0.044839467,16.60721,network,"LINESTRING(153.0119513 -27.4808551,153.0120642 -27.480966)",30501110703_30403109433,Go Between Bridge SB
305494,305495,30501110703,30403109433,15.5865271,42,0.029514348,10.93124,network,"LINESTRING(153.0119513 -27.4808551,153.0120239 -27.4807841)",30501110703_30403109433,Go Between Bridge SB
305495,300499,30501110703,30403109433,15.5865271,43,0.157522401,58.34163,network,"LINESTRING(153.0120239 -27.4807841,153.0121225 -27.480265)",30501110703_30403109433,Go Between Bridge SB
300499,305716,30501110703,30403109433,15.5865271,44,0.141501357,52.40791,network,"LINESTRING(153.0121225 -27.480265,153.0122111 -27.4797987)",30501110703_30403109433,Go Between Bridge SB
305716,305717,30501110703,30403109433,15.5865271,45,0.026457381,9.79903,network,"LINESTRING(153.0122111 -27.4797987,153.0122269 -27.4797114)",30501110703_30403109433,Go Between Bridge SB
305717,305719,30501110703,30403109433,15.5865271,46,0.019700739,7.29657,network,"LINESTRING(153.0122269 -27.4797114,153.0122412 -27.4796468)",30501110703_30403109433,Go Between Bridge SB
305719,305702,30501110703,30403109433,15.5865271,47,0.07029018,26.0334,network,"LINESTRING(153.0122412 -27.4796468,153.0122886 -27.4794157)",30501110703_30403109433,Go Between Bridge SB
305702,290518,30501110703,30403109433,15.5865271,48,0.038925576,14.41688,network,"LINESTRING(153.0122886 -27.4794157,153.0123141 -27.4792876)",30501110703_30403109433,Go Between Bridge SB
290518,290570,30501110703,30403109433,15.5865271,49,0.007080345,2.62235,network,"LINESTRING(153.0123141 -27.4792876,153.0122953 -27.4792709)",30501110703_30403109433,Go Between Bridge SB
290570,234594,30501110703,30403109433,15.5865271,50,0.020623842,7.63846,network,"LINESTRING(153.0122953 -27.4792709,153.0123115 -27.4792035)",30501110703_30403109433,Go Between Bridge SB
234594,290573,30501110703,30403109433,15.5865271,51,0.018691074,6.92262,network,"LINESTRING(153.0123115 -27.4792035,153.0123261 -27.4791424)",30501110703_30403109433,Go Between Bridge SB
290573,305502,30501110703,30403109433,15.5865271,52,0.009145953,3.38739,network,"LINESTRING(153.0123297 -27.479112,153.0123261 -27.4791424)",30501110703_30403109433,Go Between Bridge SB
305502,290535,30501110703,30403109433,15.5865271,53,0.078667983,29.13629,network,"LINESTRING(153.0123751 -27.4788522,153.0123297 -27.479112)",30501110703_30403109433,Go Between Bridge SB
290535,290534,30501110703,30403109433,15.5865271,54,0.058474845,21.65735,network,"LINESTRING(153.0124189 -27.4786607,153.0123751 -27.4788522)",30501110703_30403109433,Go Between Bridge SB
290534,17119,30501110703,30403109433,15.5865271,55,0.012615102,4.67226,network,"LINESTRING(153.0124189 -27.4786607,153.0124251 -27.4786189)",30501110703_30403109433,Go Between Bridge SB
17119,290617,30501110703,30403109433,15.5865271,56,0.009626256,3.56528,network,"LINESTRING(153.0124251 -27.4786189,153.0124298 -27.478587)",30501110703_30403109433,Go Between Bridge SB
290617,333003,30501110703,30403109433,15.5865271,57,0.139937814,51.82882,network,"LINESTRING(153.0124996 -27.4781238,153.0124298 -27.478587)",30501110703_30403109433,Go Between Bridge SB
333003,305507,30501110703,30403109433,15.5865271,58,0.090700155,33.59265,network,"LINESTRING(153.012562 -27.4778258,153.0124996 -27.4781238)",30501110703_30403109433,Go Between Bridge SB
305507,305500,30501110703,30403109433,15.5865271,59,0.009698373,3.59199,network,"LINESTRING(153.0125678 -27.4777938,153.012562 -27.4778258)",30501110703_30403109433,Go Between Bridge SB
305500,305509,30501110703,30403109433,15.5865271,60,0.002803815,1.03845,network,"LINESTRING(153.0125698 -27.4777846,153.0125678 -27.4777938)",30501110703_30403109433,Go Between Bridge SB
305509,290625,30501110703,30403109433,15.5865271,61,0.0592542,21.946,network,"LINESTRING(153.0126128 -27.4775903,153.0125698 -27.4777846)",30501110703_30403109433,Go Between Bridge SB
290625,290624,30501110703,30403109433,15.5865271,62,0.076255317,28.24271,network,"LINESTRING(153.0126717 -27.4773409,153.0126128 -27.4775903)",30501110703_30403109433,Go Between Bridge SB
290624,290627,30501110703,30403109433,15.5865271,63,0.016821108,6.23004,network,"LINESTRING(153.0126366 -27.4772942,153.0126717 -27.4773409)",30501110703_30403109433,Go Between Bridge SB
290627,95623,30501110703,30403109433,15.5865271,64,0.024986205,9.25415,network,"LINESTRING(153.0126366 -27.4772942,153.0126525 -27.4772119)",30501110703_30403109433,Go Between Bridge SB
95623,300739,30501110703,30403109433,15.5865271,65,0.020799531,7.70353,network,"LINESTRING(153.0126525 -27.4772119,153.0126658 -27.4771434)",30501110703_30403109433,Go Between Bridge SB
300739,300756,30501110703,30403109433,15.5865271,66,0.010863261,4.02343,network,"LINESTRING(153.0126658 -27.4771434,153.0126981 -27.4771213)",30501110703_30403109433,Go Between Bridge SB
300756,252843,30501110703,30403109433,15.5865271,67,0.071040915,26.31145,network,"LINESTRING(153.0126981 -27.4771213,153.0127955 -27.4769022)",30501110703_30403109433,Go Between Bridge SB
252843,303526,30501110703,30403109433,15.5865271,68,0.024676974,9.13962,network,"LINESTRING(153.0127955 -27.4769022,153.0127541 -27.4768461)",30501110703_30403109433,Go Between Bridge SB
303526,303541,30501110703,30403109433,15.5865271,69,0.110789235,41.03305,network,"LINESTRING(153.0127541 -27.4768461,153.0128214 -27.4764807)",30501110703_30403109433,Go Between Bridge SB
303541,303543,30501110703,30403109433,15.5865271,70,0.01570401,5.8163,network,"LINESTRING(153.0128214 -27.4764807,153.0128309 -27.4764289)",30501110703_30403109433,Go Between Bridge SB
303543,316913,30501110703,30403109433,15.5865271,71,0.00758862,2.8106,network,"LINESTRING(153.0128309 -27.4764289,153.0128357 -27.4764039)",30501110703_30403109433,Go Between Bridge SB
316913,316915,30501110703,30403109433,15.5865271,72,0.014809284,5.48492,network,"LINESTRING(153.0128357 -27.4764039,153.0128443 -27.476355)",30501110703_30403109433,Go Between Bridge SB
316915,316917,30501110703,30403109433,15.5865271,73,0.008326827,3.08401,network,"LINESTRING(153.0128443 -27.476355,153.0128491 -27.4763275)",30501110703_30403109433,Go Between Bridge SB
316917,290623,30501110703,30403109433,15.5865271,74,0.107998731,39.99953,network,"LINESTRING(153.0128491 -27.4763275,153.0129133 -27.4759711)",30501110703_30403109433,Go Between Bridge SB
290623,17265,30501110703,30403109433,15.5865271,75,0.01298484,4.8092,network,"LINESTRING(153.0129226 -27.4759285,153.0129133 -27.4759711)",30501110703_30403109433,Go Between Bridge SB
17265,290620,30501110703,30403109433,15.5865271,76,0.014088006,5.21778,network,"LINESTRING(153.0129328 -27.4758823,153.0129226 -27.4759285)",30501110703_30403109433,Go Between Bridge SB
290620,317866,30501110703,30403109433,15.5865271,77,0.037362735,13.83805,network,"LINESTRING(153.012952 -27.4757586,153.0129328 -27.4758823)",30501110703_30403109433,Go Between Bridge SB
317866,317856,30501110703,30403109433,15.5865271,78,0.041533074,15.38262,network,"LINESTRING(153.0129734 -27.4756211,153.012952 -27.4757586)",30501110703_30403109433,Go Between Bridge SB
317856,317865,30501110703,30403109433,15.5865271,79,0.019289016,7.14408,network,"LINESTRING(153.0129838 -27.4755573,153.0129734 -27.4756211)",30501110703_30403109433,Go Between Bridge SB
317865,290507,30501110703,30403109433,15.5865271,80,0.019025874,7.04662,network,"LINESTRING(153.0129935 -27.4754943,153.0129838 -27.4755573)",30501110703_30403109433,Go Between Bridge SB
290507,17261,30501110703,30403109433,15.5865271,81,0.021675519,8.02797,network,"LINESTRING(153.0130029 -27.4754224,153.0129935 -27.4754943)",30501110703_30403109433,Go Between Bridge SB
17261,290504,30501110703,30403109433,15.5865271,82,0.023196834,8.59142,network,"LINESTRING(153.0130156 -27.4753458,153.0130029 -27.4754224)",30501110703_30403109433,Go Between Bridge SB
290504,321412,30501110703,30403109433,15.5865271,83,0.203024799,75.19437,network,"LINESTRING(153.0130156 -27.4753458,153.0131561 -27.4746816)",30501110703_30403109433,Go Between Bridge SB
321412,321413,30501110703,30403109433,15.5865271,84,0.103646169,38.38747,network,"LINESTRING(153.0131561 -27.4746816,153.013222 -27.4743402)",30501110703_30403109433,Go Between Bridge SB
321413,321415,30501110703,30403109433,15.5865271,85,0.095194737,35.25731,network,"LINESTRING(153.013222 -27.4743402,153.0132796 -27.4740262)",30501110703_30403109433,Go Between Bridge SB
321415,334946,30501110703,30403109433,15.5865271,86,0.204793677,75.84951,network,"LINESTRING(153.0132796 -27.4740262,153.0134036 -27.4733507)",30501110703_30403109433,Go Between Bridge SB
334946,334297,30501110703,30403109433,15.5865271,87,0.123661134,45.80042,network,"LINESTRING(153.0134036 -27.4733507,153.0134784 -27.4729428)",30501110703_30403109433,Go Between Bridge SB
334297,288140,30501110703,30403109433,15.5865271,88,0.044111358,16.33754,network,"LINESTRING(153.0134784 -27.4729428,153.0135051 -27.4727973)",30501110703_30403109433,Go Between Bridge SB
288140,288077,30501110703,30403109433,15.5865271,89,0.122431824,45.34512,network,"LINESTRING(153.0135051 -27.4727973,153.0131634 -27.472527)",30501110703_30403109433,Go Between Bridge SB
288077,288075,30501110703,30403109433,15.5865271,90,0.029761398,11.02274,network,"LINESTRING(153.0132348 -27.4724506,153.0131634 -27.472527)",30501110703_30403109433,Go Between Bridge SB
288075,328967,30501110703,30403109433,15.5865271,91,0.01655847,5.51949,network,"LINESTRING(153.0132348 -27.4724506,153.0131968 -27.4724141)",30501110703_30403109433,Go Between Bridge SB
328967,132025,30501110703,30403109433,15.5865271,92,0.02374353,7.91451,network,"LINESTRING(153.0131968 -27.4724141,153.0131412 -27.4723627)",30501110703_30403109433,Go Between Bridge SB
132025,132010,30501110703,30403109433,15.5865271,93,0.13520589,45.06863,network,"LINESTRING(153.0131412 -27.4723627,153.0134508 -27.4720641)",30501110703_30403109433,Go Between Bridge SB
132010,132011,30501110703,30403109433,15.5865271,94,0.026427546,14.68197,network,"LINESTRING(153.0134508 -27.4720641,153.01341 -27.4719367)",30501110703_30403109433,Go Between Bridge SB
132011,143511,30501110703,30403109433,15.5865271,95,0.055978704,31.09928,network,"LINESTRING(153.0135514 -27.471695,153.01341 -27.4719367)",30501110703_30403109433,Go Between Bridge SB
143511,143509,30501110703,30403109433,15.5865271,96,0.03548529,19.71405,network,"LINESTRING(153.0135246 -27.4715189,153.0135514 -27.471695)",30501110703_30403109433,Go Between Bridge SB
143509,143508,30501110703,30403109433,15.5865271,97,0.156224736,86.79152,network,"LINESTRING(153.0130383 -27.4708772,153.0135246 -27.4715189)",30501110703_30403109433,Go Between Bridge SB
143508,125715,30501110703,30403109433,15.5865271,98,0.032126346,17.84797,network,"LINESTRING(153.012926294966 -27.4707508597842,153.0130383 -27.4708772)",30501110703_30403109433,Go Between Bridge SB
125715,143527,30501110703,30403109433,15.5865271,99,0.021474792,11.93044,network,"LINESTRING(153.012851425459 -27.4706664079573,153.012926294966 -27.4707508597842)",30501110703_30403109433,Go Between Bridge SB
143527,143512,30501110703,30403109433,15.5865271,100,0.461207772,256.22654,network,"LINESTRING(153.011220317572 -27.4688744721056,153.012851425459 -27.4706664079573)",30501110703_30403109433,Go Between Bridge SB
143512,143312,30501110703,30403109433,15.5865271,101,0.003865302,2.14739,network,"LINESTRING(153.011200856698 -27.4688658569048,153.011220317572 -27.4688744721056)",30501110703_30403109433,Go Between Bridge SB
143312,143300,30501110703,30403109433,15.5865271,102,0.017029188,9.46066,network,"LINESTRING(153.011200856698 -27.4688658569048,153.0111165 -27.4689062)",30501110703_30403109433,Go Between Bridge SB
143300,143301,30501110703,30403109433,15.5865271,103,0.097401564,54.11198,network,"LINESTRING(153.0111165 -27.4689062,153.0106409 -27.4691471)",30501110703_30403109433,Go Between Bridge SB
143301,143309,30501110703,30403109433,15.5865271,104,0.030526344,16.95908,network,"LINESTRING(153.0106409 -27.4691471,153.0104956 -27.4692285)",30501110703_30403109433,Go Between Bridge SB
143309,143306,30501110703,30403109433,15.5865271,105,0.082001124,45.55618,network,"LINESTRING(153.0104956 -27.4692285,153.0101158 -27.4694611)",30501110703_30403109433,Go Between Bridge SB
143306,143290,30501110703,30403109433,15.5865271,106,0.138702996,77.05722,network,"LINESTRING(153.0101158 -27.4694611,153.0095598 -27.4699463)",30501110703_30403109433,Go Between Bridge SB
143290,143291,30501110703,30403109433,15.5865271,107,0.154571148,85.87286,network,"LINESTRING(153.0095598 -27.4699463,153.0089045 -27.4704505)",30501110703_30403109433,Go Between Bridge SB
143291,113278,30501110703,30403109433,15.5865271,108,0.849246498,471.80361,network,"LINESTRING(153.0089045 -27.4704505,153.0053672 -27.4733064)",30501110703_30403109433,Go Between Bridge SB
113278,143292,30501110703,30403109433,15.5865271,109,0.0157518,8.751,network,"LINESTRING(153.0053672 -27.4733064,153.005296005707 -27.4733533500021)",30501110703_30403109433,Go Between Bridge SB
143292,69446,30501110703,30403109433,15.5865271,110,0.401206158,222.89231,network,"LINESTRING(153.005296005707 -27.4733533500021,153.0037305 -27.4747933)",30501110703_30403109433,Go Between Bridge SB
69446,69447,30501110703,30403109433,15.5865271,111,0.062789148,34.88286,network,"LINESTRING(153.0037305 -27.4747933,153.0035875 -27.4750811)",30501110703_30403109433,Go Between Bridge SB
69447,69453,30501110703,30403109433,15.5865271,112,0.228082464,126.71248,network,"LINESTRING(153.0035875 -27.4750811,153.0027551 -27.4759361)",30501110703_30403109433,Go Between Bridge SB
69453,69455,30501110703,30403109433,15.5865271,113,0.77129784,428.4988,network,"LINESTRING(153.0027551 -27.4759361,152.9997298 -27.4787014)",30501110703_30403109433,Go Between Bridge SB
69455,69457,30501110703,30403109433,15.5865271,114,0.26109936,145.0552,network,"LINESTRING(152.9997298 -27.4787014,152.998764 -27.4796867)",30501110703_30403109433,Go Between Bridge SB
69457,69448,30501110703,30403109433,15.5865271,115,0.035218548,19.56586,network,"LINESTRING(152.998764 -27.4796867,152.9986438 -27.479827)",30501110703_30403109433,Go Between Bridge SB
69448,69449,30501110703,30403109433,15.5865271,116,0.630544266,350.30237,network,"LINESTRING(152.9986438 -27.479827,152.9967825 -27.4825089)",30501110703_30403109433,Go Between Bridge SB
69449,69451,30501110703,30403109433,15.5865271,117,0.219966894,122.20383,network,"LINESTRING(152.9967825 -27.4825089,152.9961569 -27.483458)",30501110703_30403109433,Go Between Bridge SB
69451,143211,30501110703,30403109433,15.5865271,118,0.05719437,31.77465,network,"LINESTRING(152.9961569 -27.483458,152.9959229 -27.4836417)",30501110703_30403109433,Go Between Bridge SB
143211,214007,30501110703,30403109433,15.5865271,119,0.13830948,76.8386,network,"LINESTRING(152.9959229 -27.4836417,152.9951959 -27.4838762)",30501110703_30403109433,Go Between Bridge SB
214007,311999,30501110703,30403109433,15.5865271,120,0.055985454,31.10303,network,"LINESTRING(152.9951959 -27.4838762,152.99496 -27.484062)",30501110703_30403109433,Go Between Bridge SB
311999,7871,30501110703,30403109433,15.5865271,121,0.242926668,134.95926,network,"LINESTRING(152.99496 -27.484062,152.993936 -27.4848678)",30501110703_30403109433,Go Between Bridge SB
7871,58655,30501110703,30403109433,15.5865271,122,0.223394868,124.10826,network,"LINESTRING(152.993936 -27.4848678,152.993436880328 -27.4858640709038)",30501110703_30403109433,Go Between Bridge SB
58655,143232,30501110703,30403109433,15.5865271,123,0.004437144,2.46508,network,"LINESTRING(152.993436880328 -27.4858640709038,152.9934306 -27.4858856)",30501110703_30403109433,Go Between Bridge SB
143232,143227,30501110703,30403109433,15.5865271,124,0.07568451,42.04695,network,"LINESTRING(152.9934306 -27.4858856,152.9933216 -27.4862521)",30501110703_30403109433,Go Between Bridge SB
143227,143225,30501110703,30403109433,15.5865271,125,0.026271189,9.73007,network,"LINESTRING(152.9932842 -27.4863312,152.9933216 -27.4862521)",30501110703_30403109433,Go Between Bridge SB
143225,252699,30501110703,30403109433,15.5865271,126,0.015141843,5.60809,network,"LINESTRING(152.9932842 -27.4863312,152.9932304 -27.4863151)",30501110703_30403109433,Go Between Bridge SB
252699,4635,30501110703,30403109433,15.5865271,127,0.03598317,13.3271,network,"LINESTRING(152.9932304 -27.4863151,152.9931033 -27.4862749)",30501110703_30403109433,Go Between Bridge SB
4635,252703,30501110703,30403109433,15.5865271,128,0.020028384,7.41792,network,"LINESTRING(152.9931033 -27.4862749,152.9930331 -27.4862512)",30501110703_30403109433,Go Between Bridge SB
252703,252704,30501110703,30403109433,15.5865271,129,0.008412012,3.11556,network,"LINESTRING(152.9930292 -27.4862233,152.9930331 -27.4862512)",30501110703_30403109433,Go Between Bridge SB
252704,144580,30501110703,30403109433,15.5865271,130,0.061514046,22.78298,network,"LINESTRING(152.9928069 -27.4861975,152.9930292 -27.4862233)",30501110703_30403109433,Go Between Bridge SB
144580,144587,30501110703,30403109433,15.5865271,131,0.011750238,4.35194,network,"LINESTRING(152.992762927862 -27.4861996319825,152.9928069 -27.4861975)",30501110703_30403109433,Go Between Bridge SB
144587,252711,30501110703,30403109433,15.5865271,132,0.129416886,47.93218,network,"LINESTRING(152.9922795 -27.4862346,152.992762927862 -27.4861996319825)",30501110703_30403109433,Go Between Bridge SB
252711,242077,30501110703,30403109433,15.5865271,133,0.076370499,28.28537,network,"LINESTRING(152.9920479 -27.4863749,152.9922795 -27.4862346)",30501110703_30403109433,Go Between Bridge SB
242077,252679,30501110703,30403109433,15.5865271,134,0.111099087,41.14781,network,"LINESTRING(152.9917319 -27.4866167,152.9920479 -27.4863749)",30501110703_30403109433,Go Between Bridge SB
252679,242075,30501110703,30403109433,15.5865271,135,0.026132166,9.67858,network,"LINESTRING(152.9916575 -27.4866735,152.9917319 -27.4866167)",30501110703_30403109433,Go Between Bridge SB
242075,58623,30501110703,30403109433,15.5865271,136,0.092653308,34.31604,network,"LINESTRING(152.9916575 -27.4866735,152.9914006 -27.4868816)",30501110703_30403109433,Go Between Bridge SB
58623,251584,30501110703,30403109433,15.5865271,137,0.522591993,193.55259,network,"LINESTRING(152.9914006 -27.4868816,152.9901572 -27.4882291)",30501110703_30403109433,Go Between Bridge SB
251584,251575,30501110703,30403109433,15.5865271,138,0.043570953,16.13739,network,"LINESTRING(152.9901572 -27.4882291,152.9900298 -27.4883202)",30501110703_30403109433,Go Between Bridge SB
251575,58643,30501110703,30403109433,15.5865271,139,0.01151253,4.2639,network,"LINESTRING(152.9899935 -27.488341,152.9900298 -27.4883202)",30501110703_30403109433,Go Between Bridge SB
58643,251572,30501110703,30403109433,15.5865271,140,0.019901241,7.37083,network,"LINESTRING(152.9899353 -27.4883826,152.9899935 -27.488341)",30501110703_30403109433,Go Between Bridge SB
251572,251579,30501110703,30403109433,15.5865271,141,0.929253897,344.16811,network,"LINESTRING(152.9869918 -27.4899973,152.9899353 -27.4883826)",30501110703_30403109433,Go Between Bridge SB
251579,251577,30501110703,30403109433,15.5865271,142,0.025787754,9.55102,network,"LINESTRING(152.9869143 -27.4900488,152.9869918 -27.4899973)",30501110703_30403109433,Go Between Bridge SB
251577,251576,30501110703,30403109433,15.5865271,143,0.026582634,9.84542,network,"LINESTRING(152.9868365 -27.4901043,152.9869143 -27.4900488)",30501110703_30403109433,Go Between Bridge SB
251576,2797,30501110703,30403109433,15.5865271,144,0.555112548,205.59724,network,"LINESTRING(152.985012 -27.4909584,152.9868365 -27.4901043)",30501110703_30403109433,Go Between Bridge SB
2797,144439,30501110703,30403109433,15.5865271,145,0.456303051,169.00113,network,"LINESTRING(152.985012 -27.4909584,152.9834288 -27.4915018)",30501110703_30403109433,Go Between Bridge SB
144439,144441,30501110703,30403109433,15.5865271,146,0.205189497,75.99611,network,"LINESTRING(152.9834288 -27.4915018,152.9827846 -27.4918617)",30501110703_30403109433,Go Between Bridge SB
144441,144443,30501110703,30403109433,15.5865271,147,0.047748555,17.68465,network,"LINESTRING(152.9827846 -27.4918617,152.9826558 -27.4919725)",30501110703_30403109433,Go Between Bridge SB
144443,144436,30501110703,30403109433,15.5865271,148,0.040933242,15.16046,network,"LINESTRING(152.9826558 -27.4919725,152.9825454 -27.4920675)",30501110703_30403109433,Go Between Bridge SB
144436,144434,30501110703,30403109433,15.5865271,149,0.048546432,17.98016,network,"LINESTRING(152.9825454 -27.4920675,152.9824145 -27.4921802)",30501110703_30403109433,Go Between Bridge SB
