location_desc,i_node,j_node,length_metres,WKT,demand,person_km
Story Bridge Western-side,301,24704,29.98231,"LINESTRING(153.0250909 -27.4609418,153.0247941 -27.460886)",9.8813703,0.296266307559393
Story Bridge Western-side,302,105958,36.41925,"LINESTRING(153.0203957 -27.4602408,153.0200336 -27.4601801)",9.8813703,0.359872095298275
Story Bridge Western-side,304,308,14.97681,"LINESTRING(153.0262779 -27.4633908,153.0264227 -27.463351)",11.096231964,0.16618615784075483
Story Bridge Western-side,305,304,79.08154,"LINESTRING(153.0264227 -27.463351,153.0271886 -27.4631447)",11.096231964,0.8775071119103446
Story Bridge Western-side,308,30501111105,13.84399727,"LINESTRING(153.02630528614 -27.4635133219749,153.0262779 -27.4633908)",11.096231964,0.1536162050169027
Story Bridge Western-side,353,359,9.5778,"LINESTRING(153.032161226909 -27.4445612431755,153.032075606839 -27.4446016128868)",25.682948455,0.24598614371229896
Story Bridge Western-side,359,204433,33.75475,"LINESTRING(153.032445787104 -27.4443971630768,153.032161226909 -27.4445612431755)",25.682948455,0.8669215043614112
Story Bridge Western-side,364,30503112806,26.81800126,"LINESTRING(153.039584058618 -27.4453380092626,153.0394681 -27.4455568)",9.519827637,0.2553027495640488
Story Bridge Western-side,365,364,256.49024,"LINESTRING(153.0394681 -27.4455568,153.0420318 -27.4459122)",9.519827637,2.441742875372763
Story Bridge Western-side,374,376,14.56781,"LINESTRING(153.0436351 -27.447066,153.0437804 -27.4470879)",9.519827637,0.13868304024856498
Story Bridge Western-side,376,379,66.73678,"LINESTRING(153.0429687 -27.4469698,153.0436351 -27.447066)",9.519827637,0.6353226426483889
Story Bridge Western-side,378,222830,14.81176,"LINESTRING(153.0423936 -27.4468708,153.0425395 -27.4469012)",9.519827637,0.14100540220061114
Story Bridge Western-side,379,378,43.10604,"LINESTRING(153.0425395 -27.4469012,153.0429687 -27.4469698)",9.519827637,0.4103620709136275
Story Bridge Western-side,413,374,142.44237,"LINESTRING(153.0437804 -27.4470879,153.0439178 -27.4483675)",9.519827637,1.3560268106057798
Story Bridge Western-side,419,40974,314.74992,"LINESTRING(153.0348126 -27.440094,153.0370666 -27.4381344)",25.682948455,8.083705971575371
Story Bridge Western-side,443,231519,262.79194,"LINESTRING(153.041964 -27.4248721,153.0423598 -27.422527)",25.682948455,6.749271849409452
Story Bridge Western-side,1570,267401,6.60115,"LINESTRING(153.0242412 -27.4717694,153.0241944 -27.4717269)",20.198279877999997,0.13333187521665968
Story Bridge Western-side,3576,24726,10.96073,"LINESTRING(153.0146147 -27.4596631,153.014707756843 -27.4597168881755)",9.8813703,0.108307031888319
Story Bridge Western-side,4008,4069,25.78326,"LINESTRING(153.035734 -27.4612158,153.0357756 -27.4614455)",9.519827637,0.24545219111995661
Story Bridge Western-side,4009,4008,11.95506,"LINESTRING(153.0357756 -27.4614455,153.0358395 -27.4615371)",9.519827637,0.11381011058999323
Story Bridge Western-side,4068,4075,19.41129,"LINESTRING(153.0364673 -27.4604507,153.0363382 -27.4605827)",9.519827637,0.18479213501182176
Story Bridge Western-side,4069,4068,92.15703,"LINESTRING(153.0363382 -27.4605827,153.035734 -27.4612158)",9.519827637,0.8773190411378382
Story Bridge Western-side,4070,4079,19.0995,"LINESTRING(153.0368509 -27.4600582,153.0367239 -27.4601881)",9.519827637,0.1818239479528815
Story Bridge Western-side,4071,4070,6.92207,"LINESTRING(153.0367239 -27.4601881,153.0366779 -27.4602352)",9.519827637,0.0658969132912486
Story Bridge Western-side,4073,4071,4.12689,"LINESTRING(153.0366779 -27.4602352,153.0366505 -27.4602633)",9.519827637,0.039287281476858935
Story Bridge Western-side,4075,4073,27.55278,"LINESTRING(153.0366505 -27.4602633,153.0364673 -27.4604507)",9.519827637,0.26229771652018086
Story Bridge Western-side,4079,342734,7.04453,"LINESTRING(153.0368509 -27.4600582,153.0369082 -27.460096)",9.519827637,0.06706271138367562
Story Bridge Western-side,4107,4109,10.01068,"LINESTRING(153.0402351 -27.4571146,153.0403019 -27.4570467)",9.519827637,0.09529994812916318
Story Bridge Western-side,4109,100002,8.8961,"LINESTRING(153.0403019 -27.4570467,153.040369 -27.4571002)",9.519827637,0.0846893386415157
Story Bridge Western-side,4113,4185,129.98725,"LINESTRING(153.0308269 -27.4590163,153.0318303 -27.4597745)",39.376990676,5.118506731248881
Story Bridge Western-side,4115,20515,132.43365,"LINESTRING(153.0426894 -27.4544437,153.0434837 -27.4534821)",9.519827637,1.2607455213387853
Story Bridge Western-side,4136,20519,151.27392,"LINESTRING(153.0411345 -27.4563213,153.0420553 -27.4552324)",9.519827637,1.4401016443733272
Story Bridge Western-side,4140,30501110622,47.94417174,"LINESTRING(153.038053983972 -27.4560539661993,153.0384149 -27.456343)",7.832661072,0.37553044761718046
Story Bridge Western-side,4142,4143,128.36398,"LINESTRING(153.0367137 -27.4580526,153.0375758 -27.4571863)",7.832661072,1.0054315491929864
Story Bridge Western-side,4143,4145,57.52049,"LINESTRING(153.0375758 -27.4571863,153.0379621 -27.4567981)",7.832661072,0.4505385028653653
Story Bridge Western-side,4145,4147,38.18151,"LINESTRING(153.0379621 -27.4567981,153.0382185 -27.4565404)",7.832661072,0.29906282704717874
Story Bridge Western-side,4147,4140,29.24705,"LINESTRING(153.0382185 -27.4565404,153.0384149 -27.456343)",7.832661072,0.22908223000583758
Story Bridge Western-side,4152,4142,109.2474,"LINESTRING(153.03598 -27.4587899,153.0367137 -27.4580526)",7.832661072,0.8556978571972127
Story Bridge Western-side,4155,4152,34.71302,"LINESTRING(153.0357469 -27.4590242,153.03598 -27.4587899)",7.832661072,0.2718953204455574
Story Bridge Western-side,4172,49689,110.71511,"LINESTRING(153.0349215 -27.4562086,153.0356583 -27.4554561)",47.486697785,5.257494968803031
Story Bridge Western-side,4182,22293,47.46845,"LINESTRING(153.0296333 -27.4580872,153.0299316 -27.4577515)",39.376990676,1.869164713054172
Story Bridge Western-side,4185,218,84.85383,"LINESTRING(153.0301709 -27.4585224,153.0308269 -27.4590163)",39.376990676,3.3412884727328893
Story Bridge Western-side,4234,7156,45.99079,"LINESTRING(153.0062989 -27.4499513,153.006148 -27.4495587)",9.8813703,0.45445202637953697
Story Bridge Western-side,4279,151611,51.77815,"LINESTRING(153.0059679 -27.4490902,153.005798 -27.4486482)",9.8813703,0.511639073598945
Story Bridge Western-side,4715,147267,11.92205,"LINESTRING(153.034211 -27.4659237,153.0341769 -27.4658205)",133.527067263,1.591916372262849
Story Bridge Western-side,5118,218932,15.78794,"LINESTRING(153.042984597662 -27.4137075581645,153.0430758 -27.4138245)",20.004392303,0.31582814541622584
Story Bridge Western-side,5119,5118,100.83014,"LINESTRING(153.0430758 -27.4138245,153.0427226 -27.4146781)",20.004392303,2.017045676526412
Story Bridge Western-side,5121,5119,105.62856,"LINESTRING(153.0427226 -27.4146781,153.0423291 -27.4155643)",20.004392303,2.1130351526409736
Story Bridge Western-side,5123,5121,97.62879,"LINESTRING(153.0423291 -27.4155643,153.0418619 -27.4163207)",20.004392303,1.9530046152272031
Story Bridge Western-side,5129,5123,120.32896,"LINESTRING(153.0418619 -27.4163207,153.0430168 -27.416585)",20.004392303,2.407107721251995
Story Bridge Western-side,5133,5129,95.77515,"LINESTRING(153.0430168 -27.416585,153.0439706 -27.4167352)",20.004392303,1.9159236734786704
Story Bridge Western-side,5281,231500,40.35176,"LINESTRING(153.0389177 -27.4297069,153.0392682 -27.4296296)",25.682948455,1.0363521721485307
Story Bridge Western-side,5415,67724,53.61902,"LINESTRING(153.1162273 -27.4738256,153.1157227 -27.4736479)",8.760471405,0.4697278914741231
Story Bridge Western-side,5420,230880,58.20681,"LINESTRING(153.1178811 -27.4742746,153.1173173 -27.4741228)",8.760471405,0.509919094581268
Story Bridge Western-side,5551,350320,5.66824,"LINESTRING(153.0299595 -27.4670211,153.0300153 -27.4670329)",20.198279877999997,0.1144886979356747
Story Bridge Western-side,5555,267344,4.10935,"LINESTRING(153.0294646 -27.4677256,153.0294916 -27.4677538)",20.198279877999997,0.08300180141665929
Story Bridge Western-side,5559,112883,7.96348,"LINESTRING(153.0303041 -27.4657929,153.0303612 -27.4657422)",10.507050148,0.08367268371259504
Story Bridge Western-side,5646,118163,33.54902,"LINESTRING(153.0127244 -27.4559228,153.0126038 -27.4556398)",9.8813703,0.331510289822106
Story Bridge Western-side,6264,19039,27.43759,"LINESTRING(153.1159641 -27.5451561,153.1162354 -27.5451029)",3.789989166,0.10398816884114993
Story Bridge Western-side,6343,190103,194.69868,"LINESTRING(153.0087708 -27.4522627,153.0080397 -27.4506312)",9.8813703,1.9238897540012039
Story Bridge Western-side,6387,24702,49.57022,"LINESTRING(153.026634 -27.4611615,153.0261378 -27.4610972)",9.8813703,0.489821699672466
Story Bridge Western-side,6465,5646,39.56096,"LINESTRING(153.012632 -27.4562659,153.0127244 -27.4559228)",9.8813703,0.39091649518348803
Story Bridge Western-side,6474,6475,12.65521,"LINESTRING(153.012569234176 -27.4572074544474,153.012576842279 -27.4570934506776)",9.8813703,0.125050816234263
Story Bridge Western-side,6475,6465,91.86346,"LINESTRING(153.012576842279 -27.4570934506776,153.012632 -27.4562659)",9.8813703,0.9077368652992381
Story Bridge Western-side,6478,6474,60.93677,"LINESTRING(153.0125326 -27.4577564,153.012569234176 -27.4572074544474)",9.8813703,0.602138789255931
Story Bridge Western-side,6481,6478,53.14232,"LINESTRING(153.0124076 -27.4581941,153.0125326 -27.4577564)",9.8813703,0.525118942521096
Story Bridge Western-side,6486,6487,15.41441,"LINESTRING(153.0123898 -27.4552375,153.0122584 -27.4551626)",9.8813703,0.152315493166023
Story Bridge Western-side,6487,6489,83.14731,"LINESTRING(153.0122584 -27.4551626,153.0118241 -27.4545201)",9.8813703,0.821609359558893
Story Bridge Western-side,6489,6502,100.41954,"LINESTRING(153.0118241 -27.4545201,153.0112767 -27.4537567)",9.8813703,0.992282660095662
Story Bridge Western-side,6502,6503,185.72162,"LINESTRING(153.0112767 -27.4537567,153.009863 -27.4532478)",9.8813703,1.8351840999358862
Story Bridge Western-side,6503,6509,24.27067,"LINESTRING(153.009863 -27.4532478,153.0096226 -27.4532033)",9.8813703,0.23982747769910098
Story Bridge Western-side,6506,6343,116.74929,"LINESTRING(153.0093529 -27.4531567,153.0087708 -27.4522627)",9.8813703,1.153642966752087
Story Bridge Western-side,6509,6506,27.15637,"LINESTRING(153.0096226 -27.4532033,153.0093529 -27.4531567)",9.8813703,0.268342147973811
Story Bridge Western-side,6658,6659,261.91458,"LINESTRING(153.0211672 -27.4487715,153.0217991 -27.4466175)",1.616188858,0.42330342594374964
Story Bridge Western-side,6659,6663,7.66322,"LINESTRING(153.0217991 -27.4466175,153.0218757 -27.4466069)",1.616188858,0.012385210780402759
Story Bridge Western-side,6663,349688,6.72567,"LINESTRING(153.021893 -27.4466656,153.0218757 -27.4466069)",1.616188858,0.01086995291658486
Story Bridge Western-side,6759,296558,6.77272,"LINESTRING(153.0286436 -27.4506224,153.028708269648 -27.4506392405428)",1.616188858,0.010945994602353758
Story Bridge Western-side,6763,58473,8.431,"LINESTRING(153.028786047889 -27.4506099232028,153.028850518412 -27.4505601148721)",37.760801818,0.31836132012755797
Story Bridge Western-side,6788,58463,15.69175,"LINESTRING(153.02872061584 -27.4507731429534,153.028743234793 -27.4506330006202)",39.376990676,0.617893893440123
Story Bridge Western-side,6822,121292,106.33645,"LINESTRING(153.0274749 -27.4503755,153.026416 -27.4505087)",1.616188858,0.1718597856892741
Story Bridge Western-side,6917,338254,3.65685,"LINESTRING(153.0271145 -27.4456977,153.0271514 -27.4456954)",12.077853363,0.04416689807048655
Story Bridge Western-side,6919,6923,49.84086,"LINESTRING(153.0270792 -27.4457862,153.0269956 -27.4462297)",12.077853363,0.6019705985658121
Story Bridge Western-side,6920,30503112614,1.856936067,"LINESTRING(153.026054920473 -27.4465567541853,153.0260737 -27.4465571)",12.077853363,0.02242780152169194
Story Bridge Western-side,6923,121337,28.12962,"LINESTRING(153.0269956 -27.4462297,153.0267124 -27.4462267)",12.077853363,0.339745425516912
Story Bridge Western-side,6965,337540,5.54732,"LINESTRING(153.0291893 -27.4477965,153.0291817 -27.4478461)",12.077853363,0.06699971751763716
Story Bridge Western-side,7156,4279,54.88291,"LINESTRING(153.006148 -27.4495587,153.0059679 -27.4490902)",9.8813703,0.542318356851573
Story Bridge Western-side,7524,109751,4.69318,"LINESTRING(153.0007723 -27.4460716,153.0008085 -27.446099)",9.8813703,0.046375049464554
Story Bridge Western-side,7983,10527,103.35505,"LINESTRING(153.0429398 -27.4192482,153.0432943 -27.4183796)",20.004392303,2.0675549666961803
Story Bridge Western-side,7996,97763,13.17994,"LINESTRING(153.0393522 -27.4113187,153.0393177 -27.4112057)",20.004392303,0.2636566902900018
Story Bridge Western-side,8208,8221,130.66922,"LINESTRING(153.0374728 -27.4340919,153.03817 -27.4331037)",25.682948455,3.355970841915055
Story Bridge Western-side,8221,8265,295.91722,"LINESTRING(153.03817 -27.4331037,153.0386972 -27.4304795)",25.682948455,7.600026708206894
Story Bridge Western-side,8265,40950,51.5864,"LINESTRING(153.0386972 -27.4304795,153.038786616171 -27.4300212237107)",25.682948455,1.324890852179012
Story Bridge Western-side,8345,164080,22.93062,"LINESTRING(153.0351885 -27.4583197,153.0350366 -27.4584761)",47.486697785,1.0888994219626766
Story Bridge Western-side,8364,155427,9.95072,"LINESTRING(153.033259 -27.4621134,153.0331585 -27.4621082)",36.222703214,0.36044197732561406
Story Bridge Western-side,8484,8487,0.0,"LINESTRING(153.035177906887 -27.4607438329729,153.035177906887 -27.4607438329728)",7.832661072,0.0
Story Bridge Western-side,8487,8551,2.90387,"LINESTRING(153.035177906887 -27.4607438329728,153.035198689076 -27.4607253110908)",7.832661072,0.02274502950714864
Story Bridge Western-side,8504,8543,0.35394,"LINESTRING(153.035352213143 -27.4605884845638,153.035354746226 -27.4605862269838)",7.832661072,0.0027722920598236794
Story Bridge Western-side,8543,8545,58.78885,"LINESTRING(153.035354746226 -27.4605862269838,153.035677763774 -27.4601637729497)",7.832661072,0.4604731368626471
Story Bridge Western-side,8545,20279,7.6748,"LINESTRING(153.035677763774 -27.4601637729497,153.0357287 -27.4601115)",7.832661072,0.060114107195385603
Story Bridge Western-side,8551,8555,10.64848,"LINESTRING(153.035198689076 -27.4607253110908,153.035274897412 -27.4606573913036)",7.832661072,0.08340593477197056
Story Bridge Western-side,8552,8504,1.48143,"LINESTRING(153.035341610935 -27.4605979336573,153.035352213143 -27.4605884845638)",7.832661072,0.01160353909189296
Story Bridge Western-side,8555,8552,9.32179,"LINESTRING(153.035274897412 -27.4606573913036,153.035341610935 -27.4605979336573)",7.832661072,0.07301442165435888
Story Bridge Western-side,8560,8484,9.24091,"LINESTRING(153.035111772139 -27.4608027747931,153.035177906887 -27.4607438329729)",7.832661072,0.07238091602685552
Story Bridge Western-side,8565,8560,9.46842,"LINESTRING(153.03504400918 -27.460863167736,153.035111772139 -27.4608027747931)",7.832661072,0.07416292474734623
Story Bridge Western-side,8565,219135,80.5564,"LINESTRING(153.0344617 -27.4603586,153.03504400918 -27.460863167736)",193.769020449,15.609334718897825
Story Bridge Western-side,8676,8677,18.36103,"LINESTRING(153.0345083 -27.4590247,153.0343433 -27.4591008)",60.392596758,1.108870280851541
Story Bridge Western-side,8676,164145,36.81832,"LINESTRING(153.034751010073 -27.4587726637591,153.0345083 -27.4590247)",47.486697785,1.7483804347914211
Story Bridge Western-side,8677,69535,64.6936,"LINESTRING(153.0338357 -27.4587356,153.0343433 -27.4591008)",60.392596758,3.9070144976233494
Story Bridge Western-side,9416,235914,1.52118,"LINESTRING(153.0153241 -27.4599771,153.01531 -27.4599716)",9.8813703,0.015031342872954
Story Bridge Western-side,9438,156149,49.94468,"LINESTRING(153.0193644 -27.4600849,153.0189108 -27.4599288)",9.8813703,0.493521877595004
Story Bridge Western-side,9443,302,44.63122,"LINESTRING(153.020841 -27.4603074,153.0203957 -27.4602408)",9.8813703,0.441017611760766
Story Bridge Western-side,9446,9447,114.29035,"LINESTRING(153.0423936 -27.4473306,153.0418595 -27.44664)",9.519827637,1.088024432572403
Story Bridge Western-side,9447,365,82.83141,"LINESTRING(153.0420318 -27.4459122,153.0418595 -27.44664)",9.519827637,0.7885407461296783
Story Bridge Western-side,9501,9503,44.33679,"LINESTRING(153.0320083 -27.4635854,153.0317374 -27.4639043)",30.705330026,1.3613757692434565
Story Bridge Western-side,9503,114196,29.73499,"LINESTRING(153.031576285873 -27.4640921972586,153.0317374 -27.4639043)",30.705330026,0.9130226812698097
Story Bridge Western-side,9519,193719,102.7831,"LINESTRING(153.0226287 -27.4605762,153.0216041 -27.4604181)",9.8813703,1.01563787168193
Story Bridge Western-side,10103,335171,4.54749,"LINESTRING(153.0688018 -27.4706841,153.0687615 -27.4706643)",17.939531463999998,0.08157983993722534
Story Bridge Western-side,10107,129632,3.99846,"LINESTRING(153.0684899 -27.470713,153.0684602 -27.4707375)",17.939531463999998,0.07173049897754544
Story Bridge Western-side,10130,31694,20.98717,"LINESTRING(153.0591459 -27.4726313,153.0593423 -27.4725593)",36.11080673399999,0.7578636397636026
Story Bridge Western-side,10142,302639,13.97512,"LINESTRING(153.0464086 -27.479484,153.0464538 -27.4796035)",83.947660179,1.1731786247207465
Story Bridge Western-side,10154,10157,13.98308,"LINESTRING(153.034542845237 -27.4569087983289,153.0346491 -27.4569921)",47.486697785,0.6640102940634777
Story Bridge Western-side,10155,10154,65.43818,"LINESTRING(153.0346491 -27.4569921,153.0351406 -27.4573877)",47.486697785,3.107443077260431
Story Bridge Western-side,10156,151032,17.93769,"LINESTRING(153.0343607 -27.456766,153.034481859289 -27.4566454914572)",47.486697785,0.8518016639910165
Story Bridge Western-side,10157,10156,23.97024,"LINESTRING(153.0343607 -27.456766,153.034542845237 -27.4569087983289)",47.486697785,1.1382675427139184
Story Bridge Western-side,10189,235,48.0162,"LINESTRING(153.0316812 -27.4606225,153.0319582 -27.4602712)",36.25823938,1.7409828737179558
Story Bridge Western-side,10191,10194,32.64153,"LINESTRING(153.0321821 -27.4600635,153.0324195 -27.4602682)",39.376990676,1.2853252224603744
Story Bridge Western-side,10194,10201,36.11221,"LINESTRING(153.0319134 -27.4598427,153.0321821 -27.4600635)",39.376990676,1.421990156459754
Story Bridge Western-side,10197,10191,47.53157,"LINESTRING(153.0324195 -27.4602682,153.0326127 -27.4606458)",39.376990676,1.8716501887056414
Story Bridge Western-side,10197,115599,6.00412,"LINESTRING(153.032552 -27.4606438,153.0326127 -27.4606458)",36.25823938,0.2176988202262456
Story Bridge Western-side,10199,10197,34.4145,"LINESTRING(153.0326127 -27.4606458,153.0325538 -27.4609516)",75.635230056,2.6029486247622113
Story Bridge Western-side,10201,4113,11.16185,"LINESTRING(153.0318303 -27.4597745,153.0319134 -27.4598427)",39.376990676,0.4395200633769106
Story Bridge Western-side,10317,130670,48.51428,"LINESTRING(153.0288995 -27.4522477,153.0287652 -27.4518266)",39.376990676,1.9103463512128531
Story Bridge Western-side,10521,231487,86.93272,"LINESTRING(153.0436551 -27.4175426,153.044104 -27.4168697)",20.004392303,1.7390362348468542
Story Bridge Western-side,10527,10521,100.03619,"LINESTRING(153.0432943 -27.4183796,153.0436551 -27.4175426)",20.004392303,2.0011631892574457
Story Bridge Western-side,10586,10607,65.08462,"LINESTRING(153.0414016 -27.4117201,153.0407509 -27.411632)",20.004392303,1.3019782713716797
Story Bridge Western-side,10604,10586,98.79802,"LINESTRING(153.042388 -27.4118616,153.0414016 -27.4117201)",20.004392303,1.97639435083964
Story Bridge Western-side,10607,11601,108.92136,"LINESTRING(153.0401886 -27.4109691,153.0407509 -27.411632)",20.004392303,2.178905615616292
Story Bridge Western-side,10609,10613,19.60775,"LINESTRING(153.0421115 -27.4134188,153.042142532309 -27.4132440314228)",20.004392303,0.3922411231791482
Story Bridge Western-side,10610,10604,137.09423,"LINESTRING(153.042171027079 -27.4130835538223,153.042388 -27.4118616)",20.004392303,2.742486759397712
Story Bridge Western-side,10613,10610,18.00441,"LINESTRING(153.042142532309 -27.4132440314228,153.042171027079 -27.4130835538223)",20.004392303,0.3601672808240562
Story Bridge Western-side,10689,104093,20.4767,"LINESTRING(153.0430725 -27.4207022,153.0429613 -27.4208009)",5.678556152,0.1162780907576584
Story Bridge Western-side,10822,24793,1.67188,"LINESTRING(153.0148121 -27.4597772,153.01482594989 -27.4597858602356)",9.8813703,0.016520465377164
Story Bridge Western-side,11306,11307,171.8626,"LINESTRING(153.0417829 -27.4077606,153.0406662 -27.4067188)",20.004392303,3.4380068726135673
Story Bridge Western-side,11307,104423,506.74469,"LINESTRING(153.0406662 -27.4067188,153.0406138 -27.402932)",20.004392303,10.137119576222121
Story Bridge Western-side,11309,11530,76.0296,"LINESTRING(153.040961 -27.3974423,153.0410964 -27.3967669)",20.004392303,1.5209259450401689
Story Bridge Western-side,11476,11477,87.46632,"LINESTRING(153.040399 -27.400561,153.0405143 -27.3997784)",20.004392303,1.7497105785797349
Story Bridge Western-side,11477,11479,103.65472,"LINESTRING(153.0405143 -27.3997784,153.0406983 -27.3988575)",20.004392303,2.07354968293762
Story Bridge Western-side,11479,11483,101.23419,"LINESTRING(153.0406983 -27.3988575,153.0408786 -27.3979582)",20.004392303,2.0251284512364394
Story Bridge Western-side,11480,11309,50.08664,"LINESTRING(153.0408851 -27.3978892,153.040961 -27.3974423)",20.004392303,1.0019527956991319
Story Bridge Western-side,11483,11480,7.67286,"LINESTRING(153.0408786 -27.3979582,153.0408851 -27.3978892)",20.004392303,0.15349090152599656
Story Bridge Western-side,11488,141850,99.14166,"LINESTRING(153.0412568 -27.3958406,153.0414177 -27.3949575)",20.004392303,1.983268660210643
Story Bridge Western-side,11493,11488,2.98218,"LINESTRING(153.041227 -27.3958365,153.0412568 -27.3958406)",20.004392303,0.05965669863816054
Story Bridge Western-side,11499,11556,67.41235,"LINESTRING(153.0416118 -27.3938757,153.0417264 -27.393276)",20.004392303,1.3485430954671422
Story Bridge Western-side,11530,178235,3.94863,"LINESTRING(153.0410964 -27.3967669,153.0410578 -27.3967578)",20.004392303,0.07898994357939489
Story Bridge Western-side,11548,11499,28.15088,"LINESTRING(153.0415612 -27.3941257,153.0416118 -27.3938757)",20.004392303,0.5631412471946766
Story Bridge Western-side,11556,64566,80.60144,"LINESTRING(153.0417264 -27.393276,153.0418623 -27.3925588)",20.004392303,1.6123828259467161
Story Bridge Western-side,11601,121970,17.48207,"LINESTRING(153.0401886 -27.4109691,153.0400418 -27.411057)",20.004392303,0.34971818654850717
Story Bridge Western-side,12820,12821,28.17959,"LINESTRING(153.054646 -27.4876117,153.0544024 -27.4874829)",48.043792298,1.3538543690027978
Story Bridge Western-side,12821,106286,7.23221,"LINESTRING(153.0543779 -27.4875444,153.0544024 -27.4874829)",48.043792298,0.3474627950955186
Story Bridge Western-side,12828,45060,8.25005,"LINESTRING(153.0550214 -27.4881778,153.0550648 -27.4882414)",48.043792298,0.3963636886481149
Story Bridge Western-side,12844,12828,66.36653,"LINESTRING(153.0550648 -27.4882414,153.0554136 -27.4887532)",48.043792298,3.1884997828589854
Story Bridge Western-side,12845,12844,17.43905,"LINESTRING(153.0554136 -27.4887532,153.05535 -27.4889)",48.043792298,0.8378380960744369
Story Bridge Western-side,13470,169271,15.11809,"LINESTRING(153.100289 -27.5012389,153.100442 -27.501239)",10.25449585,0.1550283911649265
Story Bridge Western-side,13694,13701,71.04276,"LINESTRING(153.2541799 -27.5314856,153.2548979 -27.5315222)",3.051397209,0.21677967958365685
