location_desc,i_node,j_node,length_metres,WKT,demand,person_km
Walter Taylor Bridge,2055,331724,81.64798,"LINESTRING(152.9732135 -27.5046902,152.97385721569 -27.5050969932554)",44.011601162999995,3.5934583315246007
Walter Taylor Bridge,2057,27443,56.38144,"LINESTRING(152.9739422 -27.5048389,152.9741263 -27.5043664)",13.56445264,0.7647833726550016
Walter Taylor Bridge,2059,2396,54.45324,"LINESTRING(152.9778344 -27.4990908,152.9778737 -27.4986037)",42.330396243,2.3050272259151776
Walter Taylor Bridge,2091,2093,6.86239,"LINESTRING(152.9784671 -27.4959213,152.9785281 -27.4959509)",42.330396243,0.2904876878740008
Walter Taylor Bridge,2093,6167,17.61545,"LINESTRING(152.9785281 -27.4959509,152.9786158 -27.4958125)",42.330396243,0.7456689784987544
Walter Taylor Bridge,2094,1956,13.52718,"LINESTRING(152.9782237 -27.4943175,152.9782814 -27.4944282)",10.18556824,0.1377820149847632
Walter Taylor Bridge,2098,5906,198.36857,"LINESTRING(152.9772189 -27.5021654,152.9775542 -27.5004004)",53.443904543,10.601590919411414
Walter Taylor Bridge,2099,2098,66.95649,"LINESTRING(152.9772189 -27.5021654,152.9765809 -27.5019618)",53.443904543,3.5784162600943348
Walter Taylor Bridge,2324,7789,9.53223,"LINESTRING(152.9775814 -27.4931914,152.9776551 -27.4932469)",10.18556824,0.0970911791443752
Walter Taylor Bridge,2325,2324,12.79608,"LINESTRING(152.9776551 -27.4932469,152.9777342 -27.4933379)",10.18556824,0.1303353460444992
Walter Taylor Bridge,2327,2325,65.8784,"LINESTRING(152.9777342 -27.4933379,152.9780013 -27.4938816)",10.18556824,0.6710089387420161
Walter Taylor Bridge,2337,118925,247.84778,"LINESTRING(152.978164 -27.503691,152.9805802 -27.5034916)",32.796990177000005,8.128661206051257
Walter Taylor Bridge,2341,1972,72.35012,"LINESTRING(152.9786676 -27.4957308,152.9790297 -27.4951741)",42.330396243,3.0626092478285996
Walter Taylor Bridge,2354,2357,99.33573,"LINESTRING(152.9736563 -27.499942,152.9746457 -27.5001008)",13.56445264,1.3474348050448273
Walter Taylor Bridge,2356,153465,68.94769,"LINESTRING(152.973646 -27.4993084,152.9735431 -27.4999238)",13.56445264,0.9352376756424016
Walter Taylor Bridge,2357,2356,11.3659,"LINESTRING(152.9735431 -27.4999238,152.9736563 -27.499942)",13.56445264,0.15417221226097602
Walter Taylor Bridge,2367,2099,10.9018,"LINESTRING(152.9765809 -27.5019618,152.9765459 -27.5020551)",53.443904543,0.5826347585468774
Walter Taylor Bridge,2371,27441,6.79072,"LINESTRING(152.9761448 -27.5031393,152.9760845 -27.5031099)",53.443904543,0.36292259145824096
Walter Taylor Bridge,2373,2371,11.34562,"LINESTRING(152.9760845 -27.5031099,152.9760332 -27.5032015)",53.443904543,0.6063542322611517
Walter Taylor Bridge,2373,2931,88.18021,"LINESTRING(152.9760332 -27.5032015,152.976881 -27.50345)",32.796990177000005,2.892045481175798
Walter Taylor Bridge,2396,6153,54.86517,"LINESTRING(152.9778737 -27.4986037,152.9778817 -27.4981136)",42.330396243,2.3224643860395564
Walter Taylor Bridge,2400,2059,46.98714,"LINESTRING(152.9777532 -27.4995086,152.9778344 -27.4990908)",42.330396243,1.988984254525315
Walter Taylor Bridge,2402,2403,11.76017,"LINESTRING(152.9838129 -27.5005708,152.9839308 -27.5005853)",24.50912598,0.2882314880762166
Walter Taylor Bridge,2403,3379,143.31831,"LINESTRING(152.9839308 -27.5005853,152.9841969 -27.4993139)",24.50912598,3.512606515030694
Walter Taylor Bridge,2413,2402,88.28038,"LINESTRING(152.9829292 -27.5004536,152.9838129 -27.5005708)",24.50912598,2.1636749549822722
Walter Taylor Bridge,2417,349303,12.1331,"LINESTRING(152.9769715 -27.5033918,152.97709 -27.5034205)",32.796990177000005,0.39792916151655877
Walter Taylor Bridge,2479,2481,194.36565,"LINESTRING(152.9781167 -27.4893258,152.9784656 -27.4875998)",10.18556824,1.9797245915869561
Walter Taylor Bridge,2481,3067,87.75369,"LINESTRING(152.9784656 -27.4875998,152.9785779 -27.4868152)",10.18556824,0.8938211978068057
Walter Taylor Bridge,2513,61677,150.31923,"LINESTRING(152.9773581 -27.5244035,152.9767778 -27.5231495)",52.201870551000006,7.8469449857859965
Walter Taylor Bridge,2705,336859,142.28886,"LINESTRING(152.9633309 -27.5065106,152.9647566 -27.5066193)",34.806138821999994,4.9525258139841215
Walter Taylor Bridge,2793,27579,13.01113,"LINESTRING(152.974079 -27.5042179,152.9742103 -27.5042138)",13.56445264,0.1764888566778832
Walter Taylor Bridge,2797,251576,205.59724,"LINESTRING(152.985012 -27.4909584,152.9868365 -27.4901043)",32.144828003,6.608887917691511
Walter Taylor Bridge,2931,27440,7.9834,"LINESTRING(152.976881 -27.50345,152.9768971 -27.5033794)",32.796990177000005,0.2618314913790618
Walter Taylor Bridge,3067,309231,54.59794,"LINESTRING(152.9785779 -27.4868152,152.9786625 -27.4863283)",10.18556824,0.5561110436334257
Walter Taylor Bridge,3199,59088,16.73691,"LINESTRING(153.0097478 -27.500812,153.0098764 -27.5007137)",8.287864197,0.13871323715741127
Walter Taylor Bridge,3379,3381,31.26267,"LINESTRING(152.9841969 -27.4993139,152.9845104 -27.4993519)",24.50912598,0.7662207175011666
Walter Taylor Bridge,3381,30403109430,76.16393106,"LINESTRING(152.984365721875 -27.5000270128336,152.9845104 -27.4993519)",24.50912598,1.8667113814815748
Walter Taylor Bridge,3394,2413,95.91239,"LINESTRING(152.9828056 -27.5013121,152.9829292 -27.5004536)",24.50912598,2.350728849552892
Walter Taylor Bridge,3396,160112,8.97085,"LINESTRING(152.9826355 -27.5022093,152.9827254 -27.5022206)",32.796990177000005,0.29421687932934054
Walter Taylor Bridge,3433,38407,67.74938,"LINESTRING(152.9790023 -27.4848254,152.9785675 -27.4843553)",10.18556824,0.6900659332076912
Walter Taylor Bridge,3499,345881,11.03529,"LINESTRING(152.9398284 -27.5072881,152.9397434 -27.5072235)",18.954003965,0.2091629304149248
Walter Taylor Bridge,3574,236706,11.62984,"LINESTRING(153.0148205 -27.4599996,153.014720711509 -27.4599440013423)",6.733466797,0.07830914149442247
Walter Taylor Bridge,3586,27609,76.30782,"LINESTRING(152.9781721 -27.4811828,152.9783367 -27.48051)",10.18556824,0.777238507855637
Walter Taylor Bridge,3608,3613,49.13635,"LINESTRING(152.9767979 -27.4834782,152.9772865 -27.4835603)",10.18556824,0.500481645989524
Walter Taylor Bridge,3609,3608,48.8495,"LINESTRING(152.9772865 -27.4835603,152.9777684 -27.4836584)",10.18556824,0.49755991573988
Walter Taylor Bridge,3613,27617,89.42657,"LINESTRING(152.9767979 -27.4834782,152.9769442 -27.4826818)",10.18556824,0.9108604312041368
Walter Taylor Bridge,3912,5546,112.34942,"LINESTRING(153.0220587 -27.469459,153.0213212 -27.4686875)",6.452692505,0.7249562603750971
Walter Taylor Bridge,4082,4083,7.75539,"LINESTRING(153.0370841 -27.4618187,153.0371356 -27.4617659)",9.430101135,0.07313411204136765
Walter Taylor Bridge,4083,4085,8.49454,"LINESTRING(153.0371356 -27.4617659,153.0371914 -27.4617076)",9.430101135,0.0801043712953029
Walter Taylor Bridge,4085,315668,11.39742,"LINESTRING(153.0371914 -27.4617076,153.0372613 -27.4616258)",9.430101135,0.10747882327807169
Walter Taylor Bridge,4635,252699,13.3271,"LINESTRING(152.9932304 -27.4863151,152.9931033 -27.4862749)",32.144828003,0.4283973372787813
Walter Taylor Bridge,4639,343030,39.28677,"LINESTRING(152.9648212 -27.5066276,152.9648684 -27.5069718)",34.806138821999994,1.3674207704879846
Walter Taylor Bridge,4645,4639,99.67208,"LINESTRING(152.9648684 -27.5069718,152.9658548 -27.5069009)",34.806138821999994,3.469200253157489
Walter Taylor Bridge,4647,4645,40.79944,"LINESTRING(152.9658548 -27.5069009,152.966264 -27.5069244)",34.806138821999994,1.4200709724998595
Walter Taylor Bridge,4651,4647,8.85158,"LINESTRING(152.966264 -27.5069244,152.9663431 -27.5068869)",34.806138821999994,0.3080893222740387
Walter Taylor Bridge,4655,4651,8.21291,"LINESTRING(152.9663431 -27.5068869,152.9664032 -27.5069381)",34.806138821999994,0.285859685592592
Walter Taylor Bridge,4655,342591,9.16905,"LINESTRING(152.9664032 -27.5069381,152.966342 -27.5070003)",9.205462341,0.08440534447774606
Walter Taylor Bridge,4660,343150,4.55814,"LINESTRING(152.9685849 -27.5052991,152.9686198 -27.505326)",44.011601162999995,0.2006110397251168
Walter Taylor Bridge,4667,4655,166.6007,"LINESTRING(152.9674441 -27.5057581,152.9664032 -27.5069381)",44.011601162999995,7.332363561876613
Walter Taylor Bridge,5118,218932,15.78794,"LINESTRING(153.042984597662 -27.4137075581645,153.0430758 -27.4138245)",6.733466797,0.10630756978302819
Walter Taylor Bridge,5119,5118,100.83014,"LINESTRING(153.0430758 -27.4138245,153.0427226 -27.4146781)",6.733466797,0.6789363998268616
Walter Taylor Bridge,5121,5119,105.62856,"LINESTRING(153.0427226 -27.4146781,153.0423291 -27.4155643)",6.733466797,0.7112464015749224
Walter Taylor Bridge,5123,5121,97.62879,"LINESTRING(153.0423291 -27.4155643,153.0418619 -27.4163207)",6.733466797,0.6573802158962856
Walter Taylor Bridge,5129,5123,120.32896,"LINESTRING(153.0418619 -27.4163207,153.0430168 -27.416585)",6.733466797,0.8102310568775412
Walter Taylor Bridge,5133,5129,95.77515,"LINESTRING(153.0430168 -27.416585,153.0439706 -27.4167352)",6.733466797,0.6448987925026946
Walter Taylor Bridge,5281,231500,40.35176,"LINESTRING(153.0389177 -27.4297069,153.0392682 -27.4296296)",6.733466797,0.27170723616051273
Walter Taylor Bridge,5546,99793,91.76021,"LINESTRING(153.0226863 -27.4700692,153.0220587 -27.469459)",6.452692505,0.592100419324226
Walter Taylor Bridge,5551,195139,6.317,"LINESTRING(153.0300153 -27.4670329,153.0300775 -27.467046)",9.430101135,0.059569948869795
Walter Taylor Bridge,5555,258520,7.29876,"LINESTRING(153.0294164 -27.4676757,153.0294646 -27.4677256)",9.430101135,0.0688280449600926
Walter Taylor Bridge,5620,5621,29.3716,"LINESTRING(152.958466 -27.5079419,152.958439 -27.5077499)",18.954003965,0.556709422858394
Walter Taylor Bridge,5621,207909,40.0701,"LINESTRING(152.958439 -27.5077499,152.9581278 -27.507588)",18.954003965,0.7594888342779463
Walter Taylor Bridge,5752,150872,51.91131,"LINESTRING(152.9726776 -27.5090964,152.972732 -27.5086305)",76.566508399,3.974667753118093
Walter Taylor Bridge,5760,5763,2.27444,"LINESTRING(152.974473 -27.5010105,152.9744957 -27.5010139)",13.56445264,0.0308515336625216
Walter Taylor Bridge,5763,2354,102.23937,"LINESTRING(152.974473 -27.5010105,152.9746457 -27.5001008)",13.56445264,1.3868210923084368
Walter Taylor Bridge,5906,6149,21.56545,"LINESTRING(152.9775542 -27.5004004,152.9775949 -27.5002092)",42.330396243,0.9128740436586044
Walter Taylor Bridge,5906,30403109435,87.31786669,"LINESTRING(152.977408179174 -27.501177553643,152.9775542 -27.5004004)",11.1135083,0.9704078361976084
Walter Taylor Bridge,6037,5620,216.34745,"LINESTRING(152.958466 -27.5079419,152.9606215 -27.5082819)",18.954003965,4.100650425117639
Walter Taylor Bridge,6149,2400,79.19468,"LINESTRING(152.9775949 -27.5002092,152.9777532 -27.4995086)",42.330396243,3.3523421847375876
Walter Taylor Bridge,6153,118933,10.52652,"LINESTRING(152.9777821 -27.4980828,152.9778817 -27.4981136)",42.330396243,0.44559176265986433
Walter Taylor Bridge,6167,2341,10.40013,"LINESTRING(152.9786158 -27.4958125,152.9786676 -27.4957308)",42.330396243,0.44024162387871163
Walter Taylor Bridge,6207,69281,6.32122,"LINESTRING(152.9905656 -27.502644,152.9906214 -27.5026719)",8.287864197,0.05238941291936034
Walter Taylor Bridge,6401,236692,7.93794,"LINESTRING(153.014511 -27.4598683,153.0145816 -27.4598665)",6.733466797,0.05344985542657819
Walter Taylor Bridge,6759,58463,3.54642,"LINESTRING(153.028708269648 -27.4506392405428,153.028743234793 -27.4506330006202)",6.733466797,0.02387970131821674
Walter Taylor Bridge,6763,58473,8.431,"LINESTRING(153.028786047889 -27.4506099232028,153.028850518412 -27.4505601148721)",6.733466797,0.056769858565506995
Walter Taylor Bridge,6822,58457,6.96747,"LINESTRING(153.0275452 -27.450371,153.0274749 -27.4503755)",6.733466797,0.04691522790409359
Walter Taylor Bridge,6877,2513,57.04767,"LINESTRING(152.9773581 -27.5244035,152.9779314 -27.5244652)",52.201870551000006,2.9779950845761665
Walter Taylor Bridge,7327,9391,77.19154,"LINESTRING(153.0131998 -27.4649447,153.0137758 -27.4644743)",6.733466797,0.5197666715992975
Walter Taylor Bridge,7692,243267,54.67875,"LINESTRING(152.9374659 -27.5067709,152.9369263 -27.5066621)",18.954003965,1.0363812443012437
Walter Taylor Bridge,7751,310101,6.13998,"LINESTRING(152.9334137 -27.5058427,152.9333625 -27.5058741)",18.954003965,0.1163772052650207
Walter Taylor Bridge,7776,2327,43.14162,"LINESTRING(152.9780013 -27.4938816,152.9781835 -27.4942354)",10.18556824,0.43942191449414886
Walter Taylor Bridge,7789,257307,14.11397,"LINESTRING(152.97771 -27.4931371,152.9775814 -27.4931914)",10.18556824,0.1437588045723128
Walter Taylor Bridge,7801,237296,35.84695,"LINESTRING(153.0098659 -27.4691486,153.0101573 -27.4689563)",6.733466797,0.24137424759871917
Walter Taylor Bridge,7871,311999,134.95926,"LINESTRING(152.99496 -27.484062,152.993936 -27.4848678)",32.144828003,4.338242200112158
Walter Taylor Bridge,7983,10527,103.35505,"LINESTRING(153.0429398 -27.4192482,153.0432943 -27.4183796)",6.733466797,0.6959377974772749
Walter Taylor Bridge,7996,97763,13.17994,"LINESTRING(153.0393522 -27.4113187,153.0393177 -27.4112057)",6.733466797,0.08874668837645218
Walter Taylor Bridge,8078,332652,6.70666,"LINESTRING(153.0552319 -27.4391622,153.05523 -27.4391017)",9.430101135,0.0632444820780591
Walter Taylor Bridge,8139,132013,6.391,"LINESTRING(153.0142747 -27.4739161,153.0142377 -27.4738688)",9.528567566,0.060897075314306
Walter Taylor Bridge,8208,8221,130.66922,"LINESTRING(153.0374728 -27.4340919,153.03817 -27.4331037)",6.733466797,0.8798568542598884
Walter Taylor Bridge,8221,8265,295.91722,"LINESTRING(153.03817 -27.4331037,153.0386972 -27.4304795)",6.733466797,1.9925487755305442
Walter Taylor Bridge,8265,40950,51.5864,"LINESTRING(153.0386972 -27.4304795,153.038786616171 -27.4300212237107)",6.733466797,0.3473553115767608
Walter Taylor Bridge,8630,42635,8.80206,"LINESTRING(153.0380305 -27.4608489,153.0380917 -27.4607912)",9.430101135,0.0830043159963381
Walter Taylor Bridge,9295,236767,78.57298,"LINESTRING(153.0145088 -27.4605824,153.014472 -27.4598826)",6.733466797,0.5290685519713451
Walter Taylor Bridge,9310,9295,75.44413,"LINESTRING(153.0144559 -27.4612616,153.0145088 -27.4605824)",6.733466797,0.5080005443835516
Walter Taylor Bridge,9351,9361,69.89396,"LINESTRING(153.0144012 -27.4632794,153.0143969 -27.4626487)",6.733466797,0.47062865897084616
Walter Taylor Bridge,9361,9372,64.34024,"LINESTRING(153.0143969 -27.4626487,153.0144148 -27.4620683)",6.733466797,0.4332328697510112
Walter Taylor Bridge,9372,9310,89.48338,"LINESTRING(153.0144148 -27.4620683,153.0144559 -27.4612616)",6.733466797,0.6025333681133339
Walter Taylor Bridge,9391,9399,85.29175,"LINESTRING(153.0137758 -27.4644743,153.0143801 -27.4639356)",6.733466797,0.5743091666830248
Walter Taylor Bridge,9399,9351,73.08873,"LINESTRING(153.0143801 -27.4639356,153.0144012 -27.4632794)",6.733466797,0.4921405366898979
Walter Taylor Bridge,9417,10813,78.54393,"LINESTRING(153.015750889298 -27.4588664486291,153.0154238 -27.459504)",6.733466797,0.5288729447608922
Walter Taylor Bridge,9501,115584,39.94696,"LINESTRING(153.0323398 -27.4637916,153.0320083 -27.4635854)",9.430101135,0.37670387283579954
Walter Taylor Bridge,9503,9501,44.33679,"LINESTRING(153.0320083 -27.4635854,153.0317374 -27.4639043)",9.430101135,0.4181004137012566
Walter Taylor Bridge,9696,9704,13.50427,"LINESTRING(153.0470783 -27.4510813,153.047006 -27.4509779)",9.430101135,0.12734663185434644
Walter Taylor Bridge,9698,9696,75.46295,"LINESTRING(153.0465641 -27.4515831,153.0470783 -27.4510813)",9.430101135,0.7116232504454482
Walter Taylor Bridge,9700,9701,307.5925,"LINESTRING(153.0445222 -27.453741,153.0465236 -27.451624)",9.430101135,2.9006283833674873
Walter Taylor Bridge,9701,9698,6.04728,"LINESTRING(153.0465236 -27.451624,153.0465641 -27.4515831)",9.430101135,0.057026461991662794
Walter Taylor Bridge,9704,152709,5.65662,"LINESTRING(153.047006 -27.4509779,153.0470547 -27.4509511)",9.430101135,0.0533424986822637
Walter Taylor Bridge,10238,196221,6.19704,"LINESTRING(152.9483109 -27.5365389,152.948249 -27.536548)",9.205462341,0.057046618345670645
Walter Taylor Bridge,10239,10238,20.71177,"LINESTRING(152.948249 -27.536548,152.9480857 -27.5364475)",9.205462341,0.1906614187504536
Walter Taylor Bridge,10241,10239,5.30241,"LINESTRING(152.9480857 -27.5364475,152.948074 -27.5364008)",9.205462341,0.04881113557154182
Walter Taylor Bridge,10279,334427,15.02026,"LINESTRING(152.9470515 -27.5362021,152.946901380244 -27.5361805265524)",9.205462341,0.13826843778202869
Walter Taylor Bridge,10285,10241,14.37586,"LINESTRING(152.948074 -27.5364008,152.9479468 -27.5363388)",9.205462341,0.13233643784948826
Walter Taylor Bridge,10291,196211,15.08586,"LINESTRING(152.9459077 -27.5323023,152.9458889 -27.5321786)",9.205462341,0.13887231611159825
Walter Taylor Bridge,10295,101253,39.30276,"LINESTRING(152.9464274 -27.5287176,152.9468080809 -27.528658702702)",9.205462341,0.36180007707736117
Walter Taylor Bridge,10299,10295,9.91729,"LINESTRING(152.9468080809 -27.528658702702,152.946907580589 -27.528667457726)",9.205462341,0.09129323961977588
Walter Taylor Bridge,10521,231487,86.93272,"LINESTRING(153.0436551 -27.4175426,153.044104 -27.4168697)",6.733466797,0.5853585836928978
Walter Taylor Bridge,10527,10521,100.03619,"LINESTRING(153.0432943 -27.4183796,153.0436551 -27.4175426)",6.733466797,0.6735903638633836
Walter Taylor Bridge,10586,10607,65.08462,"LINESTRING(153.0414016 -27.4117201,153.0407509 -27.411632)",6.733466797,0.4382451277653621
Walter Taylor Bridge,10604,10586,98.79802,"LINESTRING(153.042388 -27.4118616,153.0414016 -27.4117201)",6.733466797,0.6652531872793419
Walter Taylor Bridge,10607,11601,108.92136,"LINESTRING(153.0401886 -27.4109691,153.0407509 -27.411632)",6.733466797,0.733418361044084
Walter Taylor Bridge,10609,10613,19.60775,"LINESTRING(153.0421115 -27.4134188,153.042142532309 -27.4132440314228)",6.733466797,0.13202813358887674
Walter Taylor Bridge,10610,10604,137.09423,"LINESTRING(153.042171027079 -27.4130835538223,153.042388 -27.4118616)",6.733466797,0.9231194457652814
Walter Taylor Bridge,10613,10610,18.00441,"LINESTRING(153.042142532309 -27.4132440314228,153.042171027079 -27.4130835538223)",6.733466797,0.12123209693457476
Walter Taylor Bridge,10804,99046,53.94828,"LINESTRING(153.0047432 -27.5252558,153.0049855 -27.5256921)",29.524432982,1.5927923773541708
Walter Taylor Bridge,10805,10804,29.65881,"LINESTRING(153.0049855 -27.5256921,153.0051193 -27.5259317)",29.524432982,0.8756595481708714
Walter Taylor Bridge,10807,10805,26.17353,"LINESTRING(153.0051193 -27.5259317,153.0052832 -27.5261139)",29.524432982,0.7727586323873665
Walter Taylor Bridge,10813,33132,319.13468,"LINESTRING(153.0187336141 -27.4579736371856,153.015750889298 -27.4588664486291)",6.733466797,2.14888277155122
Walter Taylor Bridge,10833,236687,3.11756,"LINESTRING(153.014881 -27.4600305,153.014853629832 -27.4600165208562)",6.733466797,0.02099198674765532
Walter Taylor Bridge,10996,14748,43.56497,"LINESTRING(153.0292773 -27.3931943,153.0297113 -27.3932614)",6.733466797,0.2933432790073011
Walter Taylor Bridge,11306,11307,171.8626,"LINESTRING(153.0417829 -27.4077606,153.0406662 -27.4067188)",6.733466797,1.157231110746092
Walter Taylor Bridge,11307,104423,506.74469,"LINESTRING(153.0406662 -27.4067188,153.0406138 -27.402932)",6.733466797,3.412148544671058
Walter Taylor Bridge,11601,121970,17.48207,"LINESTRING(153.0401886 -27.4109691,153.0400418 -27.411057)",6.733466797,0.11771493788782979
Walter Taylor Bridge,12165,71491,88.60145,"LINESTRING(152.995121936955 -27.5247953285087,152.9943755 -27.5248449)",29.524432982,2.615907572633024
Walter Taylor Bridge,13375,27433,27.07189,"LINESTRING(152.9735819 -27.5076017,152.9736892 -27.5077967)",29.524432982,0.799282202001076
Walter Taylor Bridge,13377,2050,64.36958,"LINESTRING(152.9732034 -27.5070826,152.9730227 -27.5076407)",76.566508399,4.928553987710102
Walter Taylor Bridge,13389,28008,62.51722,"LINESTRING(152.9806262 -27.5320936,152.98 -27.5320119)",25.380799625,1.5867370339320426
Walter Taylor Bridge,13996,168975,9.38381,"LINESTRING(152.978846 -27.4919426,152.9788679 -27.4918602)",10.18556824,0.09557943710619442
Walter Taylor Bridge,14640,156277,32.44788,"LINESTRING(153.0121741 -27.4661361,153.0124799 -27.4660402)",6.733466797,0.21848672261304036
Walter Taylor Bridge,14747,25847,104.30462,"LINESTRING(153.0249763 -27.3925296,153.0251455 -27.3916005)",6.733466797,0.7023316955437021
Walter Taylor Bridge,14748,14753,98.24182,"LINESTRING(153.0282986 -27.393043,153.0292773 -27.3931943)",6.733466797,0.6615080330468506
Walter Taylor Bridge,14751,1342,79.27048,"LINESTRING(153.0272127 -27.3928752,153.0280024 -27.3929973)",6.733466797,0.5337651450622526
Walter Taylor Bridge,14753,14751,29.73085,"LINESTRING(153.0280024 -27.3929973,153.0282986 -27.393043)",6.733466797,0.20019169132158746
Walter Taylor Bridge,14756,14759,77.06898,"LINESTRING(153.0255032 -27.392611,153.0262712 -27.3927285)",6.733466797,0.518941417908657
Walter Taylor Bridge,14759,14747,52.88939,"LINESTRING(153.0249763 -27.3925296,153.0255032 -27.392611)",6.733466797,0.35612895147858387
Walter Taylor Bridge,17578,17579,166.37501,"LINESTRING(152.9638208 -27.5142104,152.9645468 -27.5155387)",9.205462341,1.5315588890384984
Walter Taylor Bridge,17579,17589,330.77883,"LINESTRING(152.9645468 -27.5155387,152.9650863 -27.5181664)",9.205462341,3.0449720627650416
Walter Taylor Bridge,17586,17587,175.5103,"LINESTRING(152.9659471 -27.5220986,152.9665628 -27.5235843)",9.205462341,1.6156534571076124
Walter Taylor Bridge,17587,213652,42.45032,"LINESTRING(152.9665628 -27.5235843,152.966705 -27.5239458)",9.205462341,0.39077482212339915
Walter Taylor Bridge,17589,17586,497.56501,"LINESTRING(152.9650863 -27.5181664,152.9659471 -27.5220986)",9.205462341,4.580315961754288
Walter Taylor Bridge,17595,30402108910,5.152092279,"LINESTRING(152.967622102808 -27.5324392417716,152.9676536 -27.5324763)",9.205462341,0.047427391451691364
Walter Taylor Bridge,17596,17597,3.39416,"LINESTRING(152.9684847 -27.5283389,152.9685185 -27.5283444)",9.205462341,0.03124481205932856
Walter Taylor Bridge,17597,17605,89.72199,"LINESTRING(152.9683692 -27.5291391,152.9685185 -27.5283444)",9.205462341,0.8259324001045787
Walter Taylor Bridge,17604,104550,40.5267,"LINESTRING(152.968318 -27.529132,152.9682489 -27.5294925)",9.205462341,0.3730670106550047
Walter Taylor Bridge,17605,17604,5.11867,"LINESTRING(152.968318 -27.529132,152.9683692 -27.5291391)",9.205462341,0.04711972392100647
Walter Taylor Bridge,17629,246617,5.14309,"LINESTRING(152.9830164 -27.4923772,152.9830453 -27.4924158)",32.144828003,0.1653237434539493
Walter Taylor Bridge,17631,17629,67.7478,"LINESTRING(152.9830453 -27.4924158,152.9824566 -27.4927263)",32.144828003,2.1777413785816435
Walter Taylor Bridge,18240,27593,18.79978,"LINESTRING(152.9621719 -27.5106495,152.9623483 -27.5105859)",9.205462341,0.17306066680908497
Walter Taylor Bridge,18274,18276,160.09938,"LINESTRING(152.9483675 -27.5154959,152.9499645 -27.5157409)",6.646672516,1.06412814887464
Walter Taylor Bridge,18276,30402109001,71.23671506,"LINESTRING(152.94835026391 -27.5148532208205,152.9483675 -27.5154959)",6.646672516,0.47348711611942523
Walter Taylor Bridge,19466,181100,21.30723,"LINESTRING(153.020963691686 -27.4703419109673,153.0208078 -27.4702091)",9.430101135,0.20092933380670602
