i_node,j_node,origin_zone,dest_zone,demand,segment_num,cost_minutes,length_metres,edge_type,WKT,od_pair,location_desc
49777,123983,30402109007,30501111008,2.145971786,12,0.010622178,5.90121,network,"LINESTRING(152.9500328 -27.5154934,152.9500918 -27.5155017)",30402109007_30501111008,Victoria Bridge NW-side
123983,154384,30402109007,30501111008,2.145971786,13,0.016900092,9.38894,network,"LINESTRING(152.9500918 -27.5155017,152.9501851 -27.5155178)",30402109007_30501111008,Victoria Bridge NW-side
154384,123988,30402109007,30501111008,2.145971786,14,0.033748434,18.74913,network,"LINESTRING(152.9501851 -27.5155178,152.9503687 -27.5155606)",30402109007_30501111008,Victoria Bridge NW-side
123988,123984,30402109007,30501111008,2.145971786,15,0.352514826,195.84157,network,"LINESTRING(152.9503687 -27.5155606,152.9520873 -27.5157097)",30402109007_30501111008,Victoria Bridge NW-side
123984,123986,30402109007,30501111008,2.145971786,16,0.6477615,359.8675,network,"LINESTRING(152.9520873 -27.5157097,152.9545937 -27.5158678)",30402109007_30501111008,Victoria Bridge NW-side
123986,123987,30402109007,30501111008,2.145971786,17,0.178305462,99.05859,network,"LINESTRING(152.9545937 -27.5158678,152.955044 -27.5166664)",30402109007_30501111008,Victoria Bridge NW-side
123987,124007,30402109007,30501111008,2.145971786,18,0.04886361,27.14645,network,"LINESTRING(152.955044 -27.5166664,152.955153381648 -27.5168911303491)",30402109007_30501111008,Victoria Bridge NW-side
124007,124008,30402109007,30501111008,2.145971786,19,0.0,0.0,network,"LINESTRING(152.955153381648 -27.5168911303492,152.955153381648 -27.5168911303491)",30402109007_30501111008,Victoria Bridge NW-side
124008,124000,30402109007,30501111008,2.145971786,20,0.027785808,15.43656,network,"LINESTRING(152.955153381648 -27.5168911303492,152.955215580447 -27.517018921052)",30402109007_30501111008,Victoria Bridge NW-side
124000,124001,30402109007,30501111008,2.145971786,21,0.00752706,4.1817,network,"LINESTRING(152.955215580447 -27.517018921052,152.955232429867 -27.5170535390719)",30402109007_30501111008,Victoria Bridge NW-side
124001,124003,30402109007,30501111008,2.145971786,22,0.011054736,6.14152,network,"LINESTRING(152.955232429867 -27.5170535390719,152.955257176023 -27.5171043813499)",30402109007_30501111008,Victoria Bridge NW-side
124003,44751,30402109007,30501111008,2.145971786,23,0.011381472,6.32304,network,"LINESTRING(152.955297107576 -27.5170597890159,152.955257176023 -27.5171043813499)",30402109007_30501111008,Victoria Bridge NW-side
44751,44703,30402109007,30501111008,2.145971786,24,0.032347026,17.97057,network,"LINESTRING(152.9554085 -27.5169316,152.955297107576 -27.5170597890159)",30402109007_30501111008,Victoria Bridge NW-side
44703,44702,30402109007,30501111008,2.145971786,25,0.037385028,20.76946,network,"LINESTRING(152.9555347 -27.5167817,152.9554085 -27.5169316)",30402109007_30501111008,Victoria Bridge NW-side
44702,44725,30402109007,30501111008,2.145971786,26,0.099261882,55.14549,network,"LINESTRING(152.9559236 -27.5164288,152.9555347 -27.5167817)",30402109007_30501111008,Victoria Bridge NW-side
44725,44641,30402109007,30501111008,2.145971786,27,1.10872179,615.95655,network,"LINESTRING(152.958359507995 -27.5113210032029,152.9559236 -27.5164288)",30402109007_30501111008,Victoria Bridge NW-side
44641,44721,30402109007,30501111008,2.145971786,28,0.012394872,6.88604,network,"LINESTRING(152.958387190418 -27.5112639734081,152.958359507995 -27.5113210032029)",30402109007_30501111008,Victoria Bridge NW-side
44721,44720,30402109007,30501111008,2.145971786,29,0.18570825,103.17125,network,"LINESTRING(152.9588631 -27.5104364,152.958387190418 -27.5112639734081)",30402109007_30501111008,Victoria Bridge NW-side
44720,124618,30402109007,30501111008,2.145971786,30,0.60175728,334.3096,network,"LINESTRING(152.9612822 -27.5083649,152.9588631 -27.5104364)",30402109007_30501111008,Victoria Bridge NW-side
124618,108665,30402109007,30501111008,2.145971786,31,0.011141406,6.18967,network,"LINESTRING(152.9613349 -27.5083347,152.9612822 -27.5083649)",30402109007_30501111008,Victoria Bridge NW-side
108665,108662,30402109007,30501111008,2.145971786,32,0.43525296,241.8072,network,"LINESTRING(152.9631112 -27.5068791,152.9613349 -27.5083347)",30402109007_30501111008,Victoria Bridge NW-side
108662,108663,30402109007,30501111008,2.145971786,33,0.032920434,18.28913,network,"LINESTRING(152.9631112 -27.5068791,152.9631958 -27.5067323)",30402109007_30501111008,Victoria Bridge NW-side
108663,108695,30402109007,30501111008,2.145971786,34,0.03070755,17.05975,network,"LINESTRING(152.9631958 -27.5067323,152.9632756 -27.5065958)",30402109007_30501111008,Victoria Bridge NW-side
108695,108697,30402109007,30501111008,2.145971786,35,0.011587698,6.43761,network,"LINESTRING(152.9632756 -27.5065958,152.9633082 -27.5065455)",30402109007_30501111008,Victoria Bridge NW-side
108697,336859,30402109007,30501111008,2.145971786,36,0.008047188,4.47066,network,"LINESTRING(152.9633082 -27.5065455,152.9633309 -27.5065106)",30402109007_30501111008,Victoria Bridge NW-side
336859,154410,30402109007,30501111008,2.145971786,37,0.013197042,7.33169,network,"LINESTRING(152.9633309 -27.5065106,152.963368 -27.5064533)",30402109007_30501111008,Victoria Bridge NW-side
154410,154411,30402109007,30501111008,2.145971786,38,0.614797146,341.55397,network,"LINESTRING(152.963368 -27.5064533,152.9636143 -27.5036332)",30402109007_30501111008,Victoria Bridge NW-side
154411,224024,30402109007,30501111008,2.145971786,39,0.077530536,43.07252,network,"LINESTRING(152.9636143 -27.5036332,152.9636134 -27.5032445)",30402109007_30501111008,Victoria Bridge NW-side
224024,154391,30402109007,30501111008,2.145971786,40,0.151697574,84.27643,network,"LINESTRING(152.9636134 -27.5032445,152.963636244576 -27.5024913317294)",30402109007_30501111008,Victoria Bridge NW-side
154391,224018,30402109007,30501111008,2.145971786,41,0.013367952,7.42664,network,"LINESTRING(152.963636244576 -27.5024913317294,152.963615122103 -27.5024270122133)",30402109007_30501111008,Victoria Bridge NW-side
224018,224016,30402109007,30501111008,2.145971786,42,0.021194838,11.77491,network,"LINESTRING(152.963615122103 -27.5024270122133,152.963581632512 -27.5023250338916)",30402109007_30501111008,Victoria Bridge NW-side
224016,224029,30402109007,30501111008,2.145971786,43,0.029583288,16.43516,network,"LINESTRING(152.963581632512 -27.5023250338916,152.963534888475 -27.5021826947899)",30402109007_30501111008,Victoria Bridge NW-side
224029,206569,30402109007,30501111008,2.145971786,44,0.01547136,8.5952,network,"LINESTRING(152.963534888475 -27.5021826947899,152.963510442465 -27.5021082548503)",30402109007_30501111008,Victoria Bridge NW-side
206569,206564,30402109007,30501111008,2.145971786,45,0.342396774,126.81362,network,"LINESTRING(152.963510442465 -27.5021082548503,152.964629 -27.5015829)",30402109007_30501111008,Victoria Bridge NW-side
206564,206516,30402109007,30501111008,2.145971786,46,0.501944445,185.90535,network,"LINESTRING(152.964629 -27.5015829,152.9662004 -27.5006756)",30402109007_30501111008,Victoria Bridge NW-side
206516,206517,30402109007,30501111008,2.145971786,47,0.015635889,5.79107,network,"LINESTRING(152.9662004 -27.5006756,152.9662563 -27.5006913)",30402109007_30501111008,Victoria Bridge NW-side
206517,27542,30402109007,30501111008,2.145971786,48,0.037478511,13.88093,network,"LINESTRING(152.9662563 -27.5006913,152.9663961 -27.5007036)",30402109007_30501111008,Victoria Bridge NW-side
27542,206521,30402109007,30501111008,2.145971786,49,0.036075105,13.36115,network,"LINESTRING(152.9663961 -27.5007036,152.9665297 -27.5007222)",30402109007_30501111008,Victoria Bridge NW-side
206521,311029,30402109007,30501111008,2.145971786,50,0.310329144,114.93672,network,"LINESTRING(152.9673139 -27.4999819,152.9665297 -27.5007222)",30402109007_30501111008,Victoria Bridge NW-side
311029,284377,30402109007,30501111008,2.145971786,51,0.012518874,4.63662,network,"LINESTRING(152.9673227 -27.4999408,152.9673139 -27.4999819)",30402109007_30501111008,Victoria Bridge NW-side
284377,310988,30402109007,30501111008,2.145971786,52,0.016494489,6.10907,network,"LINESTRING(152.9673362 -27.499887,152.9673227 -27.4999408)",30402109007_30501111008,Victoria Bridge NW-side
310988,2693,30402109007,30501111008,2.145971786,53,0.024720336,9.15568,network,"LINESTRING(152.9673362 -27.499887,152.9673977 -27.4998252)",30402109007_30501111008,Victoria Bridge NW-side
2693,310986,30402109007,30501111008,2.145971786,54,0.023451795,8.68585,network,"LINESTRING(152.9673977 -27.4998252,152.9674522 -27.4997637)",30402109007_30501111008,Victoria Bridge NW-side
310986,284381,30402109007,30501111008,2.145971786,55,0.01478061,5.4743,network,"LINESTRING(152.9674522 -27.4997637,152.9675076 -27.499764)",30402109007_30501111008,Victoria Bridge NW-side
284381,311005,30402109007,30501111008,2.145971786,56,0.016674606,6.17578,network,"LINESTRING(152.9675076 -27.499764,152.9675701 -27.4997641)",30402109007_30501111008,Victoria Bridge NW-side
311005,349555,30402109007,30501111008,2.145971786,57,0.186479118,69.06634,network,"LINESTRING(152.9675701 -27.4997641,152.9680486 -27.499342)",30402109007_30501111008,Victoria Bridge NW-side
349555,349557,30402109007,30501111008,2.145971786,58,0.00484353,1.7939,network,"LINESTRING(152.9680486 -27.499342,152.9680633 -27.4993325)",30402109007_30501111008,Victoria Bridge NW-side
349557,3491,30402109007,30501111008,2.145971786,59,0.012706389,4.70607,network,"LINESTRING(152.9680633 -27.4993325,152.9681018 -27.4993075)",30402109007_30501111008,Victoria Bridge NW-side
3491,349582,30402109007,30501111008,2.145971786,60,0.011560698,4.28174,network,"LINESTRING(152.9681018 -27.4993075,152.9681375 -27.4992856)",30402109007_30501111008,Victoria Bridge NW-side
349582,349574,30402109007,30501111008,2.145971786,61,0.209776203,77.69489,network,"LINESTRING(152.9681375 -27.4992856,152.9687773 -27.4988781)",30402109007_30501111008,Victoria Bridge NW-side
349574,4685,30402109007,30501111008,2.145971786,62,0.023116752,8.56176,network,"LINESTRING(152.9687773 -27.4988781,152.9688489 -27.4988346)",30402109007_30501111008,Victoria Bridge NW-side
4685,349570,30402109007,30501111008,2.145971786,63,0.024785271,9.17973,network,"LINESTRING(152.9688489 -27.4988346,152.9689228 -27.4987844)",30402109007_30501111008,Victoria Bridge NW-side
349570,250539,30402109007,30501111008,2.145971786,64,0.273524742,101.30546,network,"LINESTRING(152.9689228 -27.4987844,152.9697979 -27.4983108)",30402109007_30501111008,Victoria Bridge NW-side
250539,250537,30402109007,30501111008,2.145971786,65,0.061807455,22.89165,network,"LINESTRING(152.9700207 -27.4982542,152.9697979 -27.4983108)",30402109007_30501111008,Victoria Bridge NW-side
250537,250535,30402109007,30501111008,2.145971786,66,0.116991648,43.33024,network,"LINESTRING(152.9704437 -27.4981603,152.9700207 -27.4982542)",30402109007_30501111008,Victoria Bridge NW-side
250535,196401,30402109007,30501111008,2.145971786,67,0.030672,11.36,network,"LINESTRING(152.9704437 -27.4981603,152.9705513 -27.4981242)",30402109007_30501111008,Victoria Bridge NW-side
196401,250524,30402109007,30501111008,2.145971786,68,0.035551845,13.16735,network,"LINESTRING(152.9705513 -27.4981242,152.9706813 -27.4980981)",30402109007_30501111008,Victoria Bridge NW-side
250524,2113,30402109007,30501111008,2.145971786,69,0.453573783,167.99029,network,"LINESTRING(152.9706813 -27.4980981,152.9723006 -27.4977051)",30402109007_30501111008,Victoria Bridge NW-side
2113,144473,30402109007,30501111008,2.145971786,70,0.009476676,3.50988,network,"LINESTRING(152.9723006 -27.4977051,152.972335264497 -27.4976981900383)",30402109007_30501111008,Victoria Bridge NW-side
144473,201953,30402109007,30501111008,2.145971786,71,0.089679366,33.21458,network,"LINESTRING(152.972335264497 -27.4976981900383,152.9726633 -27.4976328)",30402109007_30501111008,Victoria Bridge NW-side
201953,250518,30402109007,30501111008,2.145971786,72,0.114370866,42.35958,network,"LINESTRING(152.9726633 -27.4976328,152.9730796 -27.4975416)",30402109007_30501111008,Victoria Bridge NW-side
250518,254405,30402109007,30501111008,2.145971786,73,0.021434517,7.93871,network,"LINESTRING(152.9730796 -27.4975416,152.9730625 -27.4974716)",30402109007_30501111008,Victoria Bridge NW-side
254405,196415,30402109007,30501111008,2.145971786,74,0.049923189,18.49007,network,"LINESTRING(152.9730625 -27.4974716,152.9731291 -27.4973639)",30402109007_30501111008,Victoria Bridge NW-side
196415,257483,30402109007,30501111008,2.145971786,75,0.02068011,7.6593,network,"LINESTRING(152.9731291 -27.4973639,152.9731146 -27.497296)",30402109007_30501111008,Victoria Bridge NW-side
257483,2470,30402109007,30501111008,2.145971786,76,0.185581611,68.73393,network,"LINESTRING(152.9731146 -27.497296,152.9737669 -27.4971351)",30402109007_30501111008,Victoria Bridge NW-side
2470,153433,30402109007,30501111008,2.145971786,77,0.93876327,347.6901,network,"LINESTRING(152.9737669 -27.4971351,152.9760488 -27.4948017)",30402109007_30501111008,Victoria Bridge NW-side
153433,153429,30402109007,30501111008,2.145971786,78,0.056273427,20.84201,network,"LINESTRING(152.9760488 -27.4948017,152.9761833 -27.4946569)",30402109007_30501111008,Victoria Bridge NW-side
153429,153437,30402109007,30501111008,2.145971786,79,0.235646928,87.27664,network,"LINESTRING(152.9761833 -27.4946569,152.9766136 -27.4939828)",30402109007_30501111008,Victoria Bridge NW-side
153437,251693,30402109007,30501111008,2.145971786,80,0.033896097,12.55411,network,"LINESTRING(152.9766136 -27.4939828,152.9766706 -27.4938822)",30402109007_30501111008,Victoria Bridge NW-side
251693,143663,30402109007,30501111008,2.145971786,81,0.022281777,8.25251,network,"LINESTRING(152.9766706 -27.4938822,152.9766796 -27.4938087)",30402109007_30501111008,Victoria Bridge NW-side
143663,143665,30402109007,30501111008,2.145971786,82,0.04273473,14.24491,network,"LINESTRING(152.9766796 -27.4938087,152.9768189 -27.4937757)",30402109007_30501111008,Victoria Bridge NW-side
143665,168964,30402109007,30501111008,2.145971786,83,0.0871188,29.0396,network,"LINESTRING(152.9768189 -27.4937757,152.9771026 -27.4938066)",30402109007_30501111008,Victoria Bridge NW-side
168964,143658,30402109007,30501111008,2.145971786,84,0.053269695,11.83771,network,"LINESTRING(152.9771776 -27.4937233,152.9771026 -27.4938066)",30402109007_30501111008,Victoria Bridge NW-side
143658,103806,30402109007,30501111008,2.145971786,85,0.04071042,9.04676,network,"LINESTRING(152.9772286 -27.4936555,152.9771776 -27.4937233)",30402109007_30501111008,Victoria Bridge NW-side
103806,2324,30402109007,30501111008,2.145971786,86,0.279722205,62.16049,network,"LINESTRING(152.9776551 -27.4932469,152.9772286 -27.4936555)",30402109007_30501111008,Victoria Bridge NW-side
2324,2325,30402109007,30501111008,2.145971786,87,0.03838824,12.79608,network,"LINESTRING(152.9776551 -27.4932469,152.9777342 -27.4933379)",30402109007_30501111008,Victoria Bridge NW-side
2325,246596,30402109007,30501111008,2.145971786,88,0.032159565,11.91095,network,"LINESTRING(152.9778241 -27.4932663,152.9777342 -27.4933379)",30402109007_30501111008,Victoria Bridge NW-side
246596,246601,30402109007,30501111008,2.145971786,89,0.284592339,105.40457,network,"LINESTRING(152.9788318 -27.4929573,152.9778241 -27.4932663)",30402109007_30501111008,Victoria Bridge NW-side
246601,246599,30402109007,30501111008,2.145971786,90,0.065965671,24.43173,network,"LINESTRING(152.979074345987 -27.4929219634562,152.9788318 -27.4929573)",30402109007_30501111008,Victoria Bridge NW-side
246599,1929,30402109007,30501111008,2.145971786,91,0.153884583,56.99429,network,"LINESTRING(152.9796485 -27.4928739,152.979074345987 -27.4929219634562)",30402109007_30501111008,Victoria Bridge NW-side
1929,246593,30402109007,30501111008,2.145971786,92,0.106175313,39.32419,network,"LINESTRING(152.980036285668 -27.4927942307778,152.9796485 -27.4928739)",30402109007_30501111008,Victoria Bridge NW-side
246593,246587,30402109007,30501111008,2.145971786,93,0.030559896,11.31848,network,"LINESTRING(152.9801479 -27.4927713,152.980036285668 -27.4927942307778)",30402109007_30501111008,Victoria Bridge NW-side
246587,246589,30402109007,30501111008,2.145971786,94,0.148839876,55.12588,network,"LINESTRING(152.9806917 -27.4926604,152.9801479 -27.4927713)",30402109007_30501111008,Victoria Bridge NW-side
246589,1795,30402109007,30501111008,2.145971786,95,0.015392565,5.70095,network,"LINESTRING(152.9807482 -27.49265,152.9806917 -27.4926604)",30402109007_30501111008,Victoria Bridge NW-side
1795,144433,30402109007,30501111008,2.145971786,96,0.016674417,6.17571,network,"LINESTRING(152.9808098 -27.4926406,152.9807482 -27.49265)",30402109007_30501111008,Victoria Bridge NW-side
144433,1801,30402109007,30501111008,2.145971786,97,0.313836336,116.23568,network,"LINESTRING(152.9819481 -27.4923763,152.9808098 -27.4926406)",30402109007_30501111008,Victoria Bridge NW-side
1801,144430,30402109007,30501111008,2.145971786,98,0.099324846,36.78698,network,"LINESTRING(152.9822976 -27.4922717,152.9819481 -27.4923763)",30402109007_30501111008,Victoria Bridge NW-side
144430,144434,30402109007,30501111008,2.145971786,99,0.041594229,15.40527,network,"LINESTRING(152.9824145 -27.4921802,152.9822976 -27.4922717)",30402109007_30501111008,Victoria Bridge NW-side
144434,144436,30402109007,30501111008,2.145971786,100,0.048546432,17.98016,network,"LINESTRING(152.9825454 -27.4920675,152.9824145 -27.4921802)",30402109007_30501111008,Victoria Bridge NW-side
144436,144443,30402109007,30501111008,2.145971786,101,0.040933242,15.16046,network,"LINESTRING(152.9826558 -27.4919725,152.9825454 -27.4920675)",30402109007_30501111008,Victoria Bridge NW-side
144443,144441,30402109007,30501111008,2.145971786,102,0.047748555,17.68465,network,"LINESTRING(152.9827846 -27.4918617,152.9826558 -27.4919725)",30402109007_30501111008,Victoria Bridge NW-side
144441,144439,30402109007,30501111008,2.145971786,103,0.205189497,75.99611,network,"LINESTRING(152.9834288 -27.4915018,152.9827846 -27.4918617)",30402109007_30501111008,Victoria Bridge NW-side
144439,2797,30402109007,30501111008,2.145971786,104,0.456303051,169.00113,network,"LINESTRING(152.985012 -27.4909584,152.9834288 -27.4915018)",30402109007_30501111008,Victoria Bridge NW-side
2797,251576,30402109007,30501111008,2.145971786,105,0.555112548,205.59724,network,"LINESTRING(152.985012 -27.4909584,152.9868365 -27.4901043)",30402109007_30501111008,Victoria Bridge NW-side
251576,251577,30402109007,30501111008,2.145971786,106,0.026582634,9.84542,network,"LINESTRING(152.9868365 -27.4901043,152.9869143 -27.4900488)",30402109007_30501111008,Victoria Bridge NW-side
251577,251579,30402109007,30501111008,2.145971786,107,0.025787754,9.55102,network,"LINESTRING(152.9869143 -27.4900488,152.9869918 -27.4899973)",30402109007_30501111008,Victoria Bridge NW-side
251579,251572,30402109007,30501111008,2.145971786,108,0.929253897,344.16811,network,"LINESTRING(152.9869918 -27.4899973,152.9899353 -27.4883826)",30402109007_30501111008,Victoria Bridge NW-side
251572,58643,30402109007,30501111008,2.145971786,109,0.019901241,7.37083,network,"LINESTRING(152.9899353 -27.4883826,152.9899935 -27.488341)",30402109007_30501111008,Victoria Bridge NW-side
58643,251575,30402109007,30501111008,2.145971786,110,0.01151253,4.2639,network,"LINESTRING(152.9899935 -27.488341,152.9900298 -27.4883202)",30402109007_30501111008,Victoria Bridge NW-side
251575,251584,30402109007,30501111008,2.145971786,111,0.043570953,16.13739,network,"LINESTRING(152.9901572 -27.4882291,152.9900298 -27.4883202)",30402109007_30501111008,Victoria Bridge NW-side
251584,58623,30402109007,30501111008,2.145971786,112,0.522591993,193.55259,network,"LINESTRING(152.9914006 -27.4868816,152.9901572 -27.4882291)",30402109007_30501111008,Victoria Bridge NW-side
58623,242075,30402109007,30501111008,2.145971786,113,0.092653308,34.31604,network,"LINESTRING(152.9916575 -27.4866735,152.9914006 -27.4868816)",30402109007_30501111008,Victoria Bridge NW-side
242075,252679,30402109007,30501111008,2.145971786,114,0.026132166,9.67858,network,"LINESTRING(152.9916575 -27.4866735,152.9917319 -27.4866167)",30402109007_30501111008,Victoria Bridge NW-side
252679,242077,30402109007,30501111008,2.145971786,115,0.111099087,41.14781,network,"LINESTRING(152.9917319 -27.4866167,152.9920479 -27.4863749)",30402109007_30501111008,Victoria Bridge NW-side
242077,252711,30402109007,30501111008,2.145971786,116,0.076370499,28.28537,network,"LINESTRING(152.9920479 -27.4863749,152.9922795 -27.4862346)",30402109007_30501111008,Victoria Bridge NW-side
252711,144587,30402109007,30501111008,2.145971786,117,0.129416886,47.93218,network,"LINESTRING(152.9922795 -27.4862346,152.992762927862 -27.4861996319825)",30402109007_30501111008,Victoria Bridge NW-side
144587,144580,30402109007,30501111008,2.145971786,118,0.011750238,4.35194,network,"LINESTRING(152.992762927862 -27.4861996319825,152.9928069 -27.4861975)",30402109007_30501111008,Victoria Bridge NW-side
144580,252704,30402109007,30501111008,2.145971786,119,0.061514046,22.78298,network,"LINESTRING(152.9928069 -27.4861975,152.9930292 -27.4862233)",30402109007_30501111008,Victoria Bridge NW-side
252704,252703,30402109007,30501111008,2.145971786,120,0.008412012,3.11556,network,"LINESTRING(152.9930292 -27.4862233,152.9930331 -27.4862512)",30402109007_30501111008,Victoria Bridge NW-side
252703,4635,30402109007,30501111008,2.145971786,121,0.020028384,7.41792,network,"LINESTRING(152.9931033 -27.4862749,152.9930331 -27.4862512)",30402109007_30501111008,Victoria Bridge NW-side
4635,252699,30402109007,30501111008,2.145971786,122,0.03598317,13.3271,network,"LINESTRING(152.9932304 -27.4863151,152.9931033 -27.4862749)",30402109007_30501111008,Victoria Bridge NW-side
252699,143225,30402109007,30501111008,2.145971786,123,0.015141843,5.60809,network,"LINESTRING(152.9932842 -27.4863312,152.9932304 -27.4863151)",30402109007_30501111008,Victoria Bridge NW-side
143225,143227,30402109007,30501111008,2.145971786,124,0.026271189,9.73007,network,"LINESTRING(152.9932842 -27.4863312,152.9933216 -27.4862521)",30402109007_30501111008,Victoria Bridge NW-side
143227,143232,30402109007,30501111008,2.145971786,125,0.07568451,42.04695,network,"LINESTRING(152.9934306 -27.4858856,152.9933216 -27.4862521)",30402109007_30501111008,Victoria Bridge NW-side
143232,58655,30402109007,30501111008,2.145971786,126,0.004437144,2.46508,network,"LINESTRING(152.993436880328 -27.4858640709038,152.9934306 -27.4858856)",30402109007_30501111008,Victoria Bridge NW-side
58655,7871,30402109007,30501111008,2.145971786,127,0.223394868,124.10826,network,"LINESTRING(152.993936 -27.4848678,152.993436880328 -27.4858640709038)",30402109007_30501111008,Victoria Bridge NW-side
7871,311999,30402109007,30501111008,2.145971786,128,0.242926668,134.95926,network,"LINESTRING(152.99496 -27.484062,152.993936 -27.4848678)",30402109007_30501111008,Victoria Bridge NW-side
311999,214007,30402109007,30501111008,2.145971786,129,0.055985454,31.10303,network,"LINESTRING(152.9951959 -27.4838762,152.99496 -27.484062)",30402109007_30501111008,Victoria Bridge NW-side
214007,143211,30402109007,30501111008,2.145971786,130,0.13830948,76.8386,network,"LINESTRING(152.9959229 -27.4836417,152.9951959 -27.4838762)",30402109007_30501111008,Victoria Bridge NW-side
143211,69451,30402109007,30501111008,2.145971786,131,0.05719437,31.77465,network,"LINESTRING(152.9961569 -27.483458,152.9959229 -27.4836417)",30402109007_30501111008,Victoria Bridge NW-side
69451,69449,30402109007,30501111008,2.145971786,132,0.219966894,122.20383,network,"LINESTRING(152.9967825 -27.4825089,152.9961569 -27.483458)",30402109007_30501111008,Victoria Bridge NW-side
69449,69448,30402109007,30501111008,2.145971786,133,0.630544266,350.30237,network,"LINESTRING(152.9986438 -27.479827,152.9967825 -27.4825089)",30402109007_30501111008,Victoria Bridge NW-side
69448,69457,30402109007,30501111008,2.145971786,134,0.035218548,19.56586,network,"LINESTRING(152.998764 -27.4796867,152.9986438 -27.479827)",30402109007_30501111008,Victoria Bridge NW-side
69457,69455,30402109007,30501111008,2.145971786,135,0.26109936,145.0552,network,"LINESTRING(152.9997298 -27.4787014,152.998764 -27.4796867)",30402109007_30501111008,Victoria Bridge NW-side
69455,69453,30402109007,30501111008,2.145971786,136,0.77129784,428.4988,network,"LINESTRING(153.0027551 -27.4759361,152.9997298 -27.4787014)",30402109007_30501111008,Victoria Bridge NW-side
69453,69447,30402109007,30501111008,2.145971786,137,0.228082464,126.71248,network,"LINESTRING(153.0035875 -27.4750811,153.0027551 -27.4759361)",30402109007_30501111008,Victoria Bridge NW-side
69447,69446,30402109007,30501111008,2.145971786,138,0.062789148,34.88286,network,"LINESTRING(153.0037305 -27.4747933,153.0035875 -27.4750811)",30402109007_30501111008,Victoria Bridge NW-side
69446,143292,30402109007,30501111008,2.145971786,139,0.401206158,222.89231,network,"LINESTRING(153.005296005707 -27.4733533500021,153.0037305 -27.4747933)",30402109007_30501111008,Victoria Bridge NW-side
143292,113278,30402109007,30501111008,2.145971786,140,0.0157518,8.751,network,"LINESTRING(153.0053672 -27.4733064,153.005296005707 -27.4733533500021)",30402109007_30501111008,Victoria Bridge NW-side
113278,143291,30402109007,30501111008,2.145971786,141,0.849246498,471.80361,network,"LINESTRING(153.0089045 -27.4704505,153.0053672 -27.4733064)",30402109007_30501111008,Victoria Bridge NW-side
143291,143290,30402109007,30501111008,2.145971786,142,0.154571148,85.87286,network,"LINESTRING(153.0095598 -27.4699463,153.0089045 -27.4704505)",30402109007_30501111008,Victoria Bridge NW-side
143290,143306,30402109007,30501111008,2.145971786,143,0.138702996,77.05722,network,"LINESTRING(153.0101158 -27.4694611,153.0095598 -27.4699463)",30402109007_30501111008,Victoria Bridge NW-side
143306,143309,30402109007,30501111008,2.145971786,144,0.082001124,45.55618,network,"LINESTRING(153.0104956 -27.4692285,153.0101158 -27.4694611)",30402109007_30501111008,Victoria Bridge NW-side
143309,143301,30402109007,30501111008,2.145971786,145,0.030526344,16.95908,network,"LINESTRING(153.0106409 -27.4691471,153.0104956 -27.4692285)",30402109007_30501111008,Victoria Bridge NW-side
