location_desc,i_node,j_node,length_metres,WKT,demand,person_km
Eleanor Schonell Bridge (UQ Green Bridge),1905,1868,18.1568,"LINESTRING(152.9827055 -27.4888602,152.9828672 -27.4887824)",7.393825378,0.13424820862327042
Eleanor Schonell Bridge (UQ Green Bridge),1911,1904,9.61842,"LINESTRING(152.9822825 -27.4888175,152.9822825 -27.4889043)",7.393825378,0.07111691789226277
Eleanor Schonell Bridge (UQ Green Bridge),2055,27421,59.69019,"LINESTRING(152.97385721569 -27.5050969932554,152.974420510308 -27.5052916209629)",93.04139236,5.553658387832949
Eleanor Schonell Bridge (UQ Green Bridge),2066,116877,8.98924,"LINESTRING(152.962794546035 -27.5000107665344,152.96273 -27.4999536)",5.257574829,0.04726160195583996
Eleanor Schonell Bridge (UQ Green Bridge),2067,2066,4.88857,"LINESTRING(152.96273 -27.4999536,152.9626948 -27.4999226)",5.257574829,0.02570202258180453
Eleanor Schonell Bridge (UQ Green Bridge),2068,2077,619.59101,"LINESTRING(152.9598584 -27.4968815,152.9559569 -27.4931761)",5.257574829,3.257546098450687
Eleanor Schonell Bridge (UQ Green Bridge),2069,2068,5.90718,"LINESTRING(152.9559569 -27.4931761,152.9559104 -27.4931426)",5.257574829,0.031057440878372224
Eleanor Schonell Bridge (UQ Green Bridge),2071,2069,12.74221,"LINESTRING(152.9559104 -27.4931426,152.9557966 -27.4930888)",5.257574829,0.0669931225618321
Eleanor Schonell Bridge (UQ Green Bridge),2073,2067,438.80057,"LINESTRING(152.9626948 -27.4999226,152.959824 -27.4971271)",5.257574829,2.3070268317828524
Eleanor Schonell Bridge (UQ Green Bridge),2075,2073,19.09557,"LINESTRING(152.959824 -27.4971271,152.9598488 -27.4969562)",5.257574829,0.10039638817740752
Eleanor Schonell Bridge (UQ Green Bridge),2077,2075,8.33179,"LINESTRING(152.9598488 -27.4969562,152.9598584 -27.4968815)",5.257574829,0.04380500938451391
Eleanor Schonell Bridge (UQ Green Bridge),2087,259967,15.81651,"LINESTRING(152.9812133 -27.4888449,152.9813729 -27.4888556)",7.393825378,0.11694451302939077
Eleanor Schonell Bridge (UQ Green Bridge),2138,44499,112.51615,"LINESTRING(152.946662 -27.499448,152.947706 -27.4997048)",7.90936853,0.8899316959267595
Eleanor Schonell Bridge (UQ Green Bridge),2139,2138,179.78388,"LINESTRING(152.946662 -27.499448,152.9448715 -27.4992286)",7.90936853,1.4219769626732965
Eleanor Schonell Bridge (UQ Green Bridge),2141,2139,119.01248,"LINESTRING(152.9448715 -27.4992286,152.9439408 -27.4986159)",7.90936853,0.9413135639892544
Eleanor Schonell Bridge (UQ Green Bridge),2218,2071,16.12918,"LINESTRING(152.9557033 -27.4930016,152.9557966 -27.4930888)",5.257574829,0.08480037078041022
Eleanor Schonell Bridge (UQ Green Bridge),2219,2218,146.47315,"LINESTRING(152.9557033 -27.4930016,152.95519 -27.4917814)",5.257574829,0.7700935465643414
Eleanor Schonell Bridge (UQ Green Bridge),2222,2488,109.4158,"LINESTRING(152.9896781 -27.4897766,152.9899074 -27.4888106)",9.648473999,1.0556955013797842
Eleanor Schonell Bridge (UQ Green Bridge),2223,2222,255.33578,"LINESTRING(152.9899074 -27.4888106,152.9882887 -27.4896874)",9.648473999,2.4636006343443846
Eleanor Schonell Bridge (UQ Green Bridge),2226,6141,31.20167,"LINESTRING(152.9869581 -27.4910378,152.987016 -27.490761)",7.393825378,0.23069969948198127
Eleanor Schonell Bridge (UQ Green Bridge),2237,3883,90.3717,"LINESTRING(152.9899181 -27.4898028,152.990755 -27.4894958)",9.648473999,0.8719489976954283
Eleanor Schonell Bridge (UQ Green Bridge),2239,144526,9.0226,"LINESTRING(152.9919152 -27.4928737,152.9920064 -27.4928698)",7.393825378,0.0667115288555428
Eleanor Schonell Bridge (UQ Green Bridge),2241,252768,9.47765,"LINESTRING(152.9869295 -27.4920372,152.986903 -27.4921194)",7.393825378,0.0700760890938017
Eleanor Schonell Bridge (UQ Green Bridge),2246,252785,11.77996,"LINESTRING(152.9893319 -27.4924756,152.9894511 -27.4924744)",7.393825378,0.08709896719982488
Eleanor Schonell Bridge (UQ Green Bridge),2322,1685,91.40626,"LINESTRING(152.9373561 -27.5174603,152.9382738 -27.5175651)",65.35138641,5.973525817552927
Eleanor Schonell Bridge (UQ Green Bridge),2337,118925,247.84778,"LINESTRING(152.978164 -27.503691,152.9805802 -27.5034916)",98.298967189,24.36318079408649
Eleanor Schonell Bridge (UQ Green Bridge),2367,349319,3.81509,"LINESTRING(152.9765844 -27.5020577,152.9765459 -27.5020551)",5.257574829,0.020058121154369613
Eleanor Schonell Bridge (UQ Green Bridge),2373,2931,88.18021,"LINESTRING(152.9760332 -27.5032015,152.976881 -27.50345)",93.04139236,8.204409516997197
Eleanor Schonell Bridge (UQ Green Bridge),2417,349303,12.1331,"LINESTRING(152.9769715 -27.5033918,152.97709 -27.5034205)",98.298967189,1.192671198800856
Eleanor Schonell Bridge (UQ Green Bridge),2479,1897,204.19991,"LINESTRING(152.9781167 -27.4893258,152.9800517 -27.4895008)",7.393825378,1.5098184767433158
Eleanor Schonell Bridge (UQ Green Bridge),2488,3879,5.9042,"LINESTRING(152.9896781 -27.4897766,152.9897374 -27.4897831)",9.648473999,0.0569665201848958
Eleanor Schonell Bridge (UQ Green Bridge),2646,2219,164.52723,"LINESTRING(152.9536794 -27.4924057,152.95519 -27.4917814)",5.257574829,0.8650142231330937
Eleanor Schonell Bridge (UQ Green Bridge),2657,2646,99.61457,"LINESTRING(152.9528708 -27.4929425,152.9536794 -27.4924057)",5.257574829,0.5237310558336585
Eleanor Schonell Bridge (UQ Green Bridge),2705,343030,6.44881,"LINESTRING(152.9647566 -27.5066193,152.9648212 -27.5066276)",93.04139236,0.6000062614650916
Eleanor Schonell Bridge (UQ Green Bridge),2931,27440,7.9834,"LINESTRING(152.976881 -27.50345,152.9768971 -27.5033794)",93.04139236,0.742786651766824
Eleanor Schonell Bridge (UQ Green Bridge),3199,204004,47.93875,"LINESTRING(153.0099641 -27.5011914,153.0097478 -27.500812)",123.93008306399999,5.94105326948433
Eleanor Schonell Bridge (UQ Green Bridge),3252,3255,10.77778,"LINESTRING(153.0133529 -27.5008778,153.0133008 -27.5007941)",123.93008306399999,1.335691170645518
Eleanor Schonell Bridge (UQ Green Bridge),3253,3252,22.09693,"LINESTRING(153.0133008 -27.5007941,153.0132347 -27.5006036)",123.93008306399999,2.7384743703593935
Eleanor Schonell Bridge (UQ Green Bridge),3255,287953,7.31182,"LINESTRING(153.0134157 -27.5008429,153.0133529 -27.5008778)",123.93008306399999,0.9061544599490164
Eleanor Schonell Bridge (UQ Green Bridge),3291,287938,8.30024,"LINESTRING(153.0147015 -27.5006604,153.0146175 -27.5006601)",123.93008306399999,1.0286494326511353
Eleanor Schonell Bridge (UQ Green Bridge),3304,3305,6.57524,"LINESTRING(153.0169349 -27.4997206,153.0169967 -27.4996986)",123.93008306399999,0.8148700393657352
Eleanor Schonell Bridge (UQ Green Bridge),3305,68069,110.95032,"LINESTRING(153.0169967 -27.4996986,153.0175993 -27.4989133)",123.93008306399999,13.75008237357738
Eleanor Schonell Bridge (UQ Green Bridge),3352,69289,9.3674,"LINESTRING(153.0002669 -27.5057242,153.0002015 -27.5057854)",11.026073303,0.1032856390585222
Eleanor Schonell Bridge (UQ Green Bridge),3354,3355,163.62069,"LINESTRING(152.9872326 -27.5004912,152.9884137 -27.5015127)",6.418060883,1.0501275501384693
Eleanor Schonell Bridge (UQ Green Bridge),3355,3357,56.09201,"LINESTRING(152.9884137 -27.5015127,152.9887656 -27.5019099)",6.418060883,0.36000193522984486
Eleanor Schonell Bridge (UQ Green Bridge),3357,3359,183.89821,"LINESTRING(152.9887656 -27.5019099,152.9906144 -27.502074)",6.418060883,1.1802699080547194
Eleanor Schonell Bridge (UQ Green Bridge),3359,349469,29.3703,"LINESTRING(152.9905997 -27.5023132,152.9906144 -27.502074)",6.418060883,0.1885003735519749
Eleanor Schonell Bridge (UQ Green Bridge),3369,3354,78.7151,"LINESTRING(152.9872326 -27.5004912,152.9877002 -27.4999161)",6.418060883,0.5051983042114333
Eleanor Schonell Bridge (UQ Green Bridge),3381,151558,18.52894,"LINESTRING(152.9845104 -27.4993519,152.9846977 -27.4993556)",6.418060883,0.118919865017454
Eleanor Schonell Bridge (UQ Green Bridge),3384,151562,151.16128,"LINESTRING(152.985822 -27.4995256,152.9873213 -27.4997707)",6.418060883,0.9701622981922102
Eleanor Schonell Bridge (UQ Green Bridge),3396,160112,8.97085,"LINESTRING(152.9826355 -27.5022093,152.9827254 -27.5022206)",98.298967189,0.8818252898074407
Eleanor Schonell Bridge (UQ Green Bridge),3398,160113,14.17802,"LINESTRING(152.9825787 -27.5026291,152.9826776 -27.5025364)",8.186981689,0.11607519012627578
Eleanor Schonell Bridge (UQ Green Bridge),3442,3443,102.16164,"LINESTRING(152.9401225 -27.5162051,152.9411449 -27.5163431)",65.35138641,6.676404811919314
Eleanor Schonell Bridge (UQ Green Bridge),3443,3445,97.47818,"LINESTRING(152.9411449 -27.5163431,152.9421189 -27.5164641)",65.35138641,6.370334207723534
Eleanor Schonell Bridge (UQ Green Bridge),3445,3447,151.29021,"LINESTRING(152.9421189 -27.5164641,152.9432919 -27.5157087)",65.35138641,9.887024973760047
Eleanor Schonell Bridge (UQ Green Bridge),3447,3449,100.97313,"LINESTRING(152.9432919 -27.5157087,152.9442911 -27.5157423)",65.35138641,6.598734035657163
Eleanor Schonell Bridge (UQ Green Bridge),3449,3453,6.48974,"LINESTRING(152.9442911 -27.5157423,152.9443469 -27.5157732)",65.35138641,0.42411350644043344
Eleanor Schonell Bridge (UQ Green Bridge),3453,250803,7.34765,"LINESTRING(152.9443469 -27.5157732,152.9443069 -27.5158291)",65.35138641,0.48017911435543653
Eleanor Schonell Bridge (UQ Green Bridge),3499,246185,8.34586,"LINESTRING(152.9398994 -27.5073289,152.9398284 -27.5072881)",7.90936853,0.0660104824397858
Eleanor Schonell Bridge (UQ Green Bridge),3879,2237,17.98994,"LINESTRING(152.9897374 -27.4897831,152.9899181 -27.4898028)",9.648473999,0.17357546833357004
Eleanor Schonell Bridge (UQ Green Bridge),3883,58614,114.59645,"LINESTRING(152.990755 -27.4894958,152.9917997 -27.4890521)",9.648473999,1.1056808682027035
Eleanor Schonell Bridge (UQ Green Bridge),3883,58614,117.00534,"LINESTRING(152.9917997 -27.4890521,152.990755 -27.4894958)",9.648473999,1.1289229807341548
Eleanor Schonell Bridge (UQ Green Bridge),3895,58613,8.06443,"LINESTRING(152.994333 -27.4907081,152.9942539 -27.490726)",9.648473999,0.07780944317175556
Eleanor Schonell Bridge (UQ Green Bridge),3901,3903,59.85518,"LINESTRING(152.9388606 -27.5173455,152.9392848 -27.5169728)",65.35138641,3.9116189968201036
Eleanor Schonell Bridge (UQ Green Bridge),3903,1690,60.68931,"LINESTRING(152.9392848 -27.5169728,152.9398333 -27.5167333)",65.35138641,3.966130548766277
Eleanor Schonell Bridge (UQ Green Bridge),4567,4577,39.94068,"LINESTRING(153.0282333 -27.4763191,153.0285014 -27.4765888)",5.257574829,0.20999111382114372
Eleanor Schonell Bridge (UQ Green Bridge),4569,4567,6.55859,"LINESTRING(153.0285014 -27.4765888,153.0284695 -27.4766407)",5.257574829,0.03448227769773111
Eleanor Schonell Bridge (UQ Green Bridge),4573,4575,1.91558,"LINESTRING(153.028179102069 -27.4773701728769,153.0281935 -27.4773586)",5.257574829,0.01007130519093582
Eleanor Schonell Bridge (UQ Green Bridge),4575,221119,5.85064,"LINESTRING(153.0281935 -27.4773586,153.0282386 -27.4773244)",5.257574829,0.030760177597540565
Eleanor Schonell Bridge (UQ Green Bridge),4576,131945,44.467,"LINESTRING(153.0280634 -27.4761099,153.028382 -27.4758298)",5.257574829,0.233788579921143
Eleanor Schonell Bridge (UQ Green Bridge),4577,4576,28.62436,"LINESTRING(153.0280634 -27.4761099,153.0282333 -27.4763191)",5.257574829,0.15049471463223443
Eleanor Schonell Bridge (UQ Green Bridge),4622,4625,10.14163,"LINESTRING(152.9921162 -27.4896791,152.992084 -27.4895922)",9.648473999,0.09785125336247835
Eleanor Schonell Bridge (UQ Green Bridge),4625,58637,126.34497,"LINESTRING(152.9933674 -27.4898837,152.9921162 -27.4896791)",9.648473999,1.219036157949435
Eleanor Schonell Bridge (UQ Green Bridge),4639,4645,99.67208,"LINESTRING(152.9648684 -27.5069718,152.9658548 -27.5069009)",93.04139236,9.273629102617308
Eleanor Schonell Bridge (UQ Green Bridge),4645,4647,40.79944,"LINESTRING(152.9658548 -27.5069009,152.966264 -27.5069244)",93.04139236,3.7960367051082784
Eleanor Schonell Bridge (UQ Green Bridge),4647,4651,8.85158,"LINESTRING(152.966264 -27.5069244,152.9663431 -27.5068869)",93.04139236,0.8235633277859288
Eleanor Schonell Bridge (UQ Green Bridge),4651,4655,8.21291,"LINESTRING(152.9663431 -27.5068869,152.9664032 -27.5069381)",93.04139236,0.7641405817273677
Eleanor Schonell Bridge (UQ Green Bridge),4655,4667,166.6007,"LINESTRING(152.9674441 -27.5057581,152.9664032 -27.5069381)",93.04139236,15.50076109615065
Eleanor Schonell Bridge (UQ Green Bridge),4660,331737,10.16115,"LINESTRING(152.9686198 -27.505326,152.9687192 -27.5053115)",93.04139236,0.945407543978814
Eleanor Schonell Bridge (UQ Green Bridge),4667,343150,136.96408,"LINESTRING(152.9685849 -27.5052991,152.9674441 -27.5057581)",93.04139236,12.743328706506428
Eleanor Schonell Bridge (UQ Green Bridge),4695,3442,54.39155,"LINESTRING(152.939881 -27.5166462,152.9401225 -27.5162051)",65.35138641,3.5545632014888358
Eleanor Schonell Bridge (UQ Green Bridge),5620,6037,216.34745,"LINESTRING(152.958466 -27.5079419,152.9606215 -27.5082819)",15.81873706,3.422343425151497
Eleanor Schonell Bridge (UQ Green Bridge),5621,5620,29.3716,"LINESTRING(152.958466 -27.5079419,152.958439 -27.5077499)",15.81873706,0.46462161743149605
Eleanor Schonell Bridge (UQ Green Bridge),5788,349509,8.99953,"LINESTRING(152.9715955 -27.5017694,152.9715074 -27.50179)",5.257574829,0.04731570240083038
Eleanor Schonell Bridge (UQ Green Bridge),5878,3369,38.11473,"LINESTRING(152.9873545 -27.499775,152.9877002 -27.4999161)",6.418060883,0.24462265767910657
Eleanor Schonell Bridge (UQ Green Bridge),6037,44865,30.18837,"LINESTRING(152.9608615 -27.5081191,152.9606215 -27.5082819)",15.81873706,0.4775418872999922
Eleanor Schonell Bridge (UQ Green Bridge),6107,349361,11.19085,"LINESTRING(152.9750971 -27.5022528,152.9750108 -27.5021874)",5.257574829,0.05883673127511464
Eleanor Schonell Bridge (UQ Green Bridge),6141,144427,8.07038,"LINESTRING(152.9869581 -27.4910378,152.9870382 -27.491052)",7.393825378,0.05967098045410364
Eleanor Schonell Bridge (UQ Green Bridge),6145,2226,52.1679,"LINESTRING(152.987016 -27.490761,152.9870854 -27.490297)",7.393825378,0.3857203429369662
Eleanor Schonell Bridge (UQ Green Bridge),6207,69281,6.32122,"LINESTRING(152.9905656 -27.502644,152.9906214 -27.5026719)",106.48594887799999,0.6731211097665911
Eleanor Schonell Bridge (UQ Green Bridge),7626,123687,359.21357,"LINESTRING(152.8782586 -27.5511782,152.877725 -27.5543837)",29.58048834,10.625712818954772
Eleanor Schonell Bridge (UQ Green Bridge),7692,153107,70.66802,"LINESTRING(152.9381617 -27.5069185,152.9374659 -27.5067709)",7.90936853,0.5589394134654105
Eleanor Schonell Bridge (UQ Green Bridge),7751,310099,7.80269,"LINESTRING(152.9334749 -27.5057982,152.9334137 -27.5058427)",7.90936853,0.0617143507353457
Eleanor Schonell Bridge (UQ Green Bridge),10295,10299,9.91729,"LINESTRING(152.9468080809 -27.528658702702,152.946907580589 -27.528667457726)",5.253997131,0.05210541320729498
Eleanor Schonell Bridge (UQ Green Bridge),10299,101337,6.50271,"LINESTRING(152.946907580589 -27.528667457726,152.946972468874 -27.5286773205379)",5.253997131,0.03416521968372501
Eleanor Schonell Bridge (UQ Green Bridge),12391,116869,14.14669,"LINESTRING(152.962985694963 -27.500075676029,152.962851749646 -27.5000305970362)",5.257574829,0.07437728125766602
Eleanor Schonell Bridge (UQ Green Bridge),12456,229898,49.71257,"LINESTRING(153.0406505 -27.5572565,153.040569 -27.5576992)",5.768498474,0.2867668841836182
Eleanor Schonell Bridge (UQ Green Bridge),12463,17985,12.02706,"LINESTRING(153.0469011 -27.5028878,153.0470209 -27.502907)",7.90936853,0.0951264498724218
Eleanor Schonell Bridge (UQ Green Bridge),12873,107953,177.08235,"LINESTRING(153.0554441 -27.4922967,153.0537796 -27.4921201)",5.253997131,0.9303901588507378
Eleanor Schonell Bridge (UQ Green Bridge),12875,12873,27.95902,"LINESTRING(153.0537796 -27.4921201,153.0535459 -27.4922563)",5.253997131,0.14689661086557163
Eleanor Schonell Bridge (UQ Green Bridge),12877,12875,63.47326,"LINESTRING(153.0535459 -27.4922563,153.0529966 -27.4925532)",5.253997131,0.3334883259352171
Eleanor Schonell Bridge (UQ Green Bridge),12879,12877,93.86615,"LINESTRING(153.0529966 -27.4925532,153.0521851 -27.4929868)",5.253997131,0.49317248279801573
Eleanor Schonell Bridge (UQ Green Bridge),12888,12879,34.70565,"LINESTRING(153.0521851 -27.4929868,153.0519513 -27.492757)",5.253997131,0.18234338552949014
Eleanor Schonell Bridge (UQ Green Bridge),12889,12888,328.35238,"LINESTRING(153.0519513 -27.492757,153.048945 -27.4940081)",5.253997131,1.7251624624770219
Eleanor Schonell Bridge (UQ Green Bridge),12897,225242,69.15159,"LINESTRING(153.0487238 -27.4945349,153.048265 -27.4941722)",5.253997131,0.3633222554640883
Eleanor Schonell Bridge (UQ Green Bridge),13470,167303,14.20143,"LINESTRING(153.100442 -27.501239,153.1005766 -27.5012533)",5.253997131,0.07461427247609734
Eleanor Schonell Bridge (UQ Green Bridge),14576,35032,1255.10897,"LINESTRING(153.1509227 -27.5020372,153.1634408 -27.5039592)",5.253997131,6.594338927472365
Eleanor Schonell Bridge (UQ Green Bridge),14614,55135,210.98848,"LINESTRING(153.1891324 -27.520322,153.1871056 -27.5197969)",5.253997131,1.108532868594051
Eleanor Schonell Bridge (UQ Green Bridge),14615,14614,15.27561,"LINESTRING(153.1871056 -27.5197969,153.186975333457 -27.5197226385303)",5.253997131,0.08025801111427491
Eleanor Schonell Bridge (UQ Green Bridge),17643,245984,55.37595,"LINESTRING(153.039396214235 -27.5046969202873,153.0393318 -27.5051931)",55.782764341000004,3.089023569008999
Eleanor Schonell Bridge (UQ Green Bridge),17794,54163,136.27039,"LINESTRING(153.0411259 -27.5546758,153.0409024 -27.5558893)",5.768498474,0.7860755367663849
Eleanor Schonell Bridge (UQ Green Bridge),17863,340344,31.52422,"LINESTRING(153.0522735 -27.5272126,153.0519544 -27.5272103)",29.58048834,0.9325018221375947
Eleanor Schonell Bridge (UQ Green Bridge),17865,17863,226.44619,"LINESTRING(153.0522735 -27.5272126,153.0539695 -27.52603)",29.58048834,6.698388882932424
Eleanor Schonell Bridge (UQ Green Bridge),17891,144178,10.74528,"LINESTRING(153.0659267 -27.5503837,153.0660123 -27.5503938)",19.784215118,0.21258693102314302
Eleanor Schonell Bridge (UQ Green Bridge),17985,17987,31.28533,"LINESTRING(153.0470209 -27.502907,153.0473205 -27.5029981)",7.90936853,0.2474472045526649
Eleanor Schonell Bridge (UQ Green Bridge),17987,252479,33.65186,"LINESTRING(153.0473205 -27.5029981,153.0476554 -27.5030533)",7.90936853,0.2661649624599658
Eleanor Schonell Bridge (UQ Green Bridge),17991,111439,10.79508,"LINESTRING(153.0402399 -27.4978385,153.0403477 -27.4978543)",13.163365661,0.1420995853797479
Eleanor Schonell Bridge (UQ Green Bridge),17995,245993,0.0,"LINESTRING(153.039337790275 -27.5095136913572,153.039337790275 -27.5095136913573)",55.782764341000004,0.0
Eleanor Schonell Bridge (UQ Green Bridge),18015,245983,134.94003,"LINESTRING(153.039943854729 -27.5018665526132,153.0396287 -27.5030506)",55.782764341000004,7.527327893657471
Eleanor Schonell Bridge (UQ Green Bridge),18083,121958,12.35122,"LINESTRING(153.0602292 -27.5505927,153.0602702 -27.5504874)",6.418060883,0.07927088193932726
Eleanor Schonell Bridge (UQ Green Bridge),18273,18279,85.70941,"LINESTRING(152.9466251 -27.5152279,152.9474802 -27.5153583)",65.35138641,5.601228771883118
Eleanor Schonell Bridge (UQ Green Bridge),18274,49777,33.43579,"LINESTRING(152.9499645 -27.5157409,152.9500328 -27.5154934)",65.35138641,2.185075232213614
Eleanor Schonell Bridge (UQ Green Bridge),18276,18274,160.09938,"LINESTRING(152.9483675 -27.5154959,152.9499645 -27.5157409)",65.35138641,10.462716446381425
Eleanor Schonell Bridge (UQ Green Bridge),18279,18276,88.97994,"LINESTRING(152.9474802 -27.5153583,152.9483675 -27.5154959)",65.35138641,5.814962441678615
Eleanor Schonell Bridge (UQ Green Bridge),18471,200849,14.48642,"LINESTRING(153.053480831383 -27.5213630223233,153.0535723 -27.5214652)",55.782764341000004,0.8080925530047494
Eleanor Schonell Bridge (UQ Green Bridge),18482,18593,12.06995,"LINESTRING(153.0544144 -27.524862,153.0545308 -27.5248289)",29.58048834,0.357035015239383
Eleanor Schonell Bridge (UQ Green Bridge),18539,180305,24.44878,"LINESTRING(153.054465040771 -27.5230462023364,153.054494795535 -27.5228273602774)",55.782764341000004,1.363820533164954
Eleanor Schonell Bridge (UQ Green Bridge),18589,17865,72.01635,"LINESTRING(153.0539695 -27.52603,153.054687 -27.5259171)",29.58048834,2.130278801464359
Eleanor Schonell Bridge (UQ Green Bridge),18593,37708,8.35511,"LINESTRING(153.0543343 -27.5248862,153.0544144 -27.524862)",29.58048834,0.2471482339344174
Eleanor Schonell Bridge (UQ Green Bridge),21868,113075,98.03425,"LINESTRING(153.0632969 -27.4923077,153.0642031 -27.4920175)",5.253997131,0.5150716682397368
Eleanor Schonell Bridge (UQ Green Bridge),21876,316050,6.12138,"LINESTRING(153.0578537 -27.4941303,153.0578857 -27.4941776)",5.253997131,0.03216171295776078
Eleanor Schonell Bridge (UQ Green Bridge),21885,21887,56.24423,"LINESTRING(153.0557756 -27.4925175,153.0560607 -27.4929568)",5.253997131,0.29550702305530413
Eleanor Schonell Bridge (UQ Green Bridge),21887,21889,83.3906,"LINESTRING(153.0560607 -27.4929568,153.0564997 -27.4935995)",5.253997131,0.4381339731523687
Eleanor Schonell Bridge (UQ Green Bridge),21889,139984,108.97707,"LINESTRING(153.0573407 -27.4934722,153.0564997 -27.4935995)",5.253997131,0.5725652131247861
Eleanor Schonell Bridge (UQ Green Bridge),22001,118321,269.90279,"LINESTRING(153.077351 -27.4929652,153.0800823 -27.4929638)",5.253997131,1.4180684843088955
Eleanor Schonell Bridge (UQ Green Bridge),22045,22001,8.99789,"LINESTRING(153.0772608 -27.4929541,153.077351 -27.4929652)",5.253997131,0.04727488824505359
Eleanor Schonell Bridge (UQ Green Bridge),22109,274279,93.88728,"LINESTRING(153.0748411 -27.4926021,153.0757605 -27.4928063)",5.253997131,0.4932834997573937
Eleanor Schonell Bridge (UQ Green Bridge),22353,22109,238.58139,"LINESTRING(153.0725548 -27.4921186,153.0748411 -27.4926021)",5.253997131,1.2535059385699923
Eleanor Schonell Bridge (UQ Green Bridge),22383,22403,124.48225,"LINESTRING(153.0702958 -27.4912191,153.0714929 -27.4915584)",5.253997131,0.6540293843604247
Eleanor Schonell Bridge (UQ Green Bridge),22403,22353,123.03357,"LINESTRING(153.0714929 -27.4915584,153.0725548 -27.4921186)",5.253997131,0.6464180237966877
Eleanor Schonell Bridge (UQ Green Bridge),22455,255161,93.29247,"LINESTRING(153.0676353 -27.4915791,153.0685347 -27.4913232)",5.253997131,0.49015836972390353
Eleanor Schonell Bridge (UQ Green Bridge),22461,22455,212.21274,"LINESTRING(153.0655111 -27.4918401,153.0676353 -27.4915791)",5.253997131,1.114965127121649
Eleanor Schonell Bridge (UQ Green Bridge),22549,22894,9.38958,"LINESTRING(153.0435268 -27.4983595,153.0435547 -27.4982785)",5.253997131,0.04933282638129498
Eleanor Schonell Bridge (UQ Green Bridge),22563,36953,101.66139,"LINESTRING(153.043959 -27.4996212,153.0444654 -27.5004198)",7.90936853,0.8040773987820566
Eleanor Schonell Bridge (UQ Green Bridge),22568,22569,9.8717,"LINESTRING(153.0524633 -27.503819,153.0525611 -27.5038372)",7.90936853,0.078078913317601
Eleanor Schonell Bridge (UQ Green Bridge),22569,22781,47.57045,"LINESTRING(153.0525611 -27.5038372,153.0529924 -27.5040102)",7.90936853,0.3762522201879385
Eleanor Schonell Bridge (UQ Green Bridge),22570,22571,201.78407,"LINESTRING(153.0482224 -27.5031466,153.0502359 -27.5034506)",7.90936853,1.595984573113317
Eleanor Schonell Bridge (UQ Green Bridge),22571,22573,147.25203,"LINESTRING(153.0502359 -27.5034506,153.0517002 -27.5036976)",7.90936853,1.1646705720606156
Eleanor Schonell Bridge (UQ Green Bridge),22573,22568,76.59163,"LINESTRING(153.0517002 -27.5036976,153.0524633 -27.503819)",7.90936853,0.6057914279834039
Eleanor Schonell Bridge (UQ Green Bridge),22576,22695,15.44612,"LINESTRING(153.0554611 -27.5056348,153.0553059 -27.5056515)",7.90936853,0.12216905543860361
Eleanor Schonell Bridge (UQ Green Bridge),22577,22576,27.35091,"LINESTRING(153.0553059 -27.5056515,153.0550311 -27.5056812)",7.90936853,0.21632842682086229
